eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.2037888	-100.0	-0.2882671	-100.0	-0.22275884	-100	-0.18244645	-100.0	-0.2835595	-100.0	-0.22746971	-100	-0.20286281	-100.0	-0.79732144	-100	-0.38687667	-100	-0.2701495	-100.0	-0.23736215	-100.0	-0.29243666	-100	-0.16333267	-100	-0.4682837	-100.0	-0.20828605	-100	-0.21000081	-100	-0.64192253	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.09791176	-100.0	-0.27417436	-100.0	-0.19413412	-100	-0.23305112	-100.0	-0.20008443	-100.0	-0.22718795	-100	-0.12950003	-100.0	-0.16869684	-100	-0.16430052	-100	-0.19949532	-100.0	-0.24168362	-100.0	-0.18943968	-100	-0.32900777	-100	-0.25793645	-100.0	-0.16548434	-100	-0.365298	-100	-0.3058372	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.27388516	-100.0	-0.52211004	-100.0	-0.17482898	-100	-0.26329765	-100.0	-0.3064822	-100.0	-0.15304294	-100	-0.23617128	-100.0	-0.27162763	-100	-0.28744036	-100	-0.20558329	-100.0	-100.0	-0.47738856	-0.19273208	-100	-0.44656605	-100	-0.48877472	-100.0	-0.19754453	-100	-0.36219624	-100	-0.27797875	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.41844058	-100.0	-0.47043025	-100.0	-0.19146627	-100	-0.12950057	-100.0	-0.21999244	-100.0	-0.48129293	-100	-0.6641754	-100.0	-0.1511791	-100	-0.208215	-100	-0.23386818	-100.0	-0.45016816	-100.0	-0.25309688	-100	-0.19534744	-100	-100.0	-0.76188904	-0.25244355	-100	-0.20254862	-100	-0.32755417	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.16741851	-100.0	-0.17332534	-100.0	-0.14635903	-100	-0.22456528	-100.0	-0.18847896	-100.0	-0.11171539	-100	-0.11082561	-100.0	-0.16552627	-100	-0.14049198	-100	-0.24138318	-100.0	-0.15079667	-100.0	-0.13906367	-100	-0.3574217	-100	-0.1778161	-100.0	-0.16042502	-100	-0.13031931	-100	-0.14928915	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.16360846	-100.0	-0.52983826	-100.0	-0.1886542	-100	-0.1598049	-100.0	-0.14834581	-100.0	-0.3671396	-100	-0.17872892	-100.0	-0.18406774	-100	-0.25230914	-100	-0.18534243	-100.0	-0.24075307	-100.0	-0.12706122	-100	-0.086885184	-100	-0.15188807	-100.0	-0.10813876	-100	-0.11297059	-100	-0.13078938	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.36302283	-100.0	-0.4070683	-100.0	-0.24841091	-100	-0.20721526	-100.0	-0.29176915	-100.0	-0.1653155	-100	-0.17817496	-100.0	-0.23785113	-100	-0.39932445	-100	-100.0	-0.5720396	-0.23428684	-100.0	-0.14252152	-100	-0.1456095	-100	-0.12996691	-100.0	-0.1425413	-100	-0.157902	-100	-0.20733751	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.17227085	-100.0	-0.23391677	-100.0	-0.21221012	-100	-0.3460309	-100.0	-0.5082693	-100.0	-0.29377252	-100	-0.52556354	-100.0	-0.115592726	-100	-0.28079686	-100	-0.5617152	-100.0	-0.41293195	-100.0	-0.24466105	-100	-0.1443925	-100	-0.22088438	-100.0	-0.24775316	-100	-0.14554614	-100	-0.22530803	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3216289	-100.0	-0.381004	-100.0	-0.3407169	-100	-0.2732603	-100.0	-0.36351183	-100.0	-0.47806245	-100	-0.16001163	-100.0	-0.8683602	-100	-0.18109357	-100	-0.33809796	-100.0	-0.1997886	-100.0	-0.19091299	-100	-0.21111412	-100	-0.19337004	-100.0	-0.241424	-100	-0.26893228	-100	-0.34520927	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.7201258	-100.0	-0.8308075	-0.40341315	-100	-0.25813937	-100.0	-0.26336458	-100.0	-0.22402298	-100	-0.4292159	-100.0	-1.0374291	-100	-0.3164963	-100	-0.319997	-100.0	-0.21516594	-100.0	-0.7736217	-100	-0.1483412	-100	-0.38885015	-100.0	-0.18982708	-100	-0.27020693	-100	-0.18853498	-100
