eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.3246525	-100	-0.2664194	-100	-0.25031894	-100.0	-0.18480867	-100.0	-0.16965567	-100	-0.36548603	-100.0	-0.17295943	-100	-0.20034863	-100	-0.13198027	-100.0	-0.27089712	-100	-0.30767184	-100	-0.1729486	-100	-0.38787326	-100	-0.67908	-100	-0.22522104	-100	-0.3465386	-100	-0.20072165	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.10645354	-100	-0.1825411	-100	-0.1277014	-100.0	-0.1785534	-100.0	-0.18427175	-100	-0.6294022	-100.0	-0.12069248	-100	-0.2757226	-100	-0.18948348	-100.0	-0.15407197	-100	-0.5900838	-100	-0.33724836	-100	-0.35845974	-100	-0.27981377	-100	-0.23175567	-100	-0.24100296	-100	-0.14425652	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.14903556	-100	-0.2586459	-100	-0.28118026	-100.0	-0.18085885	-100.0	-0.22377992	-100	-0.6398861	-100.0	-0.18430185	-100	-0.25937894	-100	-0.26945543	-100.0	-0.2413224	-100	-0.21756032	-100	-0.423346	-100	-0.36112896	-100	-0.6377104	-100	-0.18929532	-100	-0.2099189	-100	-0.19930561	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.529444	-100	-0.2541837	-100	-100.0	-0.80460083	-100.0	-0.6913694	-0.3263693	-100	-100.0	-0.9091151	-0.21042733	-100	-0.1926294	-100	-0.15606545	-100.0	-0.108567394	-100	-0.4953739	-100	-0.20798886	-100	-0.22729771	-100	-0.665175	-100	-0.21459217	-100	-0.7683506	-100	-0.17965063	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.08518538	-100	-0.20252301	-100	-0.13957754	-100.0	-0.19350941	-100.0	-0.24352065	-100	-0.17510426	-100.0	-0.17145297	-100	-0.13123173	-100	-0.16612697	-100.0	-0.12598641	-100	-0.15798263	-100	-0.12995476	-100	-0.10603839	-100	-0.2187707	-100	-0.108419575	-100	-0.1296856	-100	-0.13041236	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.104747176	-100	-0.18294089	-100	-0.14027642	-100.0	-0.102465786	-100.0	-0.2593403	-100	-0.20484313	-100.0	-0.11765988	-100	-0.1711591	-100	-0.14758816	-100.0	-0.097600885	-100	-0.2243141	-100	-0.11764037	-100	-0.111717455	-100	-0.5189185	-100	-0.13220698	-100	-0.11482243	-100	-0.19368085	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.7342473	-100	-0.26659113	-100	-0.26415437	-100.0	-0.23257054	-100.0	-0.23884195	-100	-0.1604962	-100.0	-0.2523145	-100	-0.12658025	-100	-0.2846508	-100.0	-0.21524015	-100	-0.22417851	-100	-0.16868393	-100	-0.15694843	-100	-0.43720385	-100	-0.14227381	-100	-0.17790775	-100	-0.133994	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.3176504	-100	-0.29057544	-100	-0.30944228	-100.0	-0.27765122	-100.0	-0.18372516	-100	-0.27683157	-100.0	-0.31156474	-100	-0.19140564	-100	-0.21550038	-100.0	-0.44248757	-100	-0.33116478	-100	-0.20674329	-100	-0.28006664	-100	-0.19232418	-100	-0.27562326	-100	-0.15909295	-100	-0.24899562	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.22697853	-100	-0.25073895	-100	-0.17419422	-100.0	-0.53747636	-100.0	-0.25590166	-100	-0.5466924	-100.0	-0.19658972	-100	-0.31558397	-100	-0.19948025	-100.0	-0.1560405	-100	-0.18209693	-100	-0.16845372	-100	-0.23186307	-100	-0.47245914	-100	-0.316944	-100	-0.18988764	-100	-0.21826917	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.2974078	-100	-0.40207738	-100	-0.35301775	-100.0	-0.23955613	-100.0	-0.32396197	-100	-0.41457543	-100.0	-0.2531263	-100	-0.3812803	-100	-100.0	-0.82116544	-0.23013034	-100	-0.47170123	-100	-0.7160975	-100	-0.70797306	-100	-0.44290474	-100	-0.15168217	-100	-0.19487785	-100	-0.3628141	-100
