eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17110443	-100	-0.74242556	-100.0	-0.20806086	-100	-0.23772305	-100	-0.2802602	-100.0	-0.6518686	-100.0	-0.201642	-100	-0.18220812	-100	-0.29973105	-100.0	-0.1374513	-100	-0.40250018	-100	-0.3202731	-100	-0.24007438	-100	-0.37965593	-100	-0.1124384	-100	-0.27689877	-100	-0.1683855	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.1551753	-100	-0.37483683	-100.0	-0.20386504	-100	-0.16148345	-100	-0.18198593	-100.0	-0.34004372	-100.0	-0.23942754	-100	-0.43587604	-100	-0.19049263	-100.0	-0.18443446	-100	-0.34167048	-100	-0.20501617	-100	-0.17642593	-100	-0.21200785	-100	-0.3672715	-100	-0.20459943	-100	-0.12654656	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.22791797	-100	-0.35783285	-100.0	-0.23778673	-100	-0.15469135	-100	-0.24162056	-100.0	-0.27377674	-100.0	-0.19678482	-100	-0.25460804	-100	-0.28995514	-100.0	-0.409918	-100	-0.2730378	-100	-0.33379394	-100	-0.43119335	-100	-0.39277261	-100	-0.42752713	-100	-0.5081371	-100	-0.2920932	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.7996536	-100	-0.24150231	-100.0	-0.5193633	-100	-0.34783357	-100	-100.0	-0.7923717	-100.0	-0.5876439	-0.4662105	-100	-0.1488965	-100	-0.29472864	-100.0	-0.14575975	-100	-0.2914812	-100	-0.26681972	-100	-0.48304284	-100	-0.37608135	-100	-0.15669122	-100	-0.0988036	-100	-0.16259213	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.100268334	-100	-0.23915564	-100.0	-0.12656145	-100	-0.17532079	-100	-0.25647917	-100.0	-0.7177874	-100.0	-0.23591891	-100	-0.14431939	-100	-0.119369715	-100.0	-0.18850099	-100	-0.19022974	-100	-0.13621734	-100	-0.14682266	-100	-0.1735583	-100	-0.1353778	-100	-0.093586504	-100	-0.15204647	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.1406582	-100	-0.16332917	-100.0	-0.17178173	-100	-0.16370042	-100	-0.20175222	-100.0	-0.14003544	-100.0	-0.119437955	-100	-0.114319585	-100	-0.1691053	-100.0	-0.22096147	-100	-0.13196109	-100	-0.19335595	-100	-0.117358014	-100	-0.20843506	-100	-0.31437963	-100	-0.1156866	-100	-0.11979023	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.12755819	-100	-0.30148882	-100.0	-0.21924698	-100	-0.21459208	-100	-0.2605478	-100.0	-0.26136777	-100.0	-0.25519234	-100	-0.13875453	-100	-0.33461595	-100.0	-0.25752443	-100	-0.18666592	-100	-0.16493015	-100	-0.14630562	-100	-0.21417613	-100	-0.14439155	-100	-0.18316148	-100	-0.22850783	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.41552696	-100	-0.2523653	-100.0	-0.28182667	-100	-0.23306316	-100	-0.22353312	-100.0	-0.16411796	-100.0	-0.35839114	-100	-0.24976574	-100	-100.0	-0.85767186	-0.19802518	-100	-0.5814296	-100	-0.20725648	-100	-0.40190732	-100	-0.52420574	-100	-0.27360293	-100	-0.29462183	-100	-0.11301838	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.23346974	-100	-0.19152375	-100.0	-0.47513208	-100	-0.46879038	-100	-0.26730716	-100.0	-0.5302889	-100.0	-0.14641167	-100	-100.0	-100	-0.19858252	-100.0	-0.18990918	-100	-0.23112191	-100	-0.18339016	-100	-0.14757843	-100	-0.2313814	-100	-0.2305263	-100	-0.16554406	-100	-0.2187015	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.50314355	-100	-100.0	-0.40743482	-0.23179685	-100	-0.31548592	-100	-0.4988485	-100.0	-0.306331	-100.0	-0.27511153	-100	-0.24477129	-100	-0.3458242	-100.0	-0.2791344	-100	-0.38749102	-100	-0.21319187	-100	-0.18605715	-100	-0.28560427	-100	-0.29535943	-100	-0.14182259	-100	-0.27179486	-100
