eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.1445359	-100	-0.15927584	-100	-0.19814417	-100	-0.278234	-100	-0.1893129	-100.0	-0.18543282	-100.0	-0.46325848	-100	-0.48738697	-100	-0.3278996	-100	-0.2811104	-100	-0.481856	-100.0	-0.18103892	-100	-0.49869677	-100.0	-0.26835978	-100	-0.13167582	-100.0	-0.2939599	-100	-0.17728256	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.24483469	-100	-0.35668033	-100	-0.15628271	-100	-0.18368062	-100	-0.1679365	-100.0	-0.33932897	-100.0	-0.30543566	-100	-0.23374002	-100	-0.25565857	-100	-0.16223761	-100	-0.40487298	-100.0	-0.15648796	-100	-0.18565972	-100.0	-0.22321437	-100	-0.14084263	-100.0	-0.095750935	-100	-0.13293923	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.17147143	-100	-0.29354683	-100	-0.41493145	-100	-0.18078214	-100	-0.7348051	-100.0	-100.0	-0.47234824	-0.35129264	-100	-0.866991	-100	-0.24096881	-100	-0.25193295	-100	-0.5180425	-100.0	-0.30952093	-100	-0.24297026	-100.0	-0.5437217	-100	-0.2769615	-100.0	-0.12154982	-100	-0.21193705	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.14398624	-100	-0.26012757	-100	-0.1172924	-100	-0.13503696	-100	-100.0	-0.66875917	-0.30073756	-100.0	-0.30746278	-100	-1.183683	-100	-0.7861224	-100	-0.2695061	-100	-100.0	-0.75232846	-0.23311614	-100	-0.55645597	-100.0	-0.63282037	-100	-0.13936608	-100.0	-0.1280491	-100	-0.32044658	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13773043	-100	-0.124199584	-100	-0.21328267	-100	-0.21744743	-100	-0.1969077	-100.0	-0.3632932	-100.0	-0.118881434	-100	-0.16322158	-100	-0.1664261	-100	-0.21065524	-100	-0.28462958	-100.0	-0.10512147	-100	-0.34475818	-100.0	-0.2716953	-100	-0.13996181	-100.0	-0.21198833	-100	-0.1805341	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.09985199	-100	-0.14295352	-100	-0.20405126	-100	-0.14535132	-100	-0.13723934	-100.0	-0.14297539	-100.0	-0.14689349	-100	-0.13707963	-100	-0.14542708	-100	-0.12090534	-100	-0.3951265	-100.0	-0.17285612	-100	-0.18896653	-100.0	-0.12387781	-100	-0.104495965	-100.0	-0.113116555	-100	-0.18374981	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2347598	-100	-0.18270208	-100	-0.28918415	-100	-0.18233944	-100	-0.27075076	-100.0	-0.26500154	-100.0	-0.14849393	-100	-0.2263892	-100	-0.24329254	-100	-0.25068602	-100	-0.09587236	-100.0	-0.12728988	-100	-0.21742246	-100.0	-0.6340983	-100	-0.14547947	-100.0	-0.13420638	-100	-0.40228224	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.24967247	-100	-0.32238418	-100	-0.23179926	-100	-0.12067956	-100	-0.13898046	-100.0	-0.8877344	-100.0	-0.31622824	-100	-1.4602605	-100	-0.26351252	-100	-0.2064213	-100	-0.35398766	-100.0	-0.12638889	-100	-0.17539011	-100.0	-0.2977644	-100	-0.26590234	-100.0	-0.101888135	-100	-0.48239622	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.23926489	-100	-0.21866153	-100	-0.24932428	-100	-0.29779804	-100	-0.22808589	-100.0	-0.38695478	-100.0	-0.16727442	-100	-0.25458568	-100	-0.26428306	-100	-0.21707992	-100	-0.18326215	-100.0	-0.22594027	-100	-0.46244174	-100.0	-0.19668159	-100	-0.1882323	-100.0	-0.15012789	-100	-0.15934616	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.43234172	-100	-0.1470284	-100	-0.2669592	-100	-0.21658209	-100	-0.24209212	-100.0	-0.42501724	-100.0	-0.46809006	-100	-0.2730109	-100	-0.2945461	-100	-0.6540689	-100	-0.22620444	-100.0	-0.27361745	-100	-100.0	-0.7553701	-0.48182818	-100	-100.0	-0.482065	-0.17900363	-100	-0.44594768	-100
