eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.1353296	-100	-0.32705632	-100	-0.24407771	-100	-0.18308175	-100	-0.27565554	-100	-0.1861502	-100.0	-0.12970752	-100	-0.6188251	-100	-0.33667806	-100	-0.22084714	-100	-0.7159364	-100	-0.313682	-100	-0.18064347	-100	-0.2407642	-100.0	-0.23906003	-100.0	-0.18644327	-100	-0.2744965	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.16843235	-100	-0.16954494	-100	-0.16014062	-100	-0.20552671	-100	-0.29656586	-100	-0.2351142	-100.0	-0.34170738	-100	-0.241107	-100	-0.194433	-100	-0.15779941	-100	-0.18870792	-100	-0.209356	-100	-0.33008477	-100	-0.18587403	-100.0	-0.17930837	-100.0	-0.2810272	-100	-0.16997483	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.17438678	-100	-0.20549136	-100	-0.503685	-100	-0.22615868	-100	-0.24944322	-100	-0.8802883	-100.0	-0.36629978	-100	-0.28350064	-100	-0.18425211	-100	-0.60182273	-100	-0.7404902	-100	-0.22999352	-100	-0.42372525	-100	-0.341256	-100.0	-0.1842198	-100.0	-0.14318554	-100	-0.2352718	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.29425696	-100	-0.19673201	-100	-0.16602007	-100	-0.15969971	-100	-0.23534602	-100	-100.0	-0.46408442	-0.504247	-100	-0.3141426	-100	-0.24111119	-100	-0.47423548	-100	-0.11902409	-100	-0.24054031	-100	-0.2148161	-100	-0.6215355	-100.0	-0.12848048	-100.0	-0.20527644	-100	-0.18226457	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.09694684	-100	-0.13906053	-100	-0.1762553	-100	-0.19216098	-100	-0.12997037	-100	-0.41275814	-100.0	-0.12513234	-100	-0.17300528	-100	-0.12674525	-100	-0.16139029	-100	-0.15802605	-100	-0.1541821	-100	-0.14611721	-100	-0.17867048	-100.0	-0.09958501	-100.0	-0.08988414	-100	-0.14575726	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.06788437	-100	-0.27686977	-100	-0.18625605	-100	-0.13251847	-100	-0.14880313	-100	-0.2246202	-100.0	-0.15403533	-100	-0.36084223	-100	-0.12210271	-100	-0.1047387	-100	-0.19779262	-100	-0.18880934	-100	-0.21436857	-100	-0.19525571	-100.0	-0.096674405	-100.0	-0.13593277	-100	-0.14531218	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.15569381	-100	-0.23103486	-100	-0.18641832	-100	-0.24410404	-100	-0.13890143	-100	-0.15145904	-100.0	-0.15874262	-100	-0.3297553	-100	-0.31082532	-100	-0.23037566	-100	-0.42754385	-100	-0.15362555	-100	-0.3553419	-100	-0.30743635	-100.0	-0.23016562	-100.0	-0.090430416	-100	-0.15620054	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.21635245	-100	-0.396123	-100	-0.25535682	-100	-0.21910666	-100	-0.13748777	-100	-0.30365	-100.0	-0.19023745	-100	-0.2192026	-100	-0.3105932	-100	-0.48255122	-100	-0.19797999	-100	-0.13956337	-100	-0.45231757	-100	-0.12697472	-100.0	-0.13629945	-100.0	-0.21397685	-100	-100.0	-0.8823005
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.19125666	-100	-0.19994539	-100	-0.27009547	-100	-0.24318801	-100	-0.35438824	-100	-0.2936872	-100.0	-0.36639452	-100	-0.24667852	-100	-0.32170337	-100	-0.2324609	-100	-0.51864433	-100	-0.19658455	-100	-0.18015523	-100	-0.22916055	-100.0	-0.19852544	-100.0	-0.2092607	-100	-0.17939343	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.32390365	-100	-0.8399966	-100	-0.24827209	-100	-0.17703877	-100	-0.3038918	-100	-100.0	-0.76246035	-0.22268459	-100	-0.31203204	-100	-0.54725015	-100	-0.28476486	-100	-0.3351229	-100	-0.58295697	-100	-0.3852261	-100	-0.47723323	-100.0	-100.0	-0.5773764	-0.2924319	-100	-0.3651009	-100.0
