prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.25749627	-100	-0.45639503	-100	-0.34006625	-100	-0.29347983	-100	-0.29145736	-100	-0.68065953	-100	-0.2101546	-100	-0.314363	-100	-0.34505388	-100	-0.6310725	-100	-0.5839859	-100	-0.24616346	-100	-0.22740746	-100	-0.4494657	-100	-0.19238868	-100	-0.2503629	-100	-0.20105837	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.15653361	-100	-0.24589795	-100	-0.2563403	-100	-0.29349926	-100	-0.18763883	-100	-0.32949558	-100	-0.42662886	-100	-0.620953	-100	-0.2585693	-100	-0.37949866	-100	-100	-0.2258738	-0.27017012	-100	-100	-0.46796712	-0.70067656	-100	-0.34159186	-100	-0.2920646	-100	-0.31016892	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.23737651	-100	-0.45136607	-100	-0.29473472	-100	-0.34321862	-100	-100	-0.71557945	-0.66936255	-100	-0.18710868	-100	-0.46164367	-100	-0.33905545	-100	-0.2721987	-100	-100	-0.7360878	-0.3393151	-100	-100	-0.2531359	-100	-0.68313473	-0.42528865	-100	-100	-0.68623596	-100	-0.19261284
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.67035323	-100	-0.14429873	-100	-0.3283464	-100	-0.3053533	-100	-100	-0.48769987	-100	-0.66100496	-0.2312462	-100	-0.21345298	-100	-0.4641416	-100	-0.44136873	-100	-0.49600726	-100	-0.2250341	-100	-0.40976968	-100	-100	-0.16775379	-0.727963	-100	-0.27759492	-100	-0.6081588	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13980791	-100	-0.18549238	-100	-0.22636333	-100	-0.17495285	-100	-0.26933575	-100	-0.8318567	-100	-0.15543853	-100	-0.28866917	-100	-0.24595985	-100	-0.1623268	-100	-100	-0.56845206	-0.5242864	-100	-0.6885847	-100	-0.31553438	-100	-0.14637145	-100	-0.13641988	-100	-0.2242595	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.13854009	-100	-0.1628957	-100	-0.20332976	-100	-0.28965935	-100	-0.5014864	-100	-0.2573512	-100	-0.24161288	-100	-0.5246288	-100	-0.30060062	-100	-0.2210104	-100	-0.17061059	-100	-0.1926114	-100	-0.16260454	-100	-0.17500661	-100	-0.13052842	-100	-0.41607016	-100	-0.1766572	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.19198157	-100	-0.18134585	-100	-0.36732945	-100	-0.2882438	-100	-0.21842812	-100	-0.2084504	-100	-0.18153235	-100	-0.19455117	-100	-100	-0.831581	-0.21065575	-100	-0.1756372	-100	-0.27149698	-100	-0.1295925	-100	-0.15027693	-100	-0.14781299	-100	-0.18648808	-100	-0.22697993	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.3084229	-100	-0.2354602	-100	-0.5219678	-100	-0.27565122	-100	-0.34693956	-100	-0.38778242	-100	-0.20442069	-100	-0.16594808	-100	-0.40421706	-100	-0.38802052	-100	-0.4530998	-100	-0.23211299	-100	-0.42788044	-100	-0.4315217	-100	-0.52955025	-100	-0.18807915	-100	-0.33706492	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.74903876	-100	-0.23710592	-100	-0.86476594	-100	-0.7275587	-100	-0.5649868	-100	-0.21906678	-100	-0.16293238	-100	-0.16520165	-100	-0.2767289	-100	-0.50381297	-100	-0.25435153	-100	-0.39141697	-100	-0.29587066	-100	-0.4528727	-100	-0.6284582	-100	-0.23718308	-100	-0.4877188	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.40966928	-0.28930822	-100	-0.28717455	-100	-0.37278697	-100	-100	-0.43811658	-100	-0.13018034	-0.43912703	-100	-0.19836678	-100	-0.15735862	-100	-100	-0.21712872	-100	-0.17017558	-0.22363873	-100	-100	-0.24285735	-100	-0.4212749	-100	-0.23880836	-100	-0.7013233	-0.23486818	-100
