prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.3592777	-100	-0.54525286	-100	-0.29754558	-100	-0.52527356	-100	-0.5442522	-100	-100	-0.40667546	-0.537698	-100	-0.31248793	-100	-0.4150659	-100	-0.19949275	-100	-0.3152675	-100	-0.30162412	-100	-0.5607611	-100	-0.2616945	-100	-0.29612464	-100	-0.3302762	-100	-0.30597666	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.22982563	-100	-0.3351014	-100	-0.22513287	-100	-0.26295283	-100	-0.38282278	-100	-100	-0.39901537	-0.8312865	-100	-0.3517474	-100	-0.33802658	-100	-0.36080357	-100	-0.18445703	-100	-0.43377006	-100	-0.48057067	-100	-0.46999472	-100	-0.189969	-100	-0.46080235	-100	-0.2262704	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.28475556	-100	-0.7262265	-100	-0.25303334	-100	-0.41843626	-100	-0.41382107	-100	-0.31984746	-100	-0.1898661	-100	-0.26697084	-100	-0.23936218	-100	-0.49268207	-100	-100	-0.4989307	-0.9052737	-100	-100	-0.7767039	-0.6770078	-100	-0.15021701	-100	-0.36871108	-100	-0.3815779	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.29438144	-100	-0.18409918	-100	-0.3953541	-100	-0.3049415	-100	-100	-0.19210097	-0.6531442	-100	-0.21248727	-100	-0.17546456	-100	-0.4554615	-100	-0.5674887	-100	-0.49410123	-100	-0.3653248	-100	-100	-0.5079149	-0.20619126	-100	-100	-0.56747293	-0.13150327	-100	-0.4168936	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14732237	-100	-0.20541243	-100	-0.5225955	-100	-0.16294521	-100	-0.5244864	-100	-100	-0.7729968	-0.16941431	-100	-0.14565031	-100	-0.21390282	-100	-0.19035931	-100	-0.45461085	-100	-0.27307224	-100	-0.15911405	-100	-100	-0.3931154	-0.1359997	-100	-0.18227828	-100	-0.1488328	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.32048684	-100	-0.18160634	-100	-0.23189583	-100	-0.15063763	-100	-0.22273047	-100	-0.5417721	-100	-0.12356718	-100	-0.6191578	-100	-100	-0.6179912	-0.1538075	-100	-0.19634923	-100	-0.20995192	-100	-0.35839206	-100	-0.14314882	-100	-0.13626878	-100	-0.1929178	-100	-0.16723645	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21927458	-100	-0.34603012	-100	-0.5651156	-100	-0.17696749	-100	-0.13836811	-100	-0.17677961	-100	-0.20313014	-100	-0.12405525	-100	-0.27957535	-100	-0.42953318	-100	-0.15323105	-100	-0.15623093	-100	-0.22137304	-100	-0.14738625	-100	-0.20820957	-100	-0.24747846	-100	-100	-0.7894064
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.46069595	-100	-0.4570444	-100	-0.5045436	-100	-0.23640448	-100	-0.3304172	-100	-0.25431508	-100	-0.21394031	-100	-0.21688005	-100	-100	-0.37143373	-0.2300692	-100	-0.15441191	-100	-0.23707934	-100	-0.3479238	-100	-0.31491703	-100	-0.2554604	-100	-0.17445774	-100	-0.44468158	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3969407	-100	-0.22394001	-100	-0.7899456	-100	-0.45762688	-100	-0.37023672	-100	-0.25053173	-100	-0.20085192	-100	-0.14366917	-100	-0.40322572	-100	-0.63951635	-100	-0.28907764	-100	-0.3165576	-100	-0.4723816	-100	-0.76561314	-100	-0.27249652	-100	-0.15658937	-100	-0.28391582	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.72842735	-0.3387794	-100	-0.39757913	-100	-0.6868535	-100	-100	-0.49063894	-100	-0.1561276	-100	-0.49603122	-0.23921569	-100	-0.6472759	-100	-0.74762356	-100	-100	-0.3669483	-0.68103635	-100	-0.2019056	-100	-0.3543349	-100	-100	-0.14548194	-100	-0.70715255	-0.5743578	-100
