prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.2543585	-100	-0.5573527	-100	-0.4247187	-100	-0.1919532	-100	-0.31738412	-100	-0.56483257	-100	-0.32709897	-100	-0.24605528	-100	-0.29445496	-100	-0.5153362	-100	-0.85665286	-100	-100	-0.7442289	-0.7902907	-100	-0.69547975	-100	-0.64643157	-100	-0.41303018	-100	-0.39868468	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.31330547	-100	-100	-0.58665514	-0.31913295	-100	-0.2478432	-100	-0.48193827	-100	-0.29303014	-100	-0.3653194	-100	-0.31866208	-100	-0.40162084	-100	-100	-0.18813577	-0.7057123	-100	-0.3605543	-100	-100	-0.60286766	-100	-0.73496586	-0.14709827	-100	-0.5945764	-100	-0.14856079	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.18840493	-100	-0.5636005	-100	-0.5028823	-100	-0.21052633	-100	-0.7857195	-100	-100	-0.68850833	-0.5482979	-100	-0.2962184	-100	-0.14552656	-100	-0.24192259	-100	-0.31930274	-100	-0.4201857	-100	-0.7719213	-100	-0.7588963	-100	-0.33795053	-100	-0.4580145	-100	-100	-0.6087884
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.6170936	-100	-0.46281436	-100	-0.27903038	-100	-0.40298426	-100	-100	-0.59566784	-100	-0.8524947	-0.759815	-100	-0.649739	-100	-0.4553505	-100	-0.24897337	-100	-100	-0.5160332	-0.30838004	-100	-0.7377284	-100	-0.70488036	-100	-0.32078892	-100	-0.42694697	-100	-0.36818233	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.18492964	-100	-0.2277723	-100	-0.27102414	-100	-0.2149624	-100	-0.19738543	-100	-0.7890532	-100	-0.3100908	-100	-0.28583184	-100	-0.12589805	-100	-100	-0.728913	-0.31260785	-100	-0.16814847	-100	-0.32804233	-100	-0.22861974	-100	-0.17153695	-100	-0.20338103	-100	-0.23194739	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.12437939	-100	-0.22796102	-100	-0.18359654	-100	-0.18466648	-100	-0.1297988	-100	-0.48580733	-100	-0.16589446	-100	-0.18906803	-100	-0.20079109	-100	-0.19778043	-100	-0.21764383	-100	-0.15375489	-100	-0.24934332	-100	-0.22264571	-100	-0.11526172	-100	-0.3109525	-100	-0.33037704	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.4858069	-100	-0.15222628	-100	-0.3281111	-100	-0.15899596	-100	-0.2598326	-100	-0.47296384	-100	-0.24051468	-100	-0.108534105	-100	-0.28975737	-100	-0.38774922	-100	-0.22479638	-100	-0.13986014	-100	-0.34124124	-100	-0.34790844	-100	-0.13317521	-100	-0.28961435	-100	-0.23623922	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.5068073	-100	-0.3087865	-100	-0.4899455	-100	-0.22417268	-100	-0.14712459	-100	-0.41661733	-100	-0.4638605	-100	-0.30015165	-100	-0.28641602	-100	-0.34126228	-100	-0.3002693	-100	-0.47591347	-100	-0.18856369	-100	-0.15727547	-100	-0.21143772	-100	-0.14248274	-100	-0.31538013	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.5856891	-100	-0.28775662	-100	-0.31072316	-100	-0.28700587	-100	-0.33898684	-100	-0.59301794	-100	-0.19885881	-100	-0.2759817	-100	-0.23650156	-100	-0.33524376	-100	-0.3231198	-100	-0.30699816	-100	-0.3668703	-100	-0.43238395	-100	-0.2127655	-100	-0.1759748	-100	-0.5100131	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.21338323	-0.7465212	-100	-100	-0.52566963	-0.58042186	-100	-100	-0.4679266	-0.26416406	-100	-0.3173164	-100	-0.293	-100	-0.66360986	-100	-100	-0.75038785	-100	-0.6744083	-0.66159016	-100	-0.73041576	-100	-100	-0.28060696	-100	-0.18436766	-0.7718554	-100	-100	-0.23564199
