prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.19025345	-100	-0.5281601	-100	-0.30648574	-100	-0.27819663	-100	-0.3300228	-100	-0.25477153	-100	-100	-0.6613856	-0.27112433	-100	-0.4444342	-100	-0.26596773	-100	-100	-0.46242622	-0.29703325	-100	-0.6236133	-100	-0.67233354	-100	-0.49460107	-100	-0.41104615	-100	-0.295646	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2068904	-100	-0.69627804	-100	-0.207846	-100	-0.22716387	-100	-0.29560566	-100	-0.6264898	-100	-0.51691556	-100	-0.22356367	-100	-0.34165376	-100	-100	-0.7196143	-0.29439327	-100	-0.21030514	-100	-100	-0.78469646	-0.4628812	-100	-0.38272035	-100	-0.28888243	-100	-0.23284422	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2597506	-100	-0.49051383	-100	-0.32352746	-100	-0.6893945	-100	-0.18372868	-100	-100	-0.65207714	-0.36229602	-100	-0.33893338	-100	-0.2879989	-100	-0.74149895	-100	-100	-0.67114264	-100	-0.80748546	-0.2490054	-100	-0.5896442	-100	-0.33260712	-100	-0.44395074	-100	-0.44106352	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.6128006	-0.25076792	-100	-0.7964558	-100	-100	-0.8007458	-0.13597722	-100	-100	-0.35430965	-0.7088754	-100	-0.12564531	-100	-0.26332867	-100	-0.39956993	-100	-0.6687165	-100	-0.16360438	-100	-0.5665296	-100	-0.43450704	-100	-0.287624	-100	-0.6873184	-100	-0.23062177	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.09755351	-100	-0.4774385	-100	-0.35859996	-100	-0.259706	-100	-0.55656	-100	-0.47822118	-100	-0.15041286	-100	-0.17258608	-100	-0.22873445	-100	-0.25155228	-100	-100	-0.6254211	-0.2455067	-100	-0.38466033	-100	-100	-0.69551146	-0.13011748	-100	-0.23997186	-100	-0.14665845	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.13928907	-100	-0.15450427	-100	-0.2867703	-100	-0.18473057	-100	-0.13840947	-100	-0.20977208	-100	-0.18741733	-100	-0.12719767	-100	-0.297516	-100	-0.24363151	-100	-0.22243105	-100	-0.15789448	-100	-0.47701305	-100	-0.17197958	-100	-0.13865928	-100	-0.17244251	-100	-0.2218304	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.37632808	-100	-0.17168032	-100	-0.31309432	-100	-0.30339485	-100	-0.30950654	-100	-0.19928111	-100	-0.20950145	-100	-0.13622704	-100	-0.4297476	-100	-0.23736602	-100	-0.2770884	-100	-0.24153197	-100	-0.6686714	-100	-0.37200665	-100	-0.49631563	-100	-0.25117815	-100	-0.19319504	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.40393814	-100	-0.29235792	-100	-0.6676737	-100	-0.53765583	-100	-0.41280562	-100	-0.28254357	-100	-0.17031324	-100	-0.1374799	-100	-0.28327146	-100	-0.51090616	-100	-0.3446089	-100	-0.30937093	-100	-0.32102042	-100	-0.2708086	-100	-0.14674404	-100	-0.18974322	-100	-0.34980974	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.61601394	-100	-0.23308988	-100	-0.2725272	-100	-0.69583803	-100	-0.28807768	-100	-0.39166778	-100	-0.19028424	-100	-0.15601279	-100	-0.5206056	-100	-0.39883167	-100	-0.25150323	-100	-0.23942928	-100	-0.31445718	-100	-0.22484346	-100	-0.29971915	-100	-0.2921814	-100	-0.40807682	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.7997225	-100	-0.3605153	-100	-0.45151916	-100	-0.5641309	-100	-0.3627323	-100	-100	-0.48737648	-100	-0.30324844	-0.19240755	-100	-0.5363896	-100	-100	-0.43338552	-100	-0.13827312	-100	-0.70618623	-100	-0.31451383	-100	-0.1471386	-100	-0.113244176	-100	-0.453961	-100	-0.8109637
