prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.23691343	-100	-100	-0.82362276	-0.239211	-100	-0.21877998	-100	-0.3401743	-100	-100	-0.4992324	-100	-0.8233199	-0.68862104	-100	-0.37847716	-100	-100	-0.5933578	-0.77803206	-100	-0.23133627	-100	-0.89222854	-100	-0.3565797	-100	-0.46150053	-100	-0.40245065	-100	-100	-0.7159582
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.21713962	-100	-0.8247764	-100	-0.36942872	-100	-0.29598317	-100	-0.30914298	-100	-0.46556383	-100	-0.25410616	-100	-0.21464284	-100	-0.16941085	-100	-0.3532144	-100	-0.34818137	-100	-0.6134799	-100	-100	-0.692064	-100	-0.45530978	-0.23480645	-100	-0.26227093	-100	-0.17725438	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.36445072	-100	-100	-0.55945855	-0.3443324	-100	-0.19228804	-100	-0.3468571	-100	-0.48113668	-100	-0.5265564	-100	-0.44000706	-100	-0.5469825	-100	-0.8470732	-100	-100	-0.5786823	-0.5174794	-100	-0.4796787	-100	-100	-0.80674577	-0.24376316	-100	-0.23572172	-100	-0.24832724	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.48593035	-100	-0.25390783	-100	-0.26697508	-100	-0.7044282	-100	-0.21185564	-100	-100	-0.39791766	-100	-0.47603893	-0.3492508	-100	-0.46915725	-100	-0.40453705	-100	-100	-0.6424623	-0.19792615	-100	-100	-0.7016884	-100	-0.7147828	-100	-0.5999765	-0.41457337	-100	-100	-0.65331435
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17515296	-100	-0.454632	-100	-0.21941404	-100	-0.16674308	-100	-0.2384742	-100	-1.0737791	-100	-0.14869288	-100	-0.30357313	-100	-0.18469143	-100	-0.16421545	-100	-0.7178455	-100	-0.28156346	-100	-0.1951915	-100	-0.5683443	-100	-0.1885647	-100	-0.13220724	-100	-0.20206271	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.1594606	-100	-0.30017436	-100	-0.39037743	-100	-0.20729645	-100	-0.48481452	-100	-1.0561253	-100	-0.13936423	-100	-0.17164706	-100	-0.33074984	-100	-0.18726285	-100	-0.25571376	-100	-0.18749274	-100	-0.29387185	-100	-0.147431	-100	-0.1284394	-100	-0.472109	-100	-0.1668343	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.60546815	-100	-0.18955898	-100	-0.26238754	-100	-0.16053748	-100	-0.1926312	-100	-0.40981126	-100	-0.21456172	-100	-0.097308174	-100	-0.35751474	-100	-0.2429005	-100	-0.51352066	-100	-0.17827362	-100	-0.34589845	-100	-0.2511271	-100	-0.10452977	-100	-0.16873945	-100	-0.3055358	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.60924864	-100	-0.66729283	-100	-0.26613635	-100	-0.3573036	-100	-0.1539843	-100	-0.3606331	-100	-0.30106363	-100	-0.16248427	-100	-0.18817584	-100	-0.48435342	-100	-0.53531635	-100	-0.16514301	-100	-0.23192711	-100	-0.3329806	-100	-0.30710796	-100	-0.17602983	-100	-0.5727593	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.23166235	-100	-0.3053495	-100	-0.1875757	-100	-0.4511936	-100	-0.4547898	-100	-100	-0.8352232	-0.2890232	-100	-0.26324925	-100	-0.20595798	-100	-0.55781543	-100	-0.32144335	-100	-0.22753249	-100	-0.47320455	-100	-0.3126999	-100	-0.2798797	-100	-0.1860698	-100	-0.45842966	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.47310558	-0.3428352	-100	-0.31640065	-100	-0.29684925	-100	-100	-0.17217809	-0.9930548	-100	-100	-0.13256148	-0.4242863	-100	-100	-0.8060339	-100	-0.19555052	-100	-0.2342069	-100	-0.67991245	-100	-0.84807897	-100	-0.43618718	-100	-0.14372553	-100	-0.2205966	-100	-0.41347256
