prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.3408707	-100	-100	-0.71552914	-0.39084426	-100	-0.26354092	-100	-0.5888929	-100	-0.5910148	-100	-0.36902508	-100	-0.24204762	-100	-0.29183474	-100	-0.6634993	-100	-0.317447	-100	-0.42530534	-100	-0.23307994	-100	-0.34057337	-100	-0.19727556	-100	-0.49645492	-100	-0.5445163	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.34605986	-100	-0.44698563	-100	-0.3026299	-100	-0.23365599	-100	-0.24480745	-100	-0.32511532	-100	-0.3799117	-100	-0.1956659	-100	-0.20296408	-100	-0.153712	-100	-0.33539554	-100	-0.16056366	-100	-0.459186	-100	-0.4988819	-100	-0.3135666	-100	-0.72873336	-100	-0.3461104	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.45123821	-100	-100	-0.66100854	-100	-0.7170534	-0.77233666	-100	-0.458918	-100	-0.4021869	-100	-100	-0.6297933	-0.766079	-100	-0.3331613	-100	-0.32141104	-100	-0.4148394	-100	-0.23452699	-100	-0.7700426	-100	-100	-0.8238999	-0.44887802	-100	-0.5239879	-100	-0.46219844	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.6647869	-100	-0.79837036	-0.3560202	-100	-0.20032518	-100	-100	-0.72445315	-0.6591156	-100	-0.14047498	-100	-0.13022345	-100	-0.16576213	-100	-100	-0.49511394	-0.60536844	-100	-0.220048	-100	-0.4114898	-100	-100	-0.59053177	-0.25471455	-100	-0.4356666	-100	-0.1897577	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17503358	-100	-0.22735666	-100	-0.22940606	-100	-0.1627319	-100	-0.603034	-100	-0.19926052	-100	-0.32272068	-100	-0.24233483	-100	-0.18887666	-100	-0.2020579	-100	-100	-0.59994406	-0.20630562	-100	-0.21120931	-100	-0.2150252	-100	-0.19314039	-100	-100	-0.78110504	-0.13978474	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.1722302	-100	-0.39834058	-100	-0.20221555	-100	-0.38716203	-100	-0.20606682	-100	-0.16250993	-100	-0.16506721	-100	-0.15705457	-100	-0.16433437	-100	-0.18158668	-100	-0.2516117	-100	-0.26136142	-100	-0.30544978	-100	-0.22529891	-100	-0.1713789	-100	-0.34083086	-100	-0.1377745	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.20231612	-100	-0.14707245	-100	-0.29807535	-100	-0.25675568	-100	-0.22822884	-100	-0.6814326	-100	-0.17076725	-100	-0.1784208	-100	-0.18604323	-100	-0.3987324	-100	-0.23439164	-100	-0.22099604	-100	-0.23624903	-100	-0.4029618	-100	-0.254709	-100	-0.31432354	-100	-0.22166285	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.30787036	-100	-0.35540974	-100	-0.49681315	-100	-0.19715106	-100	-0.13383605	-100	-0.29203868	-100	-0.17987858	-100	-0.15621135	-100	-0.25227225	-100	-0.29766542	-100	-0.23251963	-100	-0.207152	-100	-0.56006724	-100	-0.19468926	-100	-0.47677472	-100	-0.5150661	-100	-0.22082046	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.459026	-100	-0.5619233	-100	-0.80054194	-100	-0.4469561	-100	-0.18670616	-100	-0.428594	-100	-0.20581773	-100	-0.13113603	-100	-0.24811076	-100	-0.4296749	-100	-0.20920235	-100	-0.22040695	-100	-0.26189482	-100	-0.50922537	-100	-0.32463214	-100	-0.75689524	-100	-0.43763644	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.43222812	-100	-100	-0.23097508	-100	-0.47529218	-100	-0.8489852	-100	-0.26831084	-0.35856983	-100	-0.39858028	-100	-0.2277045	-100	-0.65833694	-100	-100	-0.16698833	-100	-0.28376135	-0.26074544	-100	-100	-0.46592373	-100	-0.30942866	-100	-0.16891749	-0.55297965	-100	-0.6578024	-100
