prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.37654957	-100	-0.60290855	-100	-0.28091115	-100	-0.25978863	-100	-0.35442317	-100	-0.4765495	-100	-0.31344622	-100	-0.19043134	-100	-0.15688401	-100	-0.313267	-100	-0.4043805	-100	-0.3767847	-100	-0.2808809	-100	-0.35899675	-100	-0.22508672	-100	-0.4705792	-100	-0.24309696	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.5765573	-100	-0.7313114	-100	-0.2622716	-100	-0.31998545	-100	-0.1808625	-100	-0.42463166	-100	-0.30983582	-100	-0.48010358	-100	-0.1894221	-100	-0.23122936	-100	-0.38545024	-100	-100	-0.72871095	-100	-0.5945241	-0.22537597	-100	-0.2219773	-100	-0.29623076	-100	-0.36582908	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.17242926	-100	-0.46981248	-100	-0.88532275	-100	-0.15566136	-100	-100	-0.8584861	-100	-0.7258859	-0.387971	-100	-0.37601075	-100	-0.33034602	-100	-0.2641992	-100	-0.79571325	-100	-0.39113665	-100	-100	-0.74901414	-0.89013815	-100	-0.4145537	-100	-0.2518568	-100	-100	-0.57547283
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.55215496	-100	-0.64739686	-100	-0.2783129	-100	-0.19841962	-100	-0.4308173	-100	-100	-0.834017	-0.4129154	-100	-0.4228448	-100	-0.7110243	-100	-0.5101011	-100	-100	-0.7315218	-0.1789285	-100	-0.7300238	-100	-0.4204156	-100	-0.18988468	-100	-0.2801543	-100	-100	-0.44429514
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13156655	-100	-0.39997354	-100	-0.20779347	-100	-0.323415	-100	-0.2489012	-100	-100	-0.78709865	-0.2549082	-100	-0.13496274	-100	-0.14891069	-100	-0.22704837	-100	-0.46385294	-100	-0.20107885	-100	-0.21123509	-100	-0.28000593	-100	-0.13538483	-100	-0.27629375	-100	-0.27081656	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.11911004	-100	-0.18279596	-100	-0.37046927	-100	-0.18231098	-100	-0.32361543	-100	-0.52801985	-100	-0.14064112	-100	-0.13886273	-100	-0.15373133	-100	-0.38943484	-100	-0.4173493	-100	-0.18433884	-100	-0.31296536	-100	-0.3790219	-100	-0.16123956	-100	-0.1678011	-100	-0.33706155	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.35733894	-100	-0.44272456	-100	-0.24652718	-100	-0.24083807	-100	-0.19459729	-100	-0.30336475	-100	-0.16110483	-100	-0.12497489	-100	-0.3977189	-100	-0.15355304	-100	-0.9711708	-100	-0.22966461	-100	-0.37141323	-100	-0.5645307	-100	-0.20218673	-100	-0.10060219	-100	-0.20340954	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.65975785	-100	-0.46267432	-100	-0.24111801	-100	-0.24792744	-100	-0.35320178	-100	-0.22341938	-100	-0.28140658	-100	-0.3276876	-100	-0.12763132	-100	-0.55603766	-100	-100	-0.9618114	-0.23303397	-100	-0.39979643	-100	-0.2813829	-100	-0.76845556	-100	-0.26293033	-100	-100	-0.7378469
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.58857703	-100	-0.2843524	-100	-0.45543873	-100	-0.30115053	-100	-0.7677925	-100	-0.42695135	-100	-0.11566707	-100	-0.4511627	-100	-0.32877126	-100	-0.25043878	-100	-0.59133106	-100	-0.22249798	-100	-0.27354062	-100	-0.2709802	-100	-0.26688796	-100	-0.23651229	-100	-0.2930967	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.4213799	-100	-0.7033379	-0.48046833	-100	-0.32373068	-100	-0.41166082	-100	-0.6736155	-100	-100	-0.48442104	-100	-0.7404059	-0.31767005	-100	-100	-0.5317648	-100	-0.35885203	-0.49078915	-100	-100	-0.7208787	-100	-0.3577442	-0.7455493	-100	-100	-0.8368636	-100	-0.76197547
