prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.33685762	-100	-0.2556698	-100	-0.27714363	-100	-0.18506913	-100	-0.31014916	-100	-0.33965975	-100	-0.60339594	-100	-0.21077526	-100	-0.18849516	-100	-0.2397048	-100	-0.72399163	-100	-0.27208564	-100	-0.4354021	-100	-0.3488938	-100	-0.19127183	-100	-0.4431811	-100	-0.5198451	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.32135838	-100	-0.27993557	-100	-0.30258915	-100	-0.29279912	-100	-0.7619738	-100	-0.49151456	-100	-0.5123026	-100	-0.18772888	-100	-0.22234157	-100	-0.33084002	-100	-0.44151035	-100	-0.2842305	-100	-100	-0.5692095	-0.32872024	-100	-0.18286143	-100	-0.2540835	-100	-0.435146	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-100	-0.58703864	-0.56610775	-100	-0.2655829	-100	-0.2845421	-100	-100	-0.73427474	-100	-0.30932266	-100	-0.6346493	-0.73273635	-100	-0.17392807	-100	-0.30093154	-100	-0.6158743	-100	-0.5960316	-100	-0.34177908	-100	-100	-0.4602782	-0.27388334	-100	-0.31614894	-100	-0.3284299	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.47569293	-100	-0.12633695	-100	-0.49090347	-100	-0.28763083	-100	-0.4028859	-100	-100	-0.8063093	-0.25124618	-100	-0.24947938	-100	-0.4550688	-100	-0.2644385	-100	-100	-0.35352537	-0.6161339	-100	-100	-0.4950441	-0.21992716	-100	-0.12787068	-100	-0.38639858	-100	-0.21589085	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.20051935	-100	-0.25006306	-100	-0.33972728	-100	-0.27803612	-100	-0.40776938	-100	-100	-0.6186947	-0.21943164	-100	-0.27070552	-100	-0.18468857	-100	-0.2978767	-100	-100	-0.6244066	-0.27585822	-100	-0.68078095	-100	-0.52223176	-100	-0.10021793	-100	-0.40818763	-100	-0.19170767	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.5747004	-100	-0.22197878	-100	-0.24441199	-100	-0.62834805	-100	-0.1941229	-100	-0.39703828	-100	-0.20337388	-100	-0.140197	-100	-0.3606573	-100	-0.17447464	-100	-0.1691785	-100	-0.19796771	-100	-0.34932157	-100	-0.24044934	-100	-0.16767737	-100	-0.26795134	-100	-0.37729	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.30982307	-100	-0.3382984	-100	-0.25651568	-100	-0.19023356	-100	-0.15136917	-100	-0.46154138	-100	-0.21413064	-100	-0.3371197	-100	-0.34545383	-100	-0.33357292	-100	-0.22145277	-100	-0.16655101	-100	-0.26979083	-100	-0.24901588	-100	-0.16589405	-100	-0.28582686	-100	-0.7675457	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.4918624	-100	-0.1796654	-100	-0.26371565	-100	-0.53837436	-100	-0.49871886	-100	-0.46195585	-100	-0.29729593	-100	-0.33451477	-100	-0.3181784	-100	-0.37063244	-100	-0.21003	-100	-0.18090886	-100	-0.23943578	-100	-0.15963413	-100	-0.25104636	-100	-0.3698562	-100	-0.17524144	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.44476092	-100	-0.29478595	-100	-0.3475128	-100	-0.29638043	-100	-100	-0.6442444	-0.52262366	-100	-0.30318305	-100	-0.15392451	-100	-0.37247393	-100	-0.29704064	-100	-0.24481066	-100	-0.1744561	-100	-0.25612664	-100	-0.58726853	-100	-0.40054443	-100	-0.2866649	-100	-0.34471038	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.76611173	-0.69795704	-100	-0.32015118	-100	-0.46591273	-100	-0.40544313	-100	-100	-0.7198381	-0.5369884	-100	-0.15130821	-100	-0.34479955	-100	-0.18340462	-100	-0.69042253	-100	-0.64955276	-100	-100	-0.320668	-100	-0.5431238	-100	-0.72727674	-100	-0.4773216	-100	-0.80433464
