prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.37635946	-100	-0.25217062	-100	-0.3248642	-100	-0.23988785	-100	-0.5100309	-100	-0.50865453	-100	-0.54731166	-100	-0.2972388	-100	-0.24253406	-100	-0.50699	-100	-0.308462	-100	-0.26902673	-100	-0.38898236	-100	-0.30615693	-100	-0.19676583	-100	-0.49589843	-100	-0.42641854	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.24266435	-100	-0.52333176	-100	-0.38175374	-100	-0.31028953	-100	-0.3017426	-100	-0.9117023	-100	-0.23614283	-100	-0.19144563	-100	-0.22797687	-100	-0.3966701	-100	-100	-0.62119883	-0.20647222	-100	-0.552632	-100	-0.25796792	-100	-0.2569213	-100	-0.49305552	-100	-0.24143873	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.35633728	-100	-0.38453808	-100	-0.32106352	-100	-100	-0.29506484	-0.37127802	-100	-100	-0.48779598	-0.2214478	-100	-0.9090515	-100	-0.44686273	-100	-0.44928914	-100	-0.37820348	-100	-0.7807756	-100	-100	-0.34015334	-100	-0.38834324	-0.3194464	-100	-0.35722038	-100	-0.77586114	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.28447533	-100	-0.17673609	-100	-0.5225742	-100	-0.33239183	-100	-100	-0.56676257	-0.81129956	-100	-0.27692133	-100	-0.16183159	-100	-0.2420773	-100	-0.79524857	-100	-100	-0.24200563	-0.35273197	-100	-0.48043144	-100	-0.38972425	-100	-0.2613783	-100	-0.23885944	-100	-0.14170061	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.35473067	-100	-0.1794602	-100	-0.22407311	-100	-0.28325272	-100	-0.30411443	-100	-100	-0.6188233	-0.26376212	-100	-0.18658353	-100	-0.22672762	-100	-0.23128015	-100	-100	-0.45024773	-0.19691567	-100	-0.34655252	-100	-100	-0.76493925	-0.1290164	-100	-0.43184915	-100	-0.25549543	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.64755684	-100	-0.21713738	-100	-0.23157397	-100	-0.624763	-100	-0.38745484	-100	-0.3913612	-100	-0.18879092	-100	-0.33772016	-100	-0.31984887	-100	-0.16920666	-100	-0.19757749	-100	-0.25458506	-100	-0.19741179	-100	-0.23356941	-100	-0.13589063	-100	-0.18391664	-100	-0.20707493	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21627103	-100	-0.18929087	-100	-0.3720562	-100	-0.18900338	-100	-0.39949065	-100	-0.32905102	-100	-0.20246477	-100	-0.1785261	-100	-0.5132232	-100	-0.17765549	-100	-0.59172606	-100	-0.23338097	-100	-0.6842511	-100	-0.17820594	-100	-0.15061794	-100	-0.1973558	-100	-0.25722018	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.36427858	-100	-0.17501327	-100	-0.3107335	-100	-0.34530026	-100	-0.23280683	-100	-0.21331514	-100	-0.20034018	-100	-0.1913645	-100	-0.26030064	-100	-0.38167775	-100	-0.25111225	-100	-0.15480122	-100	-0.18202521	-100	-0.16477045	-100	-0.17544153	-100	-0.25354773	-100	-0.22477458	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.79997426	-0.17324837	-100	-0.33685985	-100	-0.50571823	-100	-0.83679575	-100	-0.29862207	-100	-0.14391272	-100	-0.241234	-100	-0.43835068	-100	-0.26704085	-100	-0.4614555	-100	-0.32491806	-100	-0.6979853	-100	-0.6484279	-100	-0.33277628	-100	-0.30106902	-100	-0.5376848	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.6096687	-0.5500581	-100	-0.48251384	-100	-0.16899012	-100	-100	-0.5752083	-0.6423326	-100	-0.7378331	-100	-0.19945106	-100	-0.65339524	-100	-100	-0.4845126	-0.5503063	-100	-100	-0.5336614	-0.4174749	-100	-100	-0.12713431	-100	-0.28322113	-0.530894	-100	-100	-0.50152725
