prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17713349	-100	-0.1934463	-100	-0.36274642	-100	-0.1930093	-100	-0.12433794	-100	-100	-0.46164718	-0.24242103	-100	-0.44385943	-100	-0.17114672	-100	-0.22845578	-100	-0.17279689	-100	-0.17996399	-100	-0.16493401	-100	-0.39584118	-100	-0.5769061	-100	-0.31173372	-100	-0.16834863	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.19082938	-100	-0.39323205	-100	-0.19707833	-100	-0.24591227	-100	-0.3151093	-100	-0.19243011	-100	-0.46219912	-100	-0.18079229	-100	-0.16027662	-100	-0.18506885	-100	-0.2000977	-100	-0.29147768	-100	-0.21500652	-100	-0.58506006	-100	-0.24799846	-100	-0.49827486	-100	-0.26802015	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.69962394	-100	-0.34142238	-100	-0.26893336	-100	-0.19035001	-100	-100	-0.6344422	-0.2805388	-100	-0.17717062	-100	-0.25070387	-100	-0.15327746	-100	-0.46136388	-100	-0.14810836	-100	-0.16220628	-100	-0.12657836	-100	-0.53655463	-100	-100	-0.49619126	-0.5538771	-100	-0.5735879	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.52173316	-100	-0.18804584	-100	-0.58763844	-100	-0.3121845	-100	-0.49470037	-100	-0.6520372	-100	-0.72805333	-100	-0.21711567	-100	-0.4543581	-100	-0.52858466	-100	-0.7624	-100	-0.19148989	-100	-0.4070823	-100	-0.1658991	-100	-0.20548141	-100	-0.21264614	-100	-0.37559694	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.11509805	-100	-0.19267043	-100	-0.24553536	-100	-0.22610429	-100	-0.18037802	-100	-0.17100307	-100	-0.1144453	-100	-0.12795372	-100	-0.17890348	-100	-0.17398487	-100	-0.1670694	-100	-0.116865344	-100	-0.11919108	-100	-0.66929877	-100	-0.15478654	-100	-0.66581374	-100	-0.171831	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.18744385	-100	-0.13864647	-100	-0.20400849	-100	-0.28131562	-100	-0.1355951	-100	-0.11345686	-100	-0.10957085	-100	-0.13961826	-100	-0.104482	-100	-0.1819512	-100	-0.10167439	-100	-0.20581232	-100	-0.1717	-100	-0.23189184	-100	-0.12139092	-100	-0.1356035	-100	-0.12124852	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.20065528	-100	-0.16912585	-100	-0.14238088	-100	-0.23969133	-100	-0.179353	-100	-0.2353626	-100	-0.16528702	-100	-0.15292111	-100	-0.20546778	-100	-0.13939308	-100	-0.11544279	-100	-0.14290752	-100	-0.3075413	-100	-0.42318025	-100	-0.17852789	-100	-0.32794628	-100	-0.2144055	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.13733944	-100	-0.31183988	-100	-0.29792783	-100	-0.2740326	-100	-100	-0.79385924	-0.12556921	-100	-0.22764483	-100	-0.13935244	-100	-0.2234612	-100	-0.56133157	-100	-0.16518132	-100	-0.1444379	-100	-0.19631688	-100	-0.2357999	-100	-0.24083018	-100	-0.27007315	-100	-0.17257531	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.2369163	-100	-0.18599097	-100	-0.20709825	-100	-0.31249052	-100	-0.36301303	-100	-0.24088639	-100	-0.18957736	-100	-0.193527	-100	-0.20189443	-100	-0.16834432	-100	-0.1808018	-100	-0.39123783	-100	-0.27326736	-100	-0.27834943	-100	-0.21377984	-100	-0.21713828	-100	-0.37327018	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.24781449	-100	-0.14017683	-100	-0.45544845	-100	-100	-0.25890654	-0.685947	-100	-100	-0.61500996	-100	-0.80435044	-0.17323767	-100	-0.18641633	-100	-100	-0.5172889	-100	-0.83844733	-0.3825586	-100	-0.4856302	-100	-0.6419821	-100	-100	-0.23493135	-0.47376972	-100	-0.32771635	-100
