prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.42094067	-100	-0.3496779	-100	-0.23904935	-100	-0.16776633	-100	-0.3016839	-100	-0.33344597	-100	-0.2572535	-100	-0.26341486	-100	-0.6927821	-100	-0.37040383	-100	-0.4906657	-100	-0.31299675	-100	-0.6165487	-100	-100	-0.67544645	-0.18529917	-100	-0.44772896	-100	-0.33698332	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.20180726	-100	-100	-0.26936907	-0.59985757	-100	-0.24812257	-100	-0.17054187	-100	-0.4721914	-100	-0.6475547	-100	-0.26350856	-100	-0.3268272	-100	-0.64030576	-100	-100	-0.29069173	-0.2986155	-100	-0.47005585	-100	-0.6570953	-100	-0.3228993	-100	-100	-0.53113556	-0.50542116	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.37582785	-100	-0.44095364	-100	-0.65542465	-100	-0.47744253	-100	-0.34967977	-100	-100	-0.5850111	-0.2831728	-100	-0.6194355	-100	-0.36372533	-100	-0.25201485	-100	-0.3667887	-100	-0.60754734	-100	-0.38348353	-100	-100	-0.6449562	-0.37623397	-100	-100	-0.7330566	-0.57796776	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.5370614	-100	-0.41756165	-100	-0.6227299	-100	-0.24651955	-100	-0.8304869	-100	-100	-0.3576448	-0.48307714	-100	-0.17556465	-100	-0.31069624	-100	-0.17367232	-100	-0.23634128	-100	-0.19338705	-100	-0.362156	-100	-0.58867544	-100	-0.28131744	-100	-0.47958907	-100	-0.22577055	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13666846	-100	-0.38370806	-100	-0.2434027	-100	-0.22631302	-100	-0.38206708	-100	-0.7329792	-100	-0.18674338	-100	-0.13770896	-100	-0.17077278	-100	-0.32711542	-100	-0.25532568	-100	-0.373324	-100	-0.27825692	-100	-0.2250727	-100	-0.20757589	-100	-0.49541458	-100	-0.17757894	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.20346993	-100	-0.20655012	-100	-0.3577095	-100	-0.15137589	-100	-0.14296141	-100	-0.22646043	-100	-0.14536601	-100	-0.157128	-100	-0.5293507	-100	-0.6352625	-100	-0.28053942	-100	-0.19291562	-100	-0.31996182	-100	-0.20670804	-100	-0.11448947	-100	-0.3020131	-100	-0.15960462	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14742617	-100	-0.1718814	-100	-0.44059733	-100	-0.1816052	-100	-0.16905378	-100	-0.16912471	-100	-0.18038408	-100	-0.13704272	-100	-0.33181474	-100	-0.21562594	-100	-0.2857569	-100	-0.45559365	-100	-0.15217283	-100	-0.19793464	-100	-0.12763105	-100	-0.58739597	-100	-0.33005774	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.37245792	-100	-0.29779696	-100	-0.35467145	-100	-0.3933712	-100	-0.32110015	-100	-0.21753559	-100	-0.24034245	-100	-0.14612466	-100	-0.43511868	-100	-0.45720208	-100	-0.42116088	-100	-0.23109666	-100	-0.50477624	-100	-0.13889956	-100	-0.25358298	-100	-0.15320174	-100	-0.3933466	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.30680373	-100	-0.17852063	-100	-100	-0.79939115	-0.35332558	-100	-0.26496235	-100	-0.22839046	-100	-0.18413587	-100	-0.25499094	-100	-0.18933164	-100	-0.40565506	-100	-0.30690774	-100	-0.3542	-100	-0.36970145	-100	-0.3042622	-100	-0.778161	-100	-0.22653076	-100	-0.53707546	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.5044921	-100	-100	-0.7410627	-0.5966089	-100	-100	-0.7748916	-0.31917915	-100	-100	-0.24245766	-100	-0.19388475	-0.15425237	-100	-0.3025064	-100	-100	-0.5552478	-100	-0.30184358	-100	-0.35541284	-0.26358902	-100	-100	-0.24620172	-100	-0.14864737	-100	-0.34745595	-100	-0.46202582
