prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21705763	-100	-0.535096	-100	-0.35906222	-100	-0.21307391	-100	-0.30805996	-100	-0.42493126	-100	-0.2616471	-100	-0.2598338	-100	-0.32518876	-100	-0.2835664	-100	-0.19273758	-100	-0.28933483	-100	-0.9174869	-100	-0.42952612	-100	-0.3645154	-100	-0.61728853	-100	-0.5090795	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.21408501	-100	-0.40573516	-100	-0.23089309	-100	-0.26351154	-100	-0.5729325	-100	-0.5088442	-100	-0.21885201	-100	-0.38462812	-100	-0.25750938	-100	-0.2610276	-100	-0.30815	-100	-0.6409871	-100	-100	-0.32938257	-100	-0.6581984	-0.23505004	-100	-0.27122706	-100	-0.25300762	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.26784655	-100	-100	-0.5880649	-0.3771401	-100	-0.38383058	-100	-0.29258072	-100	-0.33726782	-100	-0.2803743	-100	-0.3164076	-100	-0.5466263	-100	-0.34792575	-100	-0.31835875	-100	-0.45338786	-100	-100	-0.5381352	-100	-0.6551494	-0.5317479	-100	-100	-0.45356518	-0.15608126	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.3501384	-100	-0.20533055	-100	-100	-0.39247692	-0.25392413	-100	-0.44554272	-100	-100	-0.40623075	-0.525894	-100	-0.12592779	-100	-0.19864577	-100	-0.28323963	-100	-0.45587125	-100	-0.1657693	-100	-0.54658014	-100	-0.33575636	-100	-0.1418555	-100	-0.33325654	-100	-0.29882768	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14423896	-100	-0.22361837	-100	-0.3114481	-100	-0.18398178	-100	-0.2641504	-100	-100	-0.35609257	-0.38657895	-100	-0.14300977	-100	-0.253039	-100	-0.40311128	-100	-100	-0.3293103	-0.28034312	-100	-100	-0.5395531	-0.3507204	-100	-0.14212987	-100	-0.21166514	-100	-0.15705234	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.30395415	-100	-0.16985011	-100	-0.405538	-100	-0.19118911	-100	-0.22129057	-100	-0.67497534	-100	-0.14716394	-100	-0.18238078	-100	-0.7610189	-100	-0.2529349	-100	-0.119334385	-100	-0.19899742	-100	-0.4780958	-100	-100	-0.58484405	-0.13338313	-100	-0.31445277	-100	-0.32344714	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21835896	-100	-0.12907946	-100	-0.33864558	-100	-0.21650037	-100	-0.16463819	-100	-0.2447157	-100	-0.19182755	-100	-0.24348712	-100	-100	-0.519093	-0.2530903	-100	-0.20422591	-100	-0.21350306	-100	-0.14111695	-100	-0.17990983	-100	-0.16218518	-100	-0.3619063	-100	-0.2807865	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.24828209	-100	-0.19017257	-100	-0.35047606	-100	-0.2187417	-100	-0.34910384	-100	-0.31536776	-100	-0.21515247	-100	-0.14731525	-100	-0.563472	-100	-0.2508906	-100	-0.27999923	-100	-0.18771714	-100	-0.19665493	-100	-0.16494842	-100	-0.33598647	-100	-0.1822268	-100	-0.320333	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3890942	-100	-0.33476597	-100	-0.43542674	-100	-0.6734888	-100	-0.4387113	-100	-0.30178547	-100	-0.222959	-100	-0.21177615	-100	-0.43608236	-100	-0.6401678	-100	-0.48239678	-100	-0.32670382	-100	-0.38625368	-100	-0.17571877	-100	-0.3643757	-100	-0.22050719	-100	-0.29951173	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.61358434	-100	-0.27221602	-100	-0.5226215	-100	-100	-0.5446532	-0.19923265	-100	-100	-0.29574808	-100	-0.29606766	-0.34662586	-100	-0.32637367	-100	-100	-0.2859875	-100	-0.16067782	-0.7923345	-100	-100	-0.24492699	-100	-0.25403163	-100	-0.3038633	-100	-0.60977185	-100	-0.1551973
