prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17471603	-100	-0.16395755	-100	-0.32981467	-100	-0.21247716	-100	-0.3005252	-100	-0.16845302	-100	-0.24041606	-100	-0.17092282	-100	-0.18466885	-100	-0.17716593	-100	-0.1404723	-100	-0.13857377	-100	-0.35592628	-100	-0.20016824	-100	-0.28094384	-100	-0.21275318	-100	-0.17494513	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.15270118	-100	-0.23336865	-100	-0.1938006	-100	-0.23487431	-100	-0.6710969	-100	-0.22122966	-100	-0.3725746	-100	-0.2376784	-100	-0.15598658	-100	-0.45354998	-100	-0.43754503	-100	-0.19618857	-100	-0.86411655	-100	-0.7114476	-100	-0.36521783	-100	-0.28449133	-100	-100	-0.42191446
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.1830239	-100	-0.25584194	-100	-0.19608001	-100	-0.14061525	-100	-0.40790123	-100	-0.24134219	-100	-0.25855702	-100	-0.32450843	-100	-0.22999232	-100	-0.14014323	-100	-0.207332	-100	-0.5017146	-100	-0.16450812	-100	-0.4386503	-100	-0.19098818	-100	-0.1740807	-100	-0.14421871	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.34941015	-100	-0.25462598	-100	-0.4533843	-100	-100	-0.83478636	-0.57265687	-100	-100	-0.7206287	-0.63152707	-100	-0.1035023	-100	-0.64350396	-100	-0.36149707	-100	-100	-0.31269333	-0.2588135	-100	-0.4471919	-100	-0.6051987	-100	-0.35926062	-100	-0.28827092	-100	-0.5583126	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.18930419	-100	-0.20943087	-100	-0.2782733	-100	-0.26342222	-100	-100	-0.6915778	-0.18443431	-100	-0.13397628	-100	-0.14785853	-100	-0.11868053	-100	-0.15139551	-100	-0.11646574	-100	-0.12717547	-100	-0.1421155	-100	-0.24953486	-100	-0.18862636	-100	-0.14942701	-100	-0.20814034	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.15871537	-100	-0.13075562	-100	-0.31199768	-100	-0.2506133	-100	-0.19531092	-100	-0.09995368	-100	-0.11886008	-100	-0.1277766	-100	-0.21832758	-100	-0.10291718	-100	-0.16523232	-100	-0.11348838	-100	-0.14396979	-100	-0.13539341	-100	-0.20642996	-100	-0.1533894	-100	-0.2963958	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.16869113	-100	-0.12735932	-100	-0.30774668	-100	-0.28365266	-100	-0.23898454	-100	-0.25304982	-100	-0.12467174	-100	-0.20632987	-100	-0.2967846	-100	-0.13419206	-100	-0.13186173	-100	-0.15273584	-100	-0.120957345	-100	-0.23280674	-100	-0.19105102	-100	-0.26692477	-100	-0.22072487	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.19602615	-100	-0.19116306	-100	-0.19820724	-100	-0.22740455	-100	-100	-0.7750002	-0.18522435	-100	-0.21054055	-100	-0.17726648	-100	-0.25804868	-100	-0.116544165	-100	-0.22087756	-100	-0.17944856	-100	-0.17382705	-100	-0.40452027	-100	-0.18514194	-100	-0.14804028	-100	-0.21318544	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.12308852	-100	-0.2836803	-100	-0.56005114	-100	-0.3422219	-100	-0.34066102	-100	-0.26597622	-100	-0.30238977	-100	-0.18562873	-100	-0.17364566	-100	-0.20941162	-100	-0.25274742	-100	-0.26418224	-100	-0.16962834	-100	-0.5339562	-100	-0.4843427	-100	-0.18344766	-100	-0.2550598	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.41943315	-100	-0.42436105	-100	-0.3173653	-100	-0.21830556	-100	-0.6727377	-100	-100	-0.41019088	-0.464246	-100	-0.26128155	-100	-0.20864984	-100	-100	-0.7406474	-0.26043403	-100	-0.652563	-100	-0.5264372	-100	-100	-0.6136319	-0.24647814	-100	-0.5374542	-100	-0.4061503	-100
