prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.1671016	-100	-0.15997833	-100	-0.2988161	-100	-0.2680387	-100	-100	-0.81040275	-0.79115295	-100	-0.19874233	-100	-0.24130426	-100	-0.1926929	-100	-0.34526163	-100	-0.26296625	-100	-0.26844662	-100	-0.4707821	-100	-0.32814345	-100	-0.31643525	-100	-0.6906652	-100	-0.23007146	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.12844266	-100	-0.5109631	-100	-100	-0.75723356	-0.1968246	-100	-100	-0.38646024	-100	-0.19616154	-0.46340597	-100	-0.19230214	-100	-0.2509273	-100	-0.28500164	-100	-0.47467035	-100	-0.19394097	-100	-100	-0.5910923	-0.3285261	-100	-100	-0.2197234	-0.40021825	-100	-0.23046345	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.22049662	-100	-100	-0.78650665	-0.47118905	-100	-100	-0.7249138	-0.35439226	-100	-100	-0.75110257	-0.6970062	-100	-100	-0.7318097	-0.39621282	-100	-0.62534535	-100	-0.51491874	-100	-0.2848429	-100	-0.81940824	-100	-0.44082296	-100	-0.5383949	-100	-0.5276924	-100	-0.37348703	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.42078632	-100	-0.28059703	-100	-0.341875	-100	-0.5690799	-100	-0.4171027	-100	-0.276045	-100	-0.18506955	-100	-0.16619502	-100	-0.16402356	-100	-0.7141005	-100	-0.19289978	-100	-0.16725814	-100	-0.120610364	-100	-0.39815113	-100	-0.26820314	-100	-0.7095761	-100	-0.44362944	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.15323669	-100	-0.26149768	-100	-0.43502608	-100	-0.12600176	-100	-0.19065188	-100	-0.26185694	-100	-0.19110996	-100	-0.20181426	-100	-0.18146777	-100	-0.15438491	-100	-0.25624225	-100	-0.22494535	-100	-0.16467121	-100	-0.29886925	-100	-0.1614812	-100	-0.22266494	-100	-0.14973387	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.15033436	-100	-0.37225345	-100	-0.37052554	-100	-0.25206974	-100	-0.40766507	-100	-0.16954261	-100	-0.2573962	-100	-0.1885082	-100	-0.23769048	-100	-0.41715994	-100	-0.15842265	-100	-0.13961695	-100	-0.32231483	-100	-0.2829615	-100	-0.14939302	-100	-0.15601647	-100	-0.21316685	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.16486154	-100	-0.2966781	-100	-0.24385953	-100	-0.22613917	-100	-0.18121259	-100	-0.21920273	-100	-0.25808418	-100	-0.13382956	-100	-0.16869493	-100	-0.32106087	-100	-100	-0.5071838	-0.14498718	-100	-100	-0.6471922	-0.64474726	-100	-0.6794415	-100	-0.18161398	-100	-0.15308788	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.22103976	-100	-0.1563579	-100	-100	-0.35634404	-0.25940505	-100	-0.44928885	-100	-0.36723378	-100	-0.18580735	-100	-0.23458245	-100	-0.5619486	-100	-0.27548712	-100	-0.21247871	-100	-0.29874998	-100	-0.50815696	-100	-0.39074126	-100	-0.5963062	-100	-0.21631442	-100	-0.23483743	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.42810374	-100	-0.23539375	-100	-0.50916296	-100	-0.5710848	-100	-0.2419565	-100	-0.1963388	-100	-0.18094607	-100	-0.1848203	-100	-0.2777743	-100	-0.7217231	-100	-0.28226882	-100	-0.30532134	-100	-0.62657	-100	-0.7370968	-100	-0.28536227	-100	-0.27708802	-100	-0.41832915	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.28282246	-100	-0.12506208	-100	-0.17176963	-100	-0.1446467	-100	-0.148855	-0.7029515	-100	-100	-0.19449331	-100	-0.43087804	-0.666217	-100	-100	-0.5211425	-100	-0.22667821	-0.26972634	-100	-100	-0.53460187	-100	-0.610748	-100	-0.34101897	-100	-0.6770981	-0.26101685	-100
