prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.27058405	-100	-0.45841995	-100	-0.69900686	-100	-0.29050004	-100	-0.2011494	-100	-0.36609158	-100	-0.24737893	-100	-0.49461073	-100	-0.200099	-100	-0.39353785	-100	-0.32823342	-100	-0.30228293	-100	-0.46360785	-100	-0.35167527	-100	-0.17340644	-100	-0.75099623	-100	-0.5685949	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.24806574	-100	-0.21581754	-100	-0.2381738	-100	-0.2995751	-100	-100	-0.8011895	-0.51101756	-100	-0.20658836	-100	-0.31959957	-100	-0.30740482	-100	-100	-0.2663981	-100	-0.26022112	-0.8829792	-100	-0.5807568	-100	-0.22692116	-100	-0.24074146	-100	-100	-0.5499678	-0.23753068	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.17074661	-100	-0.72774714	-100	-0.2626884	-100	-0.33604836	-100	-0.28475708	-100	-0.68587005	-100	-0.3311975	-100	-0.5089734	-100	-0.14939705	-100	-0.32356164	-100	-100	-0.47173515	-0.38146055	-100	-0.37998697	-100	-0.541031	-100	-0.20596185	-100	-100	-0.8183652	-0.42557767	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.757797	-100	-0.48215535	-100	-0.46379018	-100	-0.26037008	-100	-100	-0.5397682	-100	-0.559511	-0.2706038	-100	-0.13254568	-100	-0.3883413	-100	-0.23232162	-100	-0.63629466	-100	-0.30789346	-100	-100	-0.18023826	-0.4840252	-100	-0.37269098	-100	-0.16975123	-100	-0.5317293	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13468623	-100	-0.1997709	-100	-0.3841859	-100	-0.16417597	-100	-0.3294757	-100	-100	-0.35111433	-0.15518121	-100	-0.16666022	-100	-0.22652784	-100	-0.1783725	-100	-0.7558797	-100	-0.3514601	-100	-0.55973786	-100	-0.74150836	-100	-0.17884217	-100	-0.13628675	-100	-0.19411696	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.35723707	-100	-0.17766687	-100	-0.262229	-100	-0.18007281	-100	-0.1345204	-100	-0.13027233	-100	-0.12601975	-100	-0.122866556	-100	-0.2354899	-100	-0.14544162	-100	-0.12754437	-100	-0.31539693	-100	-0.15553825	-100	-0.2749283	-100	-0.10533747	-100	-0.3797971	-100	-0.37908453	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2326359	-100	-0.25876176	-100	-0.5643114	-100	-0.17298771	-100	-0.17257935	-100	-0.23032695	-100	-0.38336223	-100	-0.20268111	-100	-0.22003537	-100	-0.39001837	-100	-0.23140553	-100	-0.25025907	-100	-0.17256497	-100	-0.21206437	-100	-0.14249994	-100	-0.17764196	-100	-0.16086754	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.22552308	-100	-0.23001947	-100	-0.25302398	-100	-0.31073868	-100	-0.15085787	-100	-0.33367202	-100	-0.13840768	-100	-0.15985	-100	-0.25988725	-100	-0.4267749	-100	-0.3115666	-100	-0.27771363	-100	-0.15797733	-100	-0.25361076	-100	-0.5170009	-100	-0.27073866	-100	-0.20304565	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.39526662	-100	-0.5343352	-100	-0.28435206	-100	-0.42704207	-100	-0.5156154	-100	-0.54770863	-100	-0.15095706	-100	-0.1845067	-100	-0.46322045	-100	-0.6969084	-100	-0.38944206	-100	-0.37035757	-100	-0.28956458	-100	-0.19353032	-100	-0.3381136	-100	-0.70041	-100	-0.8177178	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.3453234	-0.19943957	-100	-0.6428935	-100	-0.6031653	-100	-0.2505759	-100	-100	-0.23697849	-100	-0.23660591	-0.17518541	-100	-0.70331115	-100	-100	-0.53819805	-0.8120228	-100	-100	-0.69112396	-100	-0.2776883	-0.749688	-100	-100	-0.15746795	-100	-0.26127326	-100	-0.77908003
