prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.1494504	-100	-0.27598765	-100	-0.27250847	-100	-0.15649234	-100	-0.21107842	-100	-0.34137112	-100	-0.20609464	-100	-0.23272692	-100	-0.18655969	-100	-0.1865525	-100	-0.137212	-100	-0.27379173	-100	-0.31827295	-100	-0.5110068	-100	-0.15433803	-100	-0.2061903	-100	-0.30234128	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.15659593	-100	-0.23777153	-100	-0.23654053	-100	-0.260493	-100	-0.6798045	-100	-0.34297442	-100	-0.26813883	-100	-0.36841062	-100	-0.18545362	-100	-0.24159141	-100	-0.20285456	-100	-0.13261797	-100	-0.23377353	-100	-100	-0.74078155	-0.32245	-100	-100	-0.7434476	-0.39132017	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.25185826	-100	-0.3080888	-100	-0.2191585	-100	-0.23360503	-100	-0.16565196	-100	-0.17864427	-100	-0.19324349	-100	-0.18817663	-100	-0.14824869	-100	-0.47547677	-100	-0.6898089	-100	-0.13064353	-100	-0.34532282	-100	-0.6875439	-100	-0.65871555	-100	-0.17708744	-100	-0.41936976	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.42047733	-100	-0.2027833	-100	-0.44584563	-100	-0.37907007	-100	-0.25408405	-100	-100	-0.17667513	-0.2035666	-100	-0.17122863	-100	-0.23162079	-100	-0.26463497	-100	-0.3114267	-100	-0.20124175	-100	-0.4288796	-100	-100	-0.73020583	-0.4003916	-100	-0.17462333	-100	-0.52693486	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.09986991	-100	-0.11595926	-100	-0.29351404	-100	-0.2268561	-100	-0.30758306	-100	-0.19623014	-100	-0.14952701	-100	-0.101471506	-100	-0.15123901	-100	-0.13584277	-100	-0.22662205	-100	-0.13072817	-100	-0.10188522	-100	-0.22263746	-100	-0.1753779	-100	-0.17137125	-100	-0.14800856	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.086364165	-100	-0.22257163	-100	-0.20572557	-100	-0.23350166	-100	-0.17769541	-100	-0.18268368	-100	-0.12313004	-100	-0.17282353	-100	-0.16832599	-100	-0.1456899	-100	-0.11130458	-100	-0.111260414	-100	-0.111538455	-100	-0.13971221	-100	-0.14081265	-100	-0.16385454	-100	-0.19356938	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.19349647	-100	-0.15774706	-100	-0.17765698	-100	-0.16573568	-100	-0.2777223	-100	-0.1438525	-100	-0.14887768	-100	-0.1832867	-100	-0.1256779	-100	-0.10022755	-100	-0.12756293	-100	-0.18254447	-100	-0.11664369	-100	-0.2519218	-100	-0.16687062	-100	-0.12690604	-100	-0.15288083	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.14428116	-100	-0.14811043	-100	-0.25215864	-100	-0.27590197	-100	-0.46037993	-100	-0.18089378	-100	-0.1568073	-100	-0.12215907	-100	-0.25510633	-100	-0.21284154	-100	-0.23644124	-100	-0.19471838	-100	-0.1745652	-100	-0.2130228	-100	-0.33793306	-100	-0.1553758	-100	-0.29827023	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.15220262	-100	-0.17475237	-100	-0.20621434	-100	-0.26282048	-100	-0.3180239	-100	-0.19452481	-100	-0.22859623	-100	-0.22335917	-100	-0.23301545	-100	-0.18829621	-100	-0.22732359	-100	-0.20482141	-100	-0.5619924	-100	-0.17006697	-100	-0.32590213	-100	-0.320663	-100	-0.17797604	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.31225258	-100	-0.35324708	-100	-0.26176727	-100	-0.7511693	-100	-100	-0.43750885	-100	-0.74066347	-100	-0.60313797	-0.10813257	-100	-0.40480605	-100	-100	-0.7750208	-100	-0.6668214	-0.3284617	-100	-100	-0.46368974	-0.34467942	-100	-0.7190926	-100	-0.41572034	-100	-0.39311433	-100
