prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.18997486	-100	-0.2751367	-100	-0.19618866	-100	-0.2576924	-100	-0.3448174	-100	-0.5498493	-100	-0.44932455	-100	-0.1971791	-100	-0.282843	-100	-0.23668717	-100	-0.21554394	-100	-0.4334327	-100	-100	-0.85471356	-100	-0.6365998	-0.28153828	-100	-0.42820388	-100	-0.2039805	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.18195914	-100	-0.87089306	-100	-0.23453362	-100	-0.48214406	-100	-100	-0.3532649	-0.6597008	-100	-0.55139625	-100	-0.32532045	-100	-0.21450108	-100	-0.28814837	-100	-0.24382736	-100	-0.59431714	-100	-0.81043094	-100	-0.3640281	-100	-0.6853548	-100	-100	-0.712788	-0.29622352	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.15033756	-100	-0.4762251	-100	-0.324037	-100	-0.21791661	-100	-0.83337	-100	-0.4350066	-100	-0.3389773	-100	-0.86872804	-100	-0.2398517	-100	-0.40638155	-100	-100	-0.82939607	-0.62044036	-100	-100	-0.66060424	-0.40934002	-100	-0.48548618	-100	-0.5244093	-100	-0.34982374	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.7236387	-100	-0.70783144	-100	-0.8027108	-100	-0.28252235	-100	-0.19609989	-100	-0.8662631	-100	-0.3192285	-100	-0.21170935	-100	-100	-0.5862168	-0.35371894	-100	-100	-0.19990703	-0.12974383	-100	-0.17574228	-100	-0.6768165	-100	-0.3248915	-100	-0.14675225	-100	-0.22938973	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14458513	-100	-0.3805936	-100	-0.23702486	-100	-0.17612535	-100	-0.31852102	-100	-0.49761572	-100	-0.17442192	-100	-0.11445104	-100	-0.3492213	-100	-0.5782175	-100	-0.17210977	-100	-0.3474434	-100	-100	-0.7897309	-0.26415288	-100	-0.5544412	-100	-0.22417767	-100	-0.14435373	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.18238716	-100	-0.14160852	-100	-0.2023755	-100	-0.21132697	-100	-0.32775366	-100	-0.14371534	-100	-0.33387676	-100	-0.10492861	-100	-0.32170337	-100	-0.24328168	-100	-0.14289623	-100	-0.19956748	-100	-0.22897221	-100	-0.22457872	-100	-0.17243683	-100	-0.18415065	-100	-0.40368864	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21559481	-100	-0.33519533	-100	-0.38207594	-100	-0.16435918	-100	-0.15438095	-100	-0.19137208	-100	-0.19788142	-100	-0.15021321	-100	-0.2684853	-100	-0.20381774	-100	-0.13949572	-100	-0.24136753	-100	-0.3490597	-100	-100	-0.59475183	-0.18558156	-100	-0.2556325	-100	-0.4445981	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.57533485	-100	-0.6598351	-100	-0.39434916	-100	-0.42839947	-100	-0.403979	-100	-0.29591188	-100	-0.21377577	-100	-0.17252997	-100	-100	-0.5226678	-0.38105115	-100	-0.5743707	-100	-0.21117729	-100	-0.3012468	-100	-0.5558147	-100	-0.3180307	-100	-0.22261296	-100	-0.39752352	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.72708464	-100	-0.19309123	-100	-100	-0.67024547	-0.26864138	-100	-0.5774839	-100	-0.40740868	-100	-0.1959772	-100	-0.14069717	-100	-100	-0.5888619	-0.25643757	-100	-0.2855156	-100	-0.29808652	-100	-0.41183853	-100	-0.15503456	-100	-0.3049737	-100	-0.25728148	-100	-0.29994053	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.696794	-100	-0.14626347	-100	-0.4261739	-100	-0.6254988	-100	-0.59393126	-100	-100	-0.6718328	-100	-0.14621937	-0.17395777	-100	-0.41258433	-100	-0.8038025	-100	-100	-0.12615572	-100	-0.22708936	-100	-0.26530656	-0.25819877	-100	-100	-0.12662923	-100	-0.6101495	-100	-0.2859084
