prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.25076666	-100	-0.25800556	-100	-0.19462293	-100	-0.17605782	-100	-0.1809842	-100	-0.28308284	-100	-0.117106825	-100	-0.21062031	-100	-0.18341894	-100	-100	-0.6692757	-0.11540848	-100	-0.3515206	-100	-0.17279144	-100	-0.21840759	-100	-0.18796714	-100	-0.18937081	-100	-0.40008244	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.15020739	-100	-100	-0.42035562	-0.18039152	-100	-0.27215263	-100	-0.36262196	-100	-0.12932017	-100	-0.31470928	-100	-0.25042605	-100	-0.19054477	-100	-0.16508852	-100	-0.34573084	-100	-0.19166161	-100	-0.40062672	-100	-0.29835108	-100	-0.45375255	-100	-0.21013772	-100	-0.26890403	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.1398249	-100	-0.1651111	-100	-0.29540902	-100	-0.3049171	-100	-0.15763701	-100	-0.2399928	-100	-0.12102838	-100	-0.21369722	-100	-0.17649479	-100	-0.2821377	-100	-0.3176839	-100	-0.24567045	-100	-0.14251581	-100	-0.73768735	-100	-0.21365525	-100	-0.11553498	-100	-0.2396839	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.49916196	-100	-0.2301931	-100	-0.31539506	-100	-0.27616566	-100	-0.29013985	-100	-100	-0.38742596	-0.20311496	-100	-0.17293967	-100	-0.5216238	-100	-0.22927225	-100	-100	-0.7170404	-0.2423596	-100	-0.24673954	-100	-0.22605923	-100	-0.28501347	-100	-0.35207328	-100	-0.36379153	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.12963463	-100	-0.20544225	-100	-0.29904982	-100	-0.24433741	-100	-0.55554754	-100	-0.16754635	-100	-0.09824037	-100	-0.17870498	-100	-0.1534766	-100	-0.109761946	-100	-0.28863806	-100	-0.14013995	-100	-0.18732359	-100	-0.85101473	-100	-0.68602556	-100	-0.102998376	-100	-0.15808573	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.09556165	-100	-0.14797974	-100	-0.18538569	-100	-0.1957945	-100	-0.22155021	-100	-0.15152264	-100	-0.10838384	-100	-0.10804107	-100	-0.18876444	-100	-0.15780632	-100	-0.12121979	-100	-0.17221321	-100	-0.13051103	-100	-0.13046655	-100	-0.15401551	-100	-0.1419406	-100	-0.25353536	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14077443	-100	-0.2803648	-100	-0.30339187	-100	-0.15868826	-100	-0.2038542	-100	-0.11041245	-100	-0.18398891	-100	-0.10841718	-100	-0.14695688	-100	-0.16182116	-100	-0.15982209	-100	-0.15098783	-100	-0.33182013	-100	-0.21278173	-100	-0.21282952	-100	-0.1733846	-100	-0.12874213	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.2224336	-100	-0.18307932	-100	-0.2665373	-100	-0.23225968	-100	-0.20345445	-100	-0.50281334	-100	-0.14145957	-100	-0.16720875	-100	-0.20629118	-100	-0.16953152	-100	-0.2192351	-100	-0.1835106	-100	-0.15734927	-100	-0.21822587	-100	-0.20216982	-100	-0.13955054	-100	-0.21289678	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.18192881	-100	-0.2012521	-100	-0.30975887	-100	-0.33650407	-100	-0.44360435	-100	-0.47675657	-100	-0.15292709	-100	-0.1688489	-100	-0.22072805	-100	-0.1566729	-100	-0.21798256	-100	-0.16716507	-100	-0.1565594	-100	-0.2987261	-100	-0.19079535	-100	-0.20560205	-100	-0.30393526	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.28646746	-100	-0.16716105	-100	-0.26088873	-100	-0.655708	-100	-0.37548742	-100	-100	-0.7635711	-0.34230128	-100	-0.16908632	-100	-0.19390154	-100	-0.53260905	-100	-0.44070736	-100	-0.61597234	-100	-0.3200754	-100	-100	-0.4017836	-100	-0.38912246	-0.23140018	-100	-0.4614801	-100
