prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.22978304	-100	-0.62841946	-100	-0.75434613	-100	-0.42764542	-100	-0.1929485	-100	-0.56399333	-100	-100	-0.59436285	-0.23243743	-100	-0.17032997	-100	-0.46721476	-100	-0.34598976	-100	-0.30632517	-100	-0.36894852	-100	-0.50523365	-100	-0.6741354	-100	-0.3366254	-100	-0.21876417	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.14722699	-100	-100	-0.2739031	-0.21130061	-100	-0.24960285	-100	-100	-0.25920606	-0.39282498	-100	-0.43521675	-100	-0.6396732	-100	-0.15555057	-100	-0.27352896	-100	-0.1690108	-100	-0.16791177	-100	-0.6052701	-100	-0.23665977	-100	-0.25543848	-100	-0.29035634	-100	-0.18928893	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2394165	-100	-0.53883934	-100	-0.39410716	-100	-100	-0.7309485	-0.6603986	-100	-0.6147324	-100	-0.3200575	-100	-0.66311324	-100	-0.46979874	-100	-0.30273703	-100	-0.66655475	-100	-0.19832484	-100	-100	-0.32963392	-0.4653934	-100	-0.24589719	-100	-0.5393041	-100	-100	-0.48153564
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.43100467	-100	-0.1661913	-100	-0.4620303	-100	-0.19404459	-100	-0.1615945	-100	-0.49978462	-100	-0.25018972	-100	-0.10367432	-100	-0.17595284	-100	-0.22270395	-100	-0.3250909	-100	-0.19498208	-100	-100	-0.16124755	-0.20180312	-100	-100	-0.6698069	-0.2816476	-100	-100	-0.67613536
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.14971206	-100	-0.144301	-100	-0.24800076	-100	-0.25422522	-100	-0.16678366	-100	-0.34194764	-100	-0.17620568	-100	-0.38489285	-100	-0.14334951	-100	-0.18679531	-100	-0.19125322	-100	-0.23726036	-100	-0.49331465	-100	-100	-0.52335376	-0.29013437	-100	-0.339495	-100	-0.19864744	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.12697892	-100	-100	-0.30175048	-0.37564474	-100	-0.22302774	-100	-100	-0.595858	-0.13179576	-100	-0.14987996	-100	-0.15142941	-100	-0.17520103	-100	-0.28027472	-100	-0.23086365	-100	-0.16155897	-100	-0.22707275	-100	-0.4145287	-100	-0.19158804	-100	-0.16478339	-100	-0.16008444	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.30202642	-100	-0.24026804	-100	-0.17704384	-100	-0.33181906	-100	-0.18969963	-100	-100	-0.5089309	-0.15500839	-100	-0.15098312	-100	-0.20061922	-100	-0.33973435	-100	-0.16295995	-100	-0.14454518	-100	-0.19441968	-100	-0.25507125	-100	-0.20767169	-100	-0.13814233	-100	-0.124107875	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.33103547	-100	-0.6014269	-100	-0.4223463	-100	-0.4578608	-100	-0.38202396	-100	-0.12509477	-100	-0.13452223	-100	-0.23237449	-100	-0.3518321	-100	-0.306966	-100	-0.27487847	-100	-0.19937715	-100	-0.2415432	-100	-0.24500367	-100	-0.60105824	-100	-0.20230646	-100	-0.2613135	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.46064946	-100	-0.17160311	-100	-0.59463054	-100	-0.56722766	-100	-0.3571923	-100	-0.23672192	-100	-0.54565054	-100	-0.12193813	-100	-0.3539803	-100	-0.29080206	-100	-0.22434698	-100	-0.22737296	-100	-0.4370481	-100	-0.5811142	-100	-0.5272732	-100	-0.30121836	-100	-0.31556264	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.6025903	-100	-0.11515383	-100	-0.18714274	-100	-0.13175674	-100	-0.27402014	-0.40739655	-100	-100	-0.7292651	-100	-0.37886637	-0.37126806	-100	-0.72141767	-100	-100	-0.13363172	-100	-0.69975615	-100	-0.19770148	-100	-0.6563779	-100	-0.44232088	-100	-0.49235445	-100	-0.7107623
