prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.22594297	-100	-0.32243016	-100	-0.7916946	-100	-0.27118593	-100	-0.21435145	-100	-0.24580762	-100	-0.4681628	-100	-0.22502874	-100	-0.2612327	-100	-0.24087651	-100	-100	-0.45978153	-0.28226283	-100	-0.6787431	-100	-0.5374748	-100	-0.23782717	-100	-0.59295017	-100	-0.24962772	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.18821505	-100	-0.34536082	-100	-0.21631218	-100	-0.25436512	-100	-0.15360336	-100	-0.36168727	-100	-0.38078055	-100	-0.20088594	-100	-0.42010918	-100	-0.3677595	-100	-100	-0.43804935	-0.17549177	-100	-0.3881464	-100	-0.4621937	-100	-0.34731153	-100	-0.29473194	-100	-0.2852014	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.6163163	-100	-0.56926614	-100	-100	-0.38025102	-0.4616578	-100	-0.26288202	-100	-100	-0.76814014	-100	-0.5527046	-0.39479524	-100	-0.34472004	-100	-0.4220536	-100	-0.52616316	-100	-0.16016972	-100	-100	-0.6433659	-100	-0.85455954	-0.43965155	-100	-0.7880752	-100	-0.6470536	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.47270322	-100	-100	-0.6412334	-0.74143	-100	-0.16043615	-100	-0.08325419	-100	-100	-0.44280764	-0.27411288	-100	-0.19871368	-100	-0.21885261	-100	-0.24972834	-100	-0.35553163	-100	-0.18645985	-100	-0.2829168	-100	-0.5522233	-100	-100	-0.38664967	-0.42431146	-100	-0.1565072	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.16021919	-100	-0.16558929	-100	-0.33226687	-100	-0.19445755	-100	-0.2546471	-100	-0.42301363	-100	-0.23983248	-100	-0.16035807	-100	-0.18165852	-100	-0.189716	-100	-100	-0.3820027	-0.18186419	-100	-0.8668886	-100	-0.32132605	-100	-0.34971103	-100	-0.25183642	-100	-0.16262522	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.17161061	-100	-0.22473891	-100	-0.15261877	-100	-0.2197295	-100	-0.2273797	-100	-0.255403	-100	-0.25292745	-100	-0.14922313	-100	-0.1334451	-100	-0.26004177	-100	-0.48565975	-100	-0.19572817	-100	-0.23193988	-100	-0.5891671	-100	-0.23939142	-100	-0.3818369	-100	-0.16001205	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.24513741	-100	-0.22410876	-100	-0.25358713	-100	-0.18836297	-100	-0.1784389	-100	-0.24941033	-100	-0.19212669	-100	-0.35603002	-100	-0.18365598	-100	-0.2150728	-100	-0.30015793	-100	-0.1806751	-100	-0.22015393	-100	-0.16755198	-100	-0.329975	-100	-0.20055628	-100	-0.16319394	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.26698035	-100	-0.19610736	-100	-0.31418148	-100	-0.32779646	-100	-0.14574747	-100	-0.21635592	-100	-0.48106188	-100	-0.16745853	-100	-0.32102874	-100	-0.39462984	-100	-0.21998887	-100	-0.17161486	-100	-0.3453498	-100	-0.3955498	-100	-0.23729663	-100	-0.26159933	-100	-0.26222375	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.23806384	-100	-0.21179487	-100	-0.30526343	-100	-0.28307778	-100	-0.22225796	-100	-0.29990223	-100	-0.27409258	-100	-0.15220019	-100	-0.2389623	-100	-0.6081509	-100	-0.33586293	-100	-0.22754155	-100	-0.35387275	-100	-0.43928766	-100	-0.30020702	-100	-0.5966972	-100	-0.1826034	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.30486986	-100	-0.82311296	-100	-0.3743121	-100	-0.49574283	-100	-0.37824187	-100	-0.44806272	-100	-0.55158395	-0.63499403	-100	-100	-0.5088756	-100	-0.751074	-100	-0.31042483	-0.2605392	-100	-100	-0.38613158	-0.5836543	-100	-100	-0.27728269	-100	-0.5710264	-100	-0.7375082
