prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.18351138	-100	-0.4199808	-100	-0.21741994	-100	-0.23767717	-100	-0.36261237	-100	-0.24910818	-100	-0.25454646	-100	-0.18817115	-100	-0.3083334	-100	-0.45875004	-100	-0.42441714	-100	-0.16441116	-100	-0.7670791	-100	-100	-0.51089245	-0.26294723	-100	-0.26474422	-100	-0.3490005	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.250342	-100	-0.25500265	-100	-0.30044526	-100	-0.20445916	-100	-0.5860487	-100	-100	-0.31707162	-0.30539674	-100	-0.19341552	-100	-0.25480273	-100	-0.4243277	-100	-0.4374207	-100	-0.23258792	-100	-0.3358627	-100	-0.46735722	-100	-0.16101773	-100	-0.45534363	-100	-0.45383877	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2916336	-100	-0.2886705	-100	-0.25340348	-100	-0.42451528	-100	-0.40036127	-100	-0.7848746	-100	-0.37570435	-100	-0.41202337	-100	-0.34582388	-100	-0.6084505	-100	-0.34252644	-100	-0.69618946	-100	-0.54039556	-100	-0.5168748	-100	-0.2137847	-100	-0.18431504	-100	-0.58189505	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.46738425	-0.18881841	-100	-0.48750177	-100	-0.34645474	-100	-0.19265635	-100	-0.47259986	-100	-0.5667299	-100	-0.13206522	-100	-0.33316413	-100	-0.3379005	-100	-100	-0.5229301	-0.12598695	-100	-100	-0.75827706	-0.4935349	-100	-0.17826043	-100	-0.1956785	-100	-100	-0.5821103
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.19240552	-100	-0.24091588	-100	-0.28125647	-100	-0.27894127	-100	-0.24277559	-100	-0.4268201	-100	-0.22757837	-100	-0.18861447	-100	-0.23848213	-100	-0.23251654	-100	-0.24857932	-100	-0.19856593	-100	-0.31924984	-100	-0.4085818	-100	-0.18217336	-100	-0.30101708	-100	-0.14999124	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.2103723	-100	-0.22144176	-100	-0.18926486	-100	-0.18720284	-100	-0.18804713	-100	-0.30783847	-100	-0.20035212	-100	-0.14072783	-100	-0.16668901	-100	-0.16693579	-100	-0.17557317	-100	-0.13903238	-100	-0.34529522	-100	-0.27849123	-100	-0.139068	-100	-0.23323835	-100	-0.19601752	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.573251	-100	-0.2293574	-100	-0.21072419	-100	-0.22573169	-100	-0.14072277	-100	-0.26281953	-100	-0.25932562	-100	-0.14975291	-100	-0.7651664	-100	-0.36147293	-100	-0.24016358	-100	-0.17870769	-100	-0.17157778	-100	-0.26830903	-100	-0.17038497	-100	-0.32055843	-100	-0.15997043	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.49679565	-100	-0.27389917	-100	-0.27996302	-100	-0.3020694	-100	-0.22667821	-100	-0.37372065	-100	-0.2604818	-100	-0.17524734	-100	-0.39402974	-100	-0.50789714	-100	-0.28714326	-100	-0.18983056	-100	-0.21534519	-100	-0.19206984	-100	-0.19693485	-100	-0.21520363	-100	-0.34828377	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.17578705	-100	-0.17911907	-100	-0.4057165	-100	-0.34254172	-100	-0.32122168	-100	-0.38788792	-100	-0.17196018	-100	-0.26495475	-100	-0.28393403	-100	-0.48144552	-100	-0.24075973	-100	-0.24607152	-100	-0.49501586	-100	-0.32046786	-100	-0.22886242	-100	-0.3913606	-100	-0.44499657	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.5960462	-0.23660977	-100	-0.20530522	-100	-0.41719404	-100	-0.3716746	-100	-100	-0.21483058	-0.31941372	-100	-0.13540632	-100	-0.46398556	-100	-100	-0.6703481	-0.58440584	-100	-0.32306865	-100	-100	-0.43786636	-0.57647634	-100	-100	-0.20349053	-100	-0.360437	-0.561224	-100
