eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.19588795	-100	-0.49117872	-100.0	-0.24406835	-100.0	-0.29815808	-100.0	-0.53333366	-100.0	-0.22849868	-100.0	-0.3039507	-100.0	-0.22725452	-100	-0.20723477	-100	-0.35078922	-100	-0.2602455	-100.0	-0.38355866	-100.0	-0.3081739	-100.0	-0.21259475	-100.0	-0.25219876	-100.0	-0.5054814	-100	-0.39996755	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.20091933	-100	-0.48248833	-100.0	-0.18082051	-100.0	-0.28816777	-100.0	-0.2621093	-100.0	-0.21870506	-100.0	-0.24279846	-100.0	-0.22322644	-100	-0.21872473	-100	-0.23684072	-100	-0.42863262	-100.0	-0.45580858	-100.0	-0.381414	-100.0	-0.5830745	-100.0	-0.26935017	-100.0	-0.26748386	-100	-0.15712272	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.1153852	-100	-0.3000946	-100.0	-0.55060256	-100.0	-0.34735426	-100.0	-0.76579344	-100.0	-0.8459361	-100.0	-0.30875355	-100.0	-0.20809081	-100	-0.2202643	-100	-0.22334746	-100	-0.23831503	-100.0	-0.52950746	-100.0	-0.46034676	-100.0	-100.0	-0.5140187	-0.225732	-100.0	-0.21839298	-100	-0.22860326	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.31344688	-100	-0.3057469	-100.0	-0.37720945	-100.0	-0.50342476	-100.0	-0.5066261	-100.0	-0.23444642	-100.0	-0.35009873	-100.0	-0.2671233	-100	-0.28239578	-100	-0.38236836	-100	-100.0	-0.8114322	-100.0	-0.75522983	-0.39694706	-100.0	-0.32660374	-100.0	-0.39813367	-100.0	-0.30636007	-100	-0.3029846	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.16610648	-100	-0.26483294	-100.0	-0.2830455	-100.0	-0.25575525	-100.0	-0.25675914	-100.0	-0.2738922	-100.0	-0.18428157	-100.0	-0.18398148	-100	-0.17150292	-100	-0.13349204	-100	-0.48279366	-100.0	-0.16689621	-100.0	-0.15776172	-100.0	-0.676161	-100.0	-0.20640752	-100.0	-0.17495236	-100	-0.22905262	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.23657428	-100	-0.19094135	-100.0	-0.23904625	-100.0	-0.24534087	-100.0	-0.19109134	-100.0	-0.2342949	-100.0	-0.15907212	-100.0	-0.18040192	-100	-0.22749688	-100	-0.1431198	-100	-0.2506698	-100.0	-0.35901466	-100.0	-0.19262852	-100.0	-0.20386998	-100.0	-0.25154334	-100.0	-0.21184754	-100	-0.15287673	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.22196576	-100	-0.14890806	-100.0	-0.19610627	-100.0	-0.20298162	-100.0	-0.1891757	-100.0	-0.15819877	-100.0	-0.20533852	-100.0	-0.14271206	-100	-0.13508458	-100	-0.3366617	-100	-0.16946281	-100.0	-0.2791589	-100.0	-0.20591763	-100.0	-0.20433559	-100.0	-0.20918435	-100.0	-0.18642093	-100	-0.19784428	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.17310004	-100	-0.26313946	-100.0	-0.26410615	-100.0	-0.23437326	-100.0	-0.56154513	-100.0	-0.3258679	-100.0	-0.3477723	-100.0	-0.16915725	-100	-0.39216024	-100	-0.23167309	-100	-0.39112225	-100.0	-0.29146788	-100.0	-0.1811703	-100.0	-0.3741931	-100.0	-0.17852049	-100.0	-0.29313186	-100	-0.2664494	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.29081306	-100	-0.18983985	-100.0	-0.47567633	-100.0	-0.29686448	-100.0	-0.33033973	-100.0	-0.3266564	-100.0	-0.28321838	-100.0	-0.21868636	-100	-0.2857788	-100	-0.82954717	-100	-0.20556669	-100.0	-0.34440634	-100.0	-0.24997589	-100.0	-0.18841235	-100.0	-0.2289235	-100.0	-0.21899024	-100	-0.309985	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.293521	-100	-0.42561808	-100.0	-0.85343844	-100.0	-0.71094364	-100.0	-100.0	-0.5171224	-0.44660202	-100.0	-0.49284852	-100.0	-0.20853698	-100	-0.30862454	-100	-0.22140197	-100	-100.0	-0.90656734	-100.0	-0.69658554	-0.8755796	-100.0	-100.0	-0.6272045	-0.42817602	-100.0	-0.24194361	-100	-0.35198864	-100
