eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.5848772	-100.0	-0.30556807	-100.0	-0.6284823	-100.0	-0.4199348	-100.0	-0.407175	-100.0	-100.0	-0.28683347	-0.25870696	-100.0	-0.28086293	-100.0	-0.30410892	-100.0	-0.50267816	-100.0	-0.37238932	-100.0	-0.23663439	-100	-0.26621592	-100.0	-0.38006204	-100.0	-0.3973075	-100.0	-0.2952744	-100.0	-0.4065914	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.24867465	-100.0	-0.42406824	-100.0	-0.35403648	-100.0	-0.40055022	-100.0	-0.47693336	-100.0	-0.62379223	-100.0	-0.60319304	-100.0	-0.20692478	-100.0	-0.22752585	-100.0	-0.28179035	-100.0	-0.7748714	-100.0	-0.39111733	-100	-0.19315876	-100.0	-100.0	-0.6550483	-0.20617485	-100.0	-0.2838751	-100.0	-0.5772121	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.30108845	-100.0	-0.30872858	-100.0	-0.5350081	-100.0	-0.34908426	-100.0	-100.0	-0.718696	-100.0	-0.56064147	-0.3302873	-100.0	-0.46973732	-100.0	-0.257936	-100.0	-0.65178955	-100.0	-0.4007326	-100.0	-0.4948085	-100	-0.245374	-100.0	-100.0	-0.80896455	-0.48434094	-100.0	-0.26770934	-100.0	-0.33576804	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.78380376	-100.0	-0.29896674	-100.0	-100.0	-0.48193693	-100.0	-0.6924847	-0.36056274	-100.0	-100.0	-0.46429056	-0.37981138	-100.0	-0.1908485	-100.0	-0.6670998	-100.0	-0.599055	-100.0	-100.0	-0.48017013	-0.3717855	-100	-0.60984	-100.0	-100.0	-0.7713236	-0.49281514	-100.0	-0.6191945	-100.0	-0.7608401	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.21160947	-100.0	-0.29926327	-100.0	-0.842319	-100.0	-0.34684324	-100.0	-0.33428076	-100.0	-0.688697	-100.0	-0.2399993	-100.0	-0.20949225	-100.0	-0.19242872	-100.0	-0.17948881	-100.0	-100.0	-0.47225925	-0.1792511	-100	-0.6779379	-100.0	-100.0	-0.8397549	-0.48617652	-100.0	-0.25550103	-100.0	-0.14308643	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.21349068	-100.0	-0.18406424	-100.0	-0.3938611	-100.0	-0.31575733	-100.0	-0.25417158	-100.0	-0.22297843	-100.0	-0.30402273	-100.0	-0.18861492	-100.0	-0.2509166	-100.0	-0.3634309	-100.0	-0.25099173	-100.0	-0.19513333	-100	-0.21735772	-100.0	-0.3650827	-100.0	-0.26994643	-100.0	-0.20382613	-100.0	-0.24855	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.3002446	-100.0	-0.25789386	-100.0	-0.5672306	-100.0	-0.28734893	-100.0	-0.4390687	-100.0	-0.2583507	-100.0	-0.4443117	-100.0	-0.5953766	-100.0	-0.8043744	-100.0	-0.17991032	-100.0	-0.24557939	-100.0	-0.29218197	-100	-0.35322565	-100.0	-0.27740476	-100.0	-0.26427877	-100.0	-0.24115618	-100.0	-0.4983446	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.3075071	-100.0	-0.21270385	-100.0	-0.49718523	-100.0	-0.34593785	-100.0	-0.7490054	-100.0	-0.5679606	-100.0	-0.360827	-100.0	-0.4537239	-100.0	-0.433186	-100.0	-0.18467617	-100.0	-0.41586226	-100.0	-0.36571068	-100	-0.55388206	-100.0	-0.36015323	-100.0	-0.42538866	-100.0	-0.31337088	-100.0	-0.45286268	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100.0	-0.79581875	-0.37297836	-100.0	-0.6869786	-100.0	-100.0	-0.83250725	-0.5998973	-100.0	-0.3800432	-100.0	-0.2019282	-100.0	-0.3147723	-100.0	-0.33239308	-100.0	-0.4755557	-100.0	-0.38514355	-100.0	-0.31374332	-100	-0.34403345	-100.0	-0.37361866	-100.0	-0.39569995	-100.0	-0.23614267	-100.0	-0.6254097	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.36358032	-100.0	-0.38354537	-100.0	-0.20253271	-100.0	-0.5160394	-100.0	-0.24601412	-100.0	-0.44732854	-100.0	-0.28623474	-100.0	-0.572015	-100.0	-0.4874536	-100.0	-0.7561299	-100.0	-0.53159773	-0.56405663	-100	-100.0	-0.2876526	-100.0	-0.2096152	-100.0	-0.15221184	-100.0	-0.43999374	-100.0	-0.4653877
