eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21546622	-100	-0.59450454	-100.0	-0.33505282	-100	-0.2992607	-100.0	-0.19360808	-100.0	-0.2022748	-100.0	-0.25296184	-100.0	-0.27438694	-100	-0.24461295	-100.0	-0.23805131	-100.0	-0.32595614	-100.0	-0.55859035	-100	-0.33734766	-100.0	-0.4676074	-100.0	-0.418706	-100.0	-0.3457159	-100.0	-0.3261598	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2401967	-100	-0.29337847	-100.0	-0.20082052	-100	-0.25446305	-100.0	-0.73931813	-100.0	-0.38974488	-100.0	-0.2740885	-100.0	-0.2218778	-100	-0.44501314	-100.0	-0.5819198	-100.0	-0.24547899	-100.0	-0.17847823	-100	-0.29430598	-100.0	-0.6973932	-100.0	-0.29869816	-100.0	-0.21155494	-100.0	-0.30166692	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.68370193	-100	-0.45827588	-100.0	-0.35815343	-100	-0.16278893	-100.0	-0.25027394	-100.0	-0.33518758	-100.0	-0.4535725	-100.0	-0.74696195	-100	-0.38973933	-100.0	-0.4526868	-100.0	-0.57935923	-100.0	-0.5749784	-100	-0.3424408	-100.0	-100.0	-0.46493474	-0.72478503	-100.0	-0.36274093	-100.0	-0.5552938	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.2235372	-100	-0.23332326	-100.0	-0.34921077	-100	-0.14241868	-100.0	-0.14166565	-100.0	-0.5959892	-100.0	-0.72338897	-100.0	-0.15258072	-100	-0.34230793	-100.0	-0.23128398	-100.0	-100.0	-0.5291613	-0.7946981	-100	-0.571204	-100.0	-0.30114248	-100.0	-0.21758373	-100.0	-0.1430108	-100.0	-0.25563326	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.2520108	-100	-0.44376662	-100.0	-0.2098578	-100	-0.27069372	-100.0	-0.3034902	-100.0	-100.0	-0.67230314	-0.18177933	-100.0	-0.19490501	-100	-0.22769639	-100.0	-0.20623009	-100.0	-0.51552653	-100.0	-0.23155384	-100	-100.0	-0.8929254	-100.0	-0.8140579	-0.12827446	-100.0	-0.2447974	-100.0	-0.4495753	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.3081164	-100	-0.16394077	-100.0	-0.27832478	-100	-0.26321003	-100.0	-0.33435053	-100.0	-0.31579772	-100.0	-0.221088	-100.0	-0.16524707	-100	-0.20324868	-100.0	-0.46297196	-100.0	-0.553156	-100.0	-0.1322831	-100	-0.2791552	-100.0	-0.22919607	-100.0	-0.17976992	-100.0	-0.12771475	-100.0	-0.22936939	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.27685562	-100	-0.22512607	-100.0	-0.25360292	-100	-0.27445972	-100.0	-0.14439589	-100.0	-0.16031574	-100.0	-0.19064748	-100.0	-0.16196734	-100	-0.41059932	-100.0	-0.32822183	-100.0	-0.1783725	-100.0	-0.20161715	-100	-0.27834713	-100.0	-0.31524712	-100.0	-0.34982374	-100.0	-0.16170281	-100.0	-0.3660914	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.3417084	-100	-0.41378856	-100.0	-0.25525418	-100	-0.42107642	-100.0	-0.14960822	-100.0	-0.44461036	-100.0	-0.24035467	-100.0	-0.2313954	-100	-0.47574475	-100.0	-0.33150232	-100.0	-0.20796986	-100.0	-0.27266678	-100	-0.3562497	-100.0	-0.23738188	-100.0	-0.5675214	-100.0	-0.22180256	-100.0	-100.0	-0.6768913
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3920534	-100	-0.46446353	-100.0	-0.6819648	-100	-0.44746935	-100.0	-0.32394633	-100.0	-0.45640123	-100.0	-0.244186	-100.0	-0.24900548	-100	-0.88968563	-100.0	-0.2663725	-100.0	-0.2663733	-100.0	-0.2562149	-100	-0.21455242	-100.0	-0.24604407	-100.0	-0.32625347	-100.0	-0.19010878	-100.0	-100.0	-0.86746967
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.38482437	-100	-100.0	-0.29604024	-0.23516916	-100	-0.31763828	-100.0	-0.22738877	-100.0	-0.43219882	-100.0	-100.0	-0.7182288	-0.22818017	-100	-0.36944926	-100.0	-100.0	-0.31970823	-100.0	-0.35648948	-0.8840814	-100	-0.7272467	-100.0	-100.0	-0.71320015	-100.0	-0.14864247	-100.0	-0.7911908	-100.0	-0.7932053
