eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.29396135	-100.0	-0.29586044	-100	-0.33441815	-100	-0.21542363	-100.0	-0.19225259	-100.0	-0.2876756	-100.0	-0.34727532	-100.0	-0.39356676	-100.0	-0.24902652	-100	-0.61697054	-100	-0.5408674	-100.0	-0.31238487	-100.0	-0.2344111	-100.0	-0.20887081	-100.0	-0.29138115	-100.0	-0.37019703	-100	-0.36759385	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.17912027	-100.0	-0.2053009	-100	-0.27193248	-100	-0.39294392	-100.0	-0.14909734	-100.0	-0.50618964	-100.0	-0.67019045	-100.0	-0.21828042	-100.0	-0.21325397	-100	-0.28038013	-100	-0.24750906	-100.0	-0.20607266	-100.0	-0.43627292	-100.0	-0.30569082	-100.0	-0.18595846	-100.0	-0.22586049	-100	-0.20199545	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.36585575	-100.0	-0.20951429	-100	-0.24332319	-100	-0.23283166	-100.0	-0.42204997	-100.0	-100.0	-0.54396504	-0.47546583	-100.0	-0.30691543	-100.0	-0.2395725	-100	-0.20830601	-100	-0.18171592	-100.0	-0.33309627	-100.0	-0.5437586	-100.0	-100.0	-0.8162373	-0.6476999	-100.0	-0.3268849	-100	-0.3528127	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5561244	-0.56671154	-100	-0.24056008	-100	-100.0	-0.39186683	-100.0	-0.56822646	-100.0	-0.31997737	-100.0	-0.6806453	-100.0	-0.8259812	-0.5515946	-100	-0.23675513	-100	-100.0	-0.6844087	-100.0	-0.7889345	-0.47336888	-100.0	-100.0	-0.49263182	-0.77295274	-100.0	-0.5149441	-100	-0.30515417	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17270784	-100.0	-0.2132922	-100	-0.3902617	-100	-0.2612235	-100.0	-0.36171803	-100.0	-0.2055022	-100.0	-0.20591938	-100.0	-0.1332047	-100.0	-0.14509654	-100	-0.1956593	-100	-0.26794004	-100.0	-0.40560147	-100.0	-0.18125802	-100.0	-0.22779939	-100.0	-0.1649641	-100.0	-0.22474094	-100	-0.21668625	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.11320739	-100.0	-0.16788857	-100	-0.26497853	-100	-0.23364787	-100.0	-0.28036806	-100.0	-0.42952174	-100.0	-0.124637865	-100.0	-0.15473671	-100.0	-0.14890128	-100	-0.22267097	-100	-100.0	-0.64253384	-0.14007227	-100.0	-0.5461867	-100.0	-0.16137524	-100.0	-0.16261317	-100.0	-0.21875824	-100	-0.23298807	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.22760375	-100.0	-0.20059335	-100	-0.31353006	-100	-0.23310705	-100.0	-0.21840619	-100.0	-0.23250264	-100.0	-0.19428873	-100.0	-0.16978005	-100.0	-0.21826753	-100	-0.38405105	-100	-0.21301389	-100.0	-0.22954267	-100.0	-0.17375968	-100.0	-0.2693515	-100.0	-0.1373123	-100.0	-0.19879432	-100	-0.23826216	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.26311085	-100.0	-0.2011142	-100	-0.38586116	-100	-0.39865798	-100.0	-0.41837656	-100.0	-0.4815664	-100.0	-0.2831246	-100.0	-0.13076669	-100.0	-0.23562276	-100	-0.27816662	-100	-0.32846254	-100.0	-0.22463714	-100.0	-0.16824135	-100.0	-0.1715327	-100.0	-0.24964632	-100.0	-0.1971491	-100	-0.21642578	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.35792595	-100.0	-0.19377701	-100	-0.29679736	-100	-0.5271728	-100.0	-0.4489165	-100.0	-0.29262665	-100.0	-0.16192228	-100.0	-0.19717272	-100.0	-0.2442735	-100	-0.32340053	-100	-0.38165736	-100.0	-0.22531557	-100.0	-0.39293578	-100.0	-0.44691426	-100.0	-0.21072066	-100.0	-0.22316661	-100	-0.26179686	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.5279581	-100.0	-0.26663914	-100	-0.22503239	-100	-0.4547712	-100.0	-100.0	-0.6459966	-100.0	-0.6709091	-100.0	-0.73424476	-0.24778569	-100.0	-0.3834718	-100	-0.82650024	-100	-100.0	-0.7003622	-0.21822245	-100.0	-100.0	-0.7649099	-100.0	-0.28653127	-100.0	-0.33057868	-0.22071624	-100	-0.35123965	-100.0
