prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.52746445	-100	-0.70561	-100	-100	-0.5414216	-100	-0.33273345	-100	-0.8431161	-0.46253613	-100	-0.059434343	-100	-0.69347465	-100	-0.1417607	-100	-0.22174194	-100	-0.20117243	-100	-0.16788624	-100	-0.6918649	-100	-100	-0.4395063	-0.35801762	-100	-0.58157104	-100	-0.46650863	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.25410816	-100	-100	-0.46006462	-0.699554	-100	-100	-0.62894547	-100	-0.29790825	-0.7075164	-100	-100	-0.3515497	-100	-0.69349754	-0.30612165	-100	-0.5708433	-100	-100	-0.6342549	-0.22446351	-100	-100	-0.6945642	-100	-0.67742556	-0.19776721	-100	-100	-0.54611075	-0.19581218	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.619106	-100	-100	-0.39114612	-100	-0.51473093	-100	-0.35621357	-0.69737047	-100	-100	-0.63061523	-100	-0.31805322	-100	-0.529582	-0.32792673	-100	-0.42676577	-100	-0.30984238	-100	-0.065415934	-100	-100	-0.6407226	-0.3045415	-100	-100	-0.5746628	-100	-0.36995617	-0.8193044	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.32680595	-0.41218805	-100	-100	-0.8159454	-100	-0.6412801	-100	-0.37253717	-100	-0.18414763	-100	-0.3419005	-0.6547002	-100	-100	-0.41737553	-100	-0.35931686	-100	-0.9388047	-0.34078044	-100	-100	-0.24018556	-0.51859146	-100	-100	-0.30789256	-100	-0.37925157	-100	-0.27430767
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.2992233	-100	-100	-0.5202641	-0.20942044	-100	-0.66829133	-100	-100	-0.5584275	-0.14271343	-100	-0.20639762	-100	-0.35538468	-100	-0.19732262	-100	-0.63427496	-100	-100	-0.19000569	-100	-0.26035175	-100	-0.5171384	-100	-1.003857	-0.6664658	-100	-0.21649069	-100	-0.08752352	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.07099206	-100	-0.35243338	-100	-100	-0.49181715	-0.8749918	-100	-0.5563317	-100	-0.38506675	-100	-100	-0.40710798	-0.3461869	-100	-0.10735928	-100	-0.15637073	-100	-0.32821015	-100	-100	-0.6649227	-100	-100	-0.6644027	-100	-0.12531784	-100	-0.37994933	-100	-0.3099972	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.44905993	-100	-100	-0.4945259	-0.27739525	-100	-0.71360725	-100	-0.47186	-100	-0.49019274	-100	-0.08806545	-100	-0.6164223	-100	-0.4140999	-100	-0.26557878	-100	-0.6748516	-100	-0.19562754	-100	-0.45092648	-100	-100	-0.47990486	-0.21680743	-100	-0.4111067	-100	-0.5862648	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.4777985	-100	-100	-0.53204787	-100	-0.3693347	-100	-0.29428568	-0.43964463	-100	-100	-0.4278735	-100	-0.58796155	-100	-0.3159459	-100	-0.5605508	-100	-0.22338049	-0.5877436	-100	-100	-0.64458454	-100	-0.32177213	-100	-0.6748571	-100	-0.46879488	-0.36853588	-100	-100	-0.94155264
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.5119049	-100	-100	-0.40902564	-100	-0.4609545	-100	-0.672917	-100	-0.69995975	-100	-0.7065335	-0.46390015	-100	-100	-0.68197626	-100	-0.5182324	-100	-0.2581858	-0.49735144	-100	-100	-0.6955608	-100	-0.446107	-100	-0.40455592	-100	-0.28384733	-0.3869565	-100	-100	-0.64073664
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.6538907	-100	-0.599579	-100	-0.40005535	-100	-0.27969113	-0.29859337	-100	-100	-0.6312962	-100	-0.48961943	-0.46933156	-100	-100	-0.5596277	-100	-0.34122455	-100	-0.59735626	-0.8752974	-100	-100	-0.5522109	-100	-0.9357514	-100	-0.5530057	-0.5714171	-100	-100	-0.5268957
