prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.18833655	-100	-0.30730206	-100	-0.3184629	-100	-0.7026565	-100	-0.23441629	-100	-0.7579264	-100	-0.27800518	-100	-0.18628033	-100	-0.18188629	-100	-100	-0.5689221	-0.6906557	-100	-0.26307788	-100	-0.52854633	-100	-100	-0.72301143	-0.3041355	-100	-0.7321472	-100	-0.27458176	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.15576276	-100	-0.26372263	-100	-0.2592034	-100	-0.30374166	-100	-0.2593444	-100	-100	-0.47666615	-0.24099158	-100	-0.22247557	-100	-0.2317317	-100	-0.6389878	-100	-0.36894724	-100	-0.5873627	-100	-100	-0.8138365	-0.46042567	-100	-0.4341419	-100	-0.31438062	-100	-0.60543364	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.6437035	-100	-100	-0.39466503	-0.7846971	-100	-0.21540183	-100	-100	-0.5038941	-0.38027072	-100	-0.29277712	-100	-100	-1.1727637	-0.27533883	-100	-0.49005944	-100	-0.43740556	-100	-0.50001794	-100	-0.6837298	-100	-0.33485168	-100	-0.25287306	-100	-0.49537742	-100	-0.26336485	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.61422914	-0.24519248	-100	-0.40395623	-100	-0.3436438	-100	-0.2631261	-100	-100	-0.4919764	-0.37619993	-100	-0.116209015	-100	-0.5664844	-100	-0.64163357	-100	-0.5680925	-100	-0.34722537	-100	-0.21574219	-100	-0.43372115	-100	-0.23672047	-100	-0.16159883	-100	-0.48304754	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.20123373	-100	-0.28571904	-100	-0.2362325	-100	-0.19415128	-100	-0.16092916	-100	-0.88857216	-100	-0.15525779	-100	-0.417688	-100	-0.16024144	-100	-0.1619065	-100	-100	-0.38484275	-0.5507133	-100	-0.23886609	-100	-100	-0.28321758	-0.118105374	-100	-0.28651175	-100	-0.41343266	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.30561703	-100	-0.20603664	-100	-0.2590186	-100	-0.24643606	-100	-0.3006134	-100	-0.18386427	-100	-0.24494696	-100	-0.2290521	-100	-0.25236067	-100	-0.56711847	-100	-0.23683137	-100	-0.1605783	-100	-0.3174601	-100	-0.2901805	-100	-0.17323214	-100	-0.30111733	-100	-0.21424325	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.58574605	-100	-0.26987442	-100	-0.33217013	-100	-0.22543831	-100	-0.17063569	-100	-0.21375841	-100	-0.15917052	-100	-0.24035285	-100	-0.22109202	-100	-0.21320862	-100	-0.24726062	-100	-0.113017574	-100	-100	-0.46262965	-0.15842704	-100	-0.1598062	-100	-0.21777128	-100	-0.19357279	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.37871736	-100	-0.20705359	-100	-0.30249518	-100	-0.6482397	-100	-0.2220319	-100	-0.31715026	-100	-0.2516226	-100	-0.3351051	-100	-0.39675292	-100	-0.2899443	-100	-0.19928677	-100	-0.23377512	-100	-0.3930692	-100	-0.19195558	-100	-0.21132448	-100	-0.19330113	-100	-0.4928226	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.31698754	-100	-0.2145123	-100	-0.37551668	-100	-0.26874712	-100	-0.32714146	-100	-0.294529	-100	-0.30096778	-100	-0.18124881	-100	-0.35374397	-100	-0.71155626	-100	-0.2685625	-100	-0.2300905	-100	-100	-0.49872893	-0.7357368	-100	-0.23576468	-100	-0.6123898	-100	-0.3391616	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.55503905	-100	-0.58898926	-100	-0.30999848	-100	-0.3266579	-100	-0.3964605	-100	-0.77189183	-100	-100	-0.784979	-0.23429325	-100	-0.43762213	-100	-0.4705435	-100	-100	-0.18815431	-0.36129102	-100	-100	-0.24240598	-100	-0.44211644	-100	-0.23372106	-0.60220397	-100	-100	-0.38929978
