eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.2026082	-100	-0.28857082	-100	-0.2933767	-100	-0.20391297	-100.0	-0.37628442	-100.0	-0.7272679	-100.0	-0.24659081	-100.0	-0.32821763	-100	-0.20034666	-100	-0.2271964	-100.0	-0.43182212	-100.0	-0.6467563	-100.0	-0.19720261	-100.0	-0.2617785	-100.0	-0.26930493	-100.0	-0.25666237	-100	-0.23742412	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.1685503	-100	-0.5407662	-100	-0.22115189	-100	-0.2879056	-100.0	-0.44610938	-100.0	-0.3740549	-100.0	-0.25238147	-100.0	-0.21951284	-100	-0.26830608	-100	-0.28435057	-100.0	-0.41102806	-100.0	-0.365374	-100.0	-0.3137718	-100.0	-0.39586437	-100.0	-0.30563	-100.0	-0.47240558	-100	-0.25835258	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.20718014	-100	-0.21618047	-100	-0.21701372	-100	-0.1950193	-100.0	-0.25019202	-100.0	-0.88315827	-100.0	-0.1993663	-100.0	-0.5290564	-100	-0.1548337	-100	-0.44942573	-100.0	-0.23310417	-100.0	-0.47279763	-100.0	-100.0	-0.40761706	-100.0	-0.6320847	-0.26306674	-100.0	-0.25129676	-100	-100.0	-0.6984653
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.23720391	-100	-0.38022783	-100	-0.3847858	-100	-0.2603371	-100.0	-0.40719703	-100.0	-100.0	-0.50632244	-0.5287182	-100.0	-0.15210928	-100	-0.48233646	-100	-0.22772843	-100.0	-0.23137125	-100.0	-0.8003052	-100.0	-0.19000706	-100.0	-0.5263908	-100.0	-0.24662687	-100.0	-0.17717625	-100	-0.2144168	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.13839886	-100	-0.23421091	-100	-0.18676886	-100	-0.30639514	-100.0	-0.22975348	-100.0	-0.15228666	-100.0	-0.1409374	-100.0	-0.1536279	-100	-0.25027522	-100	-0.1967587	-100.0	-0.18081987	-100.0	-0.26217663	-100.0	-0.3650417	-100.0	-100.0	-0.5302959	-0.15365347	-100.0	-0.14952661	-100	-0.15889849	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.13553394	-100	-0.18623637	-100	-0.24162382	-100	-0.17830732	-100.0	-0.15147354	-100.0	-0.14826356	-100.0	-0.13482563	-100.0	-0.13922404	-100	-0.16049038	-100	-0.17452653	-100.0	-0.15814514	-100.0	-0.21992908	-100.0	-0.30010033	-100.0	-0.3063135	-100.0	-0.15089135	-100.0	-0.25069827	-100	-0.28311464	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.1443441	-100	-0.3101682	-100	-0.20438339	-100	-0.21698299	-100.0	-0.18691696	-100.0	-0.18047239	-100.0	-0.20643134	-100.0	-0.18699002	-100	-0.38064462	-100	-0.20079735	-100.0	-0.19477421	-100.0	-0.23247497	-100.0	-0.17361312	-100.0	-0.28935775	-100.0	-0.29826868	-100.0	-0.17452502	-100	-0.14768606	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.18490097	-100	-0.25744888	-100	-0.4006324	-100	-0.5673125	-100.0	-0.35109088	-100.0	-0.17788652	-100.0	-0.25516018	-100.0	-0.17945641	-100	-0.39758286	-100	-0.28302732	-100.0	-0.19380291	-100.0	-0.2663665	-100.0	-0.23779844	-100.0	-0.45478493	-100.0	-0.3029228	-100.0	-0.2546452	-100	-0.37551633	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.2656828	-100	-0.20425376	-100	-0.3890028	-100	-0.4572677	-100.0	-0.36522138	-100.0	-0.15435083	-100.0	-0.26373526	-100.0	-0.13802312	-100	-0.36642444	-100	-0.24800909	-100.0	-0.26728612	-100.0	-0.48148432	-100.0	-0.3068871	-100.0	-0.39591053	-100.0	-0.23690861	-100.0	-0.32613733	-100	-0.41995326	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.7970184	-100	-0.276634	-100	-0.29164276	-100	-0.51824296	-100.0	-100.0	-0.68237776	-100.0	-0.6773423	-100.0	-0.70066994	-0.19171599	-100	-0.3632118	-100	-100.0	-0.43169868	-100.0	-0.34030327	-100.0	-0.9296406	-0.8864481	-100.0	-100.0	-0.32038894	-100.0	-0.16679682	-0.21726507	-100	-100.0	-0.35051575
