eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17850175	-100.0	-0.37070507	-100.0	-0.38798752	-100.0	-0.28252345	-100.0	-0.39739043	-100.0	-0.23353471	-100.0	-0.328101	-100.0	-0.7040767	-100.0	-0.3511876	-100.0	-0.4173424	-100.0	-0.25089124	-100.0	-0.64255697	-100.0	-0.27765995	-100.0	-0.3625011	-100.0	-0.35380644	-100.0	-0.52743566	-100.0	-0.5035652	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.27357644	-100.0	-0.437266	-100.0	-0.21133427	-100.0	-0.23619528	-100.0	-0.24334311	-100.0	-0.5373614	-100.0	-0.28899553	-100.0	-0.30916312	-100.0	-0.3921881	-100.0	-0.44942456	-100.0	-100.0	-0.8035466	-0.26570517	-100.0	-100.0	-0.73047835	-100.0	-0.73033804	-0.21834101	-100.0	-0.26298144	-100.0	-0.4682159	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-100.0	-0.4489559	-0.7894244	-100.0	-0.36379504	-100.0	-0.2365264	-100.0	-100.0	-0.36159	-0.35792178	-100.0	-100.0	-0.84764016	-100.0	-0.6526943	-0.2717246	-100.0	-0.18178754	-100.0	-100.0	-0.47388807	-0.36538875	-100.0	-0.32605153	-100.0	-0.5072794	-100.0	-0.18332486	-100.0	-0.25417703	-100.0	-100.0	-0.60393953
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.71909285	-0.38556826	-100.0	-100.0	-0.4955538	-0.8001131	-100.0	-0.5631554	-100.0	-100.0	-0.5492305	-0.7428953	-100.0	-0.15885091	-100.0	-0.7851302	-100.0	-0.24088441	-100.0	-0.47961044	-100.0	-0.60597456	-100.0	-100.0	-0.55638653	-100.0	-0.62888616	-0.7248639	-100.0	-0.2677008	-100.0	-0.26452756	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.21184413	-100.0	-0.3215914	-100.0	-0.45560655	-100.0	-0.37311402	-100.0	-0.4445827	-100.0	-0.33531803	-100.0	-0.24302629	-100.0	-0.21463175	-100.0	-0.2932913	-100.0	-0.37567306	-100.0	-0.21944796	-100.0	-0.20540592	-100.0	-0.36611974	-100.0	-0.40323	-100.0	-0.20636305	-100.0	-0.26521528	-100.0	-0.20763713	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.15482481	-100.0	-0.34227106	-100.0	-0.39157668	-100.0	-0.30654785	-100.0	-0.21896917	-100.0	-0.24013692	-100.0	-0.18523254	-100.0	-0.15839164	-100.0	-0.4428766	-100.0	-0.36779675	-100.0	-0.34924212	-100.0	-0.30018038	-100.0	-0.43753877	-100.0	-0.33652535	-100.0	-0.23138705	-100.0	-0.23270413	-100.0	-0.20694698	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2565247	-100.0	-0.24538642	-100.0	-0.2827481	-100.0	-0.26319095	-100.0	-0.18966028	-100.0	-0.26043984	-100.0	-0.22103775	-100.0	-0.2919515	-100.0	-0.46424296	-100.0	-0.41110152	-100.0	-0.25795227	-100.0	-0.17968452	-100.0	-0.35468152	-100.0	-0.22146365	-100.0	-0.24754572	-100.0	-0.2515004	-100.0	-0.34395644	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.2658672	-100.0	-0.3084805	-100.0	-0.33261484	-100.0	-0.7511021	-100.0	-0.32174122	-100.0	-0.55953133	-100.0	-0.2676285	-100.0	-0.24994528	-100.0	-0.2708933	-100.0	-0.54060066	-100.0	-0.3763934	-100.0	-0.27074295	-100.0	-0.23602673	-100.0	-0.21006721	-100.0	-0.25091714	-100.0	-0.31260028	-100.0	-0.37130368	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.30193347	-100.0	-0.31013453	-100.0	-0.56281745	-100.0	-100.0	-0.7678558	-0.6226288	-100.0	-0.34004137	-100.0	-0.5938657	-100.0	-0.186973	-100.0	-0.58164954	-100.0	-0.3252601	-100.0	-0.34754714	-100.0	-0.3736173	-100.0	-0.3842319	-100.0	-0.31673053	-100.0	-0.42796266	-100.0	-0.16646694	-100.0	-0.2737774	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.36286485	-100.0	-0.3039165	-100.0	-0.21528022	-100.0	-0.326841	-100.0	-0.33380726	-100.0	-0.29682463	-100.0	-0.23792517	-0.16444446	-100.0	-100.0	-0.7446748	-100.0	-0.2602687	-100.0	-0.18394357	-0.67973214	-100.0	-100.0	-0.17719267	-100.0	-0.30003458	-100.0	-0.60237336	-0.5905671	-100.0	-100.0	-0.21187353
