prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.16959147	-100	-0.7360349	-100	-0.61906534	-100	-0.5341913	-100	-0.3465517	-100	-0.29942408	-100	-0.57940847	-100	-0.27036196	-100	-0.16105379	-100	-0.27127507	-100	-0.15834737	-100	-0.25178137	-100	-100	-0.6465759	-100	-0.16968201	-0.44050992	-100	-0.4920859	-100	-0.20936386	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.16263953	-100	-0.8025047	-100	-0.28117216	-100	-0.5727013	-100	-0.43343583	-100	-0.37292162	-100	-100	-0.5967311	-0.31837612	-100	-0.18404718	-100	-0.36253074	-100	-0.37926802	-100	-0.21692523	-100	-100	-0.3409546	-100	-0.59493876	-0.17938459	-100	-100	-0.5279429	-0.4879353	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.20680244	-100	-100	-0.5212323	-100	-0.60992	-0.41109523	-100	-0.48570424	-100	-0.71533734	-100	-100	-0.511605	-0.26115322	-100	-0.40089417	-100	-0.241758	-100	-100	-0.57802874	-0.22879499	-100	-100	-0.6469425	-0.80790496	-100	-0.31087258	-100	-0.28435478	-100	-0.22174938	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.76189005	-0.14243127	-100	-0.5602402	-100	-0.7011758	-100	-0.12684196	-100	-0.31622735	-100	-0.47640878	-100	-0.21403112	-100	-0.45666236	-100	-0.30481458	-100	-100	-0.18222085	-0.21423802	-100	-100	-0.6974608	-0.37891096	-100	-0.16593282	-100	-0.13585548	-100	-0.16914667	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.1118187	-100	-0.114071906	-100	-0.3365401	-100	-0.14104392	-100	-0.16661894	-100	-0.36360487	-100	-0.5384684	-100	-0.19766015	-100	-0.12855524	-100	-0.17400125	-100	-0.33992916	-100	-0.27051818	-100	-0.3268201	-100	-0.30698496	-100	-0.16840836	-100	-0.24690418	-100	-0.15958798	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.13335657	-100	-0.30154458	-100	-0.35290772	-100	-0.25450125	-100	-0.22068645	-100	-0.25278655	-100	-0.186082	-100	-0.26438826	-100	-0.1650301	-100	-0.18191151	-100	-0.17060047	-100	-0.1718707	-100	-100	-0.2722546	-0.25254035	-100	-0.2126022	-100	-0.16556607	-100	-0.1287986	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.20112891	-100	-0.37525874	-100	-100	-0.49900892	-0.27637216	-100	-0.1683949	-100	-0.13644831	-100	-0.14117976	-100	-0.1727682	-100	-0.18850733	-100	-0.44411728	-100	-0.15255871	-100	-0.18925379	-100	-0.42391437	-100	-0.24931778	-100	-0.19588743	-100	-0.16149999	-100	-0.13136826	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.17942181	-100	-0.29044217	-100	-0.419653	-100	-0.37767118	-100	-0.16404997	-100	-0.4574163	-100	-0.22202484	-100	-0.1349976	-100	-0.32791144	-100	-0.33001912	-100	-0.17294087	-100	-0.18462361	-100	-0.26784256	-100	-0.38217533	-100	-0.5848281	-100	-0.2278699	-100	-0.23627749	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.21452309	-100	-0.2101267	-100	-100	-0.72385794	-0.53904563	-100	-0.20028818	-100	-0.30296084	-100	-0.24801359	-100	-0.13457297	-100	-0.30489993	-100	-0.3641727	-100	-0.19632268	-100	-0.32230034	-100	-0.4883882	-100	-0.32176465	-100	-0.27928212	-100	-0.31343505	-100	-0.26525545	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.22545685	-100	-0.245622	-100	-0.44663462	-100	-0.17859666	-100	-0.1973116	-100	-0.28713802	-100	-0.61750895	-100	-0.43883172	-100	-0.4381758	-100	-0.3051101	-100	-0.23952174	-0.24698856	-100	-100	-0.40548775	-100	-0.7768847	-0.7144137	-100	-0.47408214	-100	-100	-0.4750187
