eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.2719664	-100.0	-0.2964849	-100.0	-0.2243834	-100.0	-0.52740735	-100	-0.4027421	-100.0	-0.21032669	-100.0	-0.19663905	-100.0	-0.20110689	-100	-0.15938126	-100.0	-0.2864614	-100.0	-0.27946284	-100.0	-0.31715426	-100.0	-0.38757762	-100.0	-0.34456912	-100.0	-0.28792688	-100.0	-0.351254	-100.0	-0.16229904	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.1640034	-100.0	-0.15500532	-100.0	-0.17968126	-100.0	-0.2784587	-100	-0.4170089	-100.0	-0.19432296	-100.0	-0.33236817	-100.0	-0.21047625	-100	-0.24286579	-100.0	-0.20773089	-100.0	-0.47854778	-100.0	-0.19260576	-100.0	-0.64237195	-100.0	-0.33672255	-100.0	-0.17338163	-100.0	-0.30833972	-100.0	-0.20265518	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.5784283	-100.0	-0.20270403	-100.0	-0.1907224	-100.0	-0.25175598	-100	-0.2345517	-100.0	-0.27943495	-100.0	-0.7276247	-100.0	-0.46219143	-100	-0.24009629	-100.0	-0.2817736	-100.0	-100.0	-0.4769275	-0.46858695	-100.0	-0.33069956	-100.0	-100.0	-0.6591418	-0.51546544	-100.0	-0.54591537	-100.0	-0.4637394	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.7648035	-0.77179873	-100.0	-100.0	-0.67163885	-0.7853075	-100	-0.5232674	-100.0	-100.0	-0.33157516	-0.7637415	-100.0	-0.34822053	-100	-0.19470026	-100.0	-100.0	-0.38663933	-100.0	-0.40264827	-100.0	-0.5681662	-0.50974387	-100.0	-0.33669108	-100.0	-0.5146074	-100.0	-0.37327564	-100.0	-0.26029268	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.10805914	-100.0	-0.13085161	-100.0	-0.28193477	-100.0	-0.22245295	-100	-0.25693	-100.0	-0.3471256	-100.0	-0.17526105	-100.0	-0.14319421	-100	-0.20950636	-100.0	-0.22141951	-100.0	-0.311652	-100.0	-0.4313203	-100.0	-0.27799943	-100.0	-0.39346066	-100.0	-0.15249783	-100.0	-0.15676498	-100.0	-0.17469451	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.124786	-100.0	-0.18671606	-100.0	-0.26704395	-100.0	-0.2138862	-100	-0.18761188	-100.0	-0.17209582	-100.0	-0.16833918	-100.0	-0.15764001	-100	-0.22505434	-100.0	-0.1882113	-100.0	-0.29044312	-100.0	-0.16219647	-100.0	-0.18536288	-100.0	-0.4411848	-100.0	-0.1380518	-100.0	-0.2344156	-100.0	-0.1995119	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.16186762	-100.0	-0.26025507	-100.0	-0.2167103	-100.0	-0.32322273	-100	-0.17532086	-100.0	-0.20584564	-100.0	-0.20668693	-100.0	-0.21907763	-100	-0.24109034	-100.0	-0.19424379	-100.0	-0.22110294	-100.0	-0.23613256	-100.0	-0.2858946	-100.0	-0.3512797	-100.0	-0.16490498	-100.0	-0.37519333	-100.0	-0.22325036	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.28321117	-100.0	-0.27862054	-100.0	-0.24802695	-100.0	-0.39079762	-100	-0.3294457	-100.0	-0.39032778	-100.0	-0.18435453	-100.0	-0.2006552	-100	-0.30058467	-100.0	-0.17733978	-100.0	-0.33957076	-100.0	-0.1431656	-100.0	-0.3947053	-100.0	-0.1464468	-100.0	-0.17824797	-100.0	-0.2474112	-100.0	-0.6351052	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.33787492	-100.0	-0.16465013	-100.0	-0.3947926	-100.0	-0.3127483	-100	-0.4244794	-100.0	-0.4560677	-100.0	-0.2101412	-100.0	-0.20213859	-100	-0.14241299	-100.0	-0.35261172	-100.0	-0.30041233	-100.0	-0.232511	-100.0	-0.24093704	-100.0	-0.31638396	-100.0	-0.18799067	-100.0	-0.16210401	-100.0	-0.7594185	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.40391868	-100.0	-0.2951229	-100.0	-0.2046689	-100.0	-0.42545208	-100	-100.0	-0.27996114	-0.56785315	-100.0	-100.0	-0.43047708	-0.29381236	-100	-100.0	-0.89054596	-0.49754807	-100.0	-0.40887457	-100.0	-0.5913812	-100.0	-0.5337718	-100.0	-100.0	-0.47809657	-100.0	-0.40002	-0.28055662	-100.0	-100.0	-0.6079115
