eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.59888583	-100.0	-0.4025008	-100.0	-0.50299233	-100.0	-0.30902776	-100.0	-0.3828316	-100.0	-0.42360997	-100.0	-0.61474377	-100.0	-0.4500657	-100.0	-0.21954367	-100.0	-0.35665643	-100.0	-0.429714	-100.0	-0.26381215	-100.0	-0.41044575	-100.0	-0.41697568	-100.0	-0.33180952	-100.0	-0.2427281	-100.0	-0.30821052	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.20759751	-100.0	-0.54371154	-100.0	-0.2681937	-100.0	-100.0	-0.71337366	-100.0	-0.6969056	-0.19174689	-100.0	-0.61152655	-100.0	-100.0	-0.7848331	-0.25849295	-100.0	-0.25904864	-100.0	-0.7014002	-100.0	-0.34865165	-100.0	-0.57434934	-100.0	-100.0	-0.4395779	-0.21488555	-100.0	-0.3321383	-100.0	-0.22758622	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.37189052	-100.0	-0.6114995	-100.0	-0.26692376	-100.0	-0.3120134	-100.0	-0.39845517	-100.0	-100.0	-0.4988922	-0.49113286	-100.0	-0.25655714	-100.0	-0.33943793	-100.0	-0.22959203	-100.0	-0.2098967	-100.0	-0.28180566	-100.0	-0.24164876	-100.0	-0.47396022	-100.0	-100.0	-0.1950006	-0.48780102	-100.0	-0.5610354	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.64858764	-0.3779502	-100.0	-0.33496708	-100.0	-100.0	-0.19091558	-100.0	-0.3381736	-100.0	-0.41940513	-0.28169712	-100.0	-0.25373822	-100.0	-0.3603525	-100.0	-0.4197508	-100.0	-100.0	-0.49806544	-0.45736656	-100.0	-0.56513804	-100.0	-0.7400964	-100.0	-100.0	-0.73929554	-0.26221475	-100.0	-100.0	-0.7617769
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.30409327	-100.0	-0.5487735	-100.0	-0.36646435	-100.0	-0.39207992	-100.0	-0.20886259	-100.0	-0.27882248	-100.0	-0.241031	-100.0	-0.28643602	-100.0	-0.19776052	-100.0	-0.19555499	-100.0	-0.2510007	-100.0	-0.17425658	-100.0	-0.28204462	-100.0	-100.0	-0.54516745	-0.34523293	-100.0	-0.1908161	-100.0	-0.54113257	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.16193299	-100.0	-0.20991316	-100.0	-0.3479323	-100.0	-0.36989084	-100.0	-0.21387711	-100.0	-0.20030275	-100.0	-0.3546383	-100.0	-0.20092806	-100.0	-0.22559097	-100.0	-0.38085583	-100.0	-0.20268351	-100.0	-0.26130491	-100.0	-0.19899255	-100.0	-0.19796102	-100.0	-0.2642103	-100.0	-0.16121422	-100.0	-0.253845	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.25367907	-100.0	-0.31660643	-100.0	-0.27567777	-100.0	-0.30280164	-100.0	-0.3391047	-100.0	-0.35694247	-100.0	-0.20950754	-100.0	-0.37158018	-100.0	-0.29457885	-100.0	-0.5083576	-100.0	-0.2397533	-100.0	-0.23346929	-100.0	-0.39125615	-100.0	-0.2973038	-100.0	-0.22418453	-100.0	-0.2640952	-100.0	-0.3392396	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.16908829	-100.0	-0.37757188	-100.0	-0.616483	-100.0	-100.0	-0.83259857	-0.53397423	-100.0	-0.54780036	-100.0	-0.5427647	-100.0	-0.28861624	-100.0	-0.71901435	-100.0	-0.2098986	-100.0	-0.22392756	-100.0	-0.30101508	-100.0	-0.4858821	-100.0	-0.19126202	-100.0	-0.26920843	-100.0	-0.5484993	-100.0	-0.3288303	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.36535674	-100.0	-0.3062715	-100.0	-0.8286221	-100.0	-100.0	-0.80362904	-0.5639417	-100.0	-0.26354557	-100.0	-0.1884453	-100.0	-0.4268443	-100.0	-0.35664704	-100.0	-0.23704442	-100.0	-0.34657848	-100.0	-0.37677115	-100.0	-0.24993676	-100.0	-0.28978428	-100.0	-0.6051075	-100.0	-0.37306336	-100.0	-0.5640255	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.2839023	-100.0	-0.44403344	-100.0	-0.21636185	-100.0	-0.701595	-100.0	-0.24800472	-100.0	-0.19346443	-100.0	-0.46712184	-0.68732363	-100.0	-100.0	-0.68729043	-100.0	-0.622634	-100.0	-0.2577841	-100.0	-0.21875727	-0.761627	-100.0	-100.0	-0.20020452	-100.0	-0.656919	-100.0	-0.24837607	-100.0	-0.34683156
