prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.3952139	-100	-0.22836043	-100	-0.3290009	-100	-0.25796714	-100	-0.2289992	-100	-0.5933691	-100	-0.72827464	-100	-0.25167373	-100	-0.18463336	-100	-0.26451474	-100	-100	-0.708949	-0.2871585	-100	-0.3121942	-100	-0.6773587	-100	-0.21783818	-100	-0.27122635	-100	-0.68243164	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.16247222	-100	-0.2551488	-100	-0.2560743	-100	-0.48067835	-100	-0.6144233	-100	-0.5303999	-100	-0.2212751	-100	-0.17075898	-100	-0.17744775	-100	-0.37564433	-100	-0.41804484	-100	-0.30655047	-100	-100	-0.74744135	-0.61860466	-100	-0.16469146	-100	-0.46080196	-100	-0.17355873	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-100	-0.38950524	-0.41876987	-100	-0.2660911	-100	-0.18761784	-100	-0.25016564	-100	-0.6759779	-100	-0.2194847	-100	-0.25268087	-100	-0.22328389	-100	-0.6625195	-100	-0.4981957	-100	-0.29485464	-100	-0.83340687	-100	-0.61962926	-100	-0.17692083	-100	-0.4260152	-100	-0.47375852	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.6046388	-0.2417514	-100	-0.61334914	-100	-0.39815184	-100	-0.25564542	-100	-0.8211107	-100	-0.5241967	-100	-0.10785562	-100	-0.303349	-100	-0.7498245	-100	-100	-0.54100585	-0.1617213	-100	-0.7540888	-100	-0.15657103	-100	-0.22643942	-100	-0.30019897	-100	-0.5004307	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.24641462	-100	-0.20189026	-100	-0.3418614	-100	-0.21021776	-100	-0.43472123	-100	-0.24362703	-100	-0.21544263	-100	-0.25898114	-100	-0.1711886	-100	-0.3194696	-100	-0.58619356	-100	-0.1823019	-100	-0.30170196	-100	-100	-0.7026945	-0.14954323	-100	-0.41923052	-100	-0.20528963	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.42349666	-100	-0.32004488	-100	-0.22764745	-100	-0.17943537	-100	-0.15237759	-100	-0.1974751	-100	-0.2523574	-100	-0.1646545	-100	-0.55568135	-100	-0.18556076	-100	-0.22336878	-100	-0.16879873	-100	-0.16423841	-100	-0.67432594	-100	-0.28514224	-100	-0.13986439	-100	-0.3988944	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.49393204	-100	-0.2036889	-100	-0.24767658	-100	-0.23395127	-100	-0.15347487	-100	-0.23868431	-100	-0.14805141	-100	-0.23389064	-100	-0.28420413	-100	-0.23158546	-100	-0.22052361	-100	-0.15609714	-100	-0.2120164	-100	-0.7270962	-100	-0.16278641	-100	-0.199502	-100	-0.2345777	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.6292597	-100	-0.17596763	-100	-0.4174377	-100	-0.29916662	-100	-0.21836154	-100	-0.24416408	-100	-0.28298998	-100	-0.14169271	-100	-0.26481065	-100	-0.24249099	-100	-0.3012787	-100	-0.20912412	-100	-0.25062108	-100	-0.20192565	-100	-0.31500718	-100	-0.20732431	-100	-0.1581649	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.637454	-0.13678926	-100	-0.6113445	-100	-0.43825626	-100	-0.2932658	-100	-0.2838904	-100	-0.17890526	-100	-0.23676647	-100	-0.29669312	-100	-0.3614898	-100	-0.33805108	-100	-0.17911941	-100	-0.20246944	-100	-0.41062954	-100	-0.24411681	-100	-0.20782655	-100	-0.35058853	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.41508868	-100	-0.2713205	-100	-0.2783714	-100	-0.24938118	-100	-0.4517798	-100	-100	-0.14674349	-100	-0.59616673	-0.13235687	-100	-0.78648686	-100	-0.45021772	-100	-100	-0.4886519	-0.4408487	-100	-0.4512536	-100	-100	-0.15234892	-0.6136203	-100	-100	-0.694158	-0.30706015	-100
