eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.25671962	-100	-0.28996357	-100	-0.2766797	-100	-0.2565151	-100	-0.23217493	-100	-0.3618405	-100.0	-0.16212167	-100	-0.20814717	-100	-0.27134284	-100	-0.31040546	-100	-0.22688137	-100.0	-0.19764672	-100.0	-0.1745212	-100.0	-0.23051307	-100	-0.1702427	-100.0	-0.22191419	-100	-0.12443474	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.13212065	-100	-0.18965654	-100	-0.15407044	-100	-0.14875223	-100	-0.24566923	-100	-0.17638092	-100.0	-0.15955645	-100	-0.22834551	-100	-0.18323344	-100	-0.13135271	-100	-0.287663	-100.0	-0.146939	-100.0	-0.5033016	-100.0	-0.18530367	-100	-0.16416298	-100.0	-0.14247368	-100	-0.15304981	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.13705878	-100	-0.22685415	-100	-0.2980006	-100	-0.15822259	-100	-0.20311825	-100	-0.45021576	-100.0	-0.12861258	-100	-0.68816924	-100	-0.26567432	-100	-0.41767073	-100	-0.1909192	-100.0	-100.0	-0.7411702	-100.0	-0.79140574	-0.5583471	-100	-0.16885038	-100.0	-0.16215077	-100	-0.150565	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.20876329	-100	-0.5421479	-100	-0.4606537	-100	-0.44602403	-100	-0.3063086	-100	-100.0	-0.45105076	-0.4248782	-100	-0.24512896	-100	-0.27783412	-100	-0.40680206	-100	-100.0	-0.879722	-0.1528932	-100.0	-0.5251089	-100.0	-0.21718737	-100	-0.12391275	-100.0	-0.18221085	-100	-0.62532264	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.19381984	-100	-0.17042278	-100	-0.23261449	-100	-0.18392237	-100	-0.16315408	-100	-0.22785397	-100.0	-0.10187962	-100	-0.18265614	-100	-0.16379675	-100	-0.19827038	-100	-0.39663294	-100.0	-0.18459739	-100.0	-0.11656131	-100.0	-0.48581073	-100	-0.13750295	-100.0	-0.14567176	-100	-0.09939302	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.14604686	-100	-0.16141732	-100	-0.2143069	-100	-0.12753807	-100	-0.21192747	-100	-0.12068844	-100.0	-0.097630195	-100	-0.10588816	-100	-0.11341193	-100	-0.13615806	-100	-0.08137541	-100.0	-0.14496589	-100.0	-0.12959963	-100.0	-0.52835643	-100	-0.1283797	-100.0	-0.14581147	-100	-0.17004775	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.19548412	-100	-0.1587137	-100	-0.17708914	-100	-0.28072953	-100	-0.34088555	-100	-0.22620974	-100.0	-0.12529588	-100	-0.21815439	-100	-0.4165506	-100	-0.15135399	-100	-0.11892815	-100.0	-0.1680764	-100.0	-0.22689103	-100.0	-0.22738974	-100	-0.1553173	-100.0	-0.14172457	-100	-0.112282544	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.11786299	-100	-0.18625303	-100	-0.3204571	-100	-0.20510726	-100	-0.24800053	-100	-0.21200755	-100.0	-0.21490565	-100	-0.5116102	-100	-0.17616658	-100	-0.22355255	-100	-0.15107198	-100.0	-0.2146164	-100.0	-0.36454463	-100.0	-0.22185427	-100	-0.24567564	-100.0	-0.14128272	-100	-0.33770713	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.22255881	-100	-0.21164054	-100	-0.11352137	-100	-0.24607342	-100	-0.27508616	-100	-0.30696332	-100.0	-0.7243264	-100	-0.40160328	-100	-0.2634767	-100	-0.2571987	-100	-0.81156254	-100.0	-0.19003798	-100.0	-0.21826561	-100.0	-0.19611786	-100	-0.18684402	-100.0	-0.18330881	-100	-0.17008463	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.3437915	-100	-0.32996088	-100	-0.4135235	-100	-0.15292056	-100	-0.34105805	-100	-0.7863024	-100.0	-0.27350435	-100	-0.16091159	-100	-0.3459233	-100	-0.8424153	-100	-0.7362069	-100.0	-0.27405393	-100.0	-0.2927668	-100.0	-0.520465	-100	-100.0	-0.79003626	-0.30813143	-100	-0.2994158	-100
