eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.36137292	-100	-0.5144806	-100.0	-0.30320758	-100	-0.34955978	-100.0	-0.24943633	-100.0	-0.54581505	-100.0	-0.384382	-100.0	-0.32545868	-100	-0.2693707	-100	-0.34972236	-100.0	-0.24095456	-100.0	-0.35591742	-100.0	-0.48605257	-100.0	-0.6940751	-100.0	-0.3475735	-100.0	-0.2434126	-100.0	-0.51036	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.27886078	-100	-0.5674157	-100.0	-0.19422641	-100	-0.232772	-100.0	-0.161561	-100.0	-0.27676323	-100.0	-0.23418054	-100.0	-0.23749903	-100	-0.28280973	-100	-0.360151	-100.0	-0.31498358	-100.0	-0.6601402	-100.0	-0.7325543	-100.0	-0.5398726	-100.0	-0.30264255	-100.0	-0.3749781	-100.0	-0.3372002	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2314714	-100	-0.3623068	-100.0	-0.37028676	-100	-0.26020923	-100.0	-0.35570288	-100.0	-0.6311966	-100.0	-0.3358749	-100.0	-0.44494292	-100	-0.36371437	-100	-0.6366342	-100.0	-0.7919584	-100.0	-0.17197958	-100.0	-0.347684	-100.0	-0.51539683	-100.0	-0.22286929	-100.0	-0.24626236	-100.0	-100.0	-0.83904994
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.45647776	-100	-0.28716907	-100.0	-0.34567305	-100	-0.34745175	-100.0	-0.14631127	-100.0	-100.0	-0.79454154	-0.24961534	-100.0	-0.2211886	-100	-0.42742267	-100	-0.18109693	-100.0	-0.67881036	-100.0	-0.46814993	-100.0	-0.41224828	-100.0	-100.0	-0.60418034	-0.2982311	-100.0	-0.45941544	-100.0	-0.77816916	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.18866941	-100	-0.3117285	-100.0	-0.33622038	-100	-0.2808821	-100.0	-0.15629086	-100.0	-100.0	-0.6193968	-0.2033432	-100.0	-0.18745816	-100	-0.2595061	-100	-0.14164504	-100.0	-0.4645967	-100.0	-0.20192419	-100.0	-0.29503947	-100.0	-0.40371203	-100.0	-0.10742856	-100.0	-0.15598741	-100.0	-0.17412418	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.5698153	-100	-0.25403947	-100.0	-0.3441658	-100	-0.48004737	-100.0	-0.45503423	-100.0	-0.2217336	-100.0	-0.17675672	-100.0	-0.27139577	-100	-0.27823016	-100	-0.20843463	-100.0	-0.30970606	-100.0	-0.20020348	-100.0	-0.24771789	-100.0	-0.23518983	-100.0	-0.1533969	-100.0	-0.16555363	-100.0	-0.3512535	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2700427	-100	-0.19395566	-100.0	-0.4144229	-100	-0.2948038	-100.0	-0.25985268	-100.0	-0.22489184	-100.0	-0.17861661	-100.0	-0.1310485	-100	-0.5115776	-100	-0.32904184	-100.0	-0.35965142	-100.0	-0.22809054	-100.0	-0.14726456	-100.0	-0.4163936	-100.0	-0.1271932	-100.0	-0.26747614	-100.0	-0.18099907	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.55808514	-100	-0.20027973	-100.0	-0.2546075	-100	-0.28074184	-100.0	-0.29591948	-100.0	-0.27667734	-100.0	-0.368142	-100.0	-0.30423668	-100	-0.40236795	-100	-0.31800118	-100.0	-0.41416433	-100.0	-0.24666478	-100.0	-0.22821221	-100.0	-0.21977775	-100.0	-0.15142243	-100.0	-0.18421859	-100.0	-0.28565592	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.7238033	-100	-0.38737783	-100.0	-0.33729973	-100	-0.5067181	-100.0	-100.0	-0.77874035	-0.33102742	-100.0	-0.30278453	-100.0	-0.24772803	-100	-0.8443017	-100	-0.4174349	-100.0	-0.30367762	-100.0	-0.33825654	-100.0	-0.29765362	-100.0	-0.35180312	-100.0	-0.55165714	-100.0	-0.306777	-100.0	-0.4096298	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.6253247	-100	-0.5031158	-100.0	-0.5299341	-100	-0.19892855	-100.0	-0.38138598	-100.0	-100.0	-0.6957211	-100.0	-0.60431415	-1.0637718	-100	-0.725675	-100	-100.0	-0.38213742	-100.0	-0.37820166	-0.81894326	-100.0	-100.0	-0.16253574	-100.0	-0.76262206	-100.0	-0.19453943	-0.28485748	-100.0	-100.0	-0.62819624
