prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.29494926	-100	-0.35299248	-100	-0.8294623	-100	-0.30443853	-100	-0.422184	-100	-100	-0.5955298	-100	-0.8555438	-0.32923865	-100	-0.26110816	-100	-0.2756696	-100	-0.3354453	-100	-0.48618194	-100	-0.54623204	-100	-0.46573833	-100	-0.20399533	-100	-0.2746883	-100	-0.2643766	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.16805786	-100	-100	-0.51034474	-0.20893444	-100	-0.22202179	-100	-100	-0.73617274	-0.668882	-100	-0.6181642	-100	-0.25402033	-100	-0.24652185	-100	-0.5392776	-100	-100	-0.6808516	-100	-0.72040814	-0.74905723	-100	-100	-0.7450203	-0.5149861	-100	-0.45624828	-100	-0.18859577	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.24936444	-100	-0.5661299	-100	-0.27502614	-100	-0.35026824	-100	-0.276375	-100	-0.512825	-100	-0.28296942	-100	-0.636389	-100	-0.27788848	-100	-0.3683957	-100	-0.71437734	-100	-0.8352968	-100	-0.46751028	-100	-0.6199525	-100	-0.5856923	-100	-0.49529144	-100	-100	-0.21819977
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.49725384	-100	-0.5294468	-100	-0.26515886	-100	-0.36112073	-100	-100	-0.7130453	-100	-0.61952114	-100	-0.5071324	-0.3517812	-100	-0.40517157	-100	-0.57340384	-100	-100	-0.6520504	-0.5959112	-100	-0.63131726	-100	-100	-0.3033292	-0.13056897	-100	-0.7260833	-100	-100	-0.68816996
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.27900487	-100	-0.14643066	-100	-0.3462046	-100	-0.16441509	-100	-0.19081885	-100	-0.21882203	-100	-0.15555404	-100	-0.17579715	-100	-0.15578993	-100	-0.6695312	-100	-100	-0.47389007	-0.275205	-100	-100	-0.56428504	-0.26513097	-100	-0.1447543	-100	-0.27737033	-100	-0.18089478	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.15108107	-100	-0.23567851	-100	-0.25072378	-100	-0.16413796	-100	-0.13897744	-100	-0.1890828	-100	-0.1599058	-100	-0.37190023	-100	-100	-0.576336	-0.20569092	-100	-0.20435874	-100	-0.14932057	-100	-0.1282609	-100	-0.16475162	-100	-0.1431568	-100	-0.31670788	-100	-0.21270327	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.13879041	-100	-0.33819702	-100	-0.48562768	-100	-0.22983718	-100	-0.14789833	-100	-0.17315935	-100	-0.15935868	-100	-0.14592704	-100	-0.34224212	-100	-0.2362131	-100	-0.11464989	-100	-0.20114933	-100	-0.23464704	-100	-0.34995797	-100	-0.24363227	-100	-0.15188703	-100	-0.37856016	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.41314402	-100	-0.5702473	-100	-0.29574916	-100	-0.45259663	-100	-0.26566365	-100	-0.66294014	-100	-0.24781692	-100	-0.15872368	-100	-0.40421706	-100	-0.6535498	-100	-0.4196523	-100	-0.17574257	-100	-0.22777851	-100	-0.13732049	-100	-0.35594466	-100	-0.3431104	-100	-0.6538708	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.77734846	-100	-0.32409286	-100	-0.34624827	-100	-0.36509418	-100	-0.5759263	-100	-0.3567036	-100	-0.17034906	-100	-0.10891008	-100	-0.76305646	-100	-0.4690614	-100	-0.2985059	-100	-0.35661376	-100	-0.26183417	-100	-0.3484428	-100	-0.1720083	-100	-0.2000535	-100	-0.30933598	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.7657269	-100	-0.68984264	-100	-0.2965837	-100	-0.36775577	-100	-0.16896436	-100	-100	-0.5600222	-0.7612358	-100	-0.42790267	-100	-0.30290678	-100	-100	-0.3734498	-100	-0.44765896	-0.88461107	-100	-100	-0.34070042	-100	-0.1844211	-100	-0.55611545	-0.28956267	-100	-0.24753441	-100
