eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21915375	-100	-0.30349454	-100	-0.2638851	-100.0	-0.2332093	-100.0	-0.453824	-100.0	-0.40213487	-100.0	-0.15473887	-100.0	-0.31433204	-100	-0.3027168	-100	-0.21873154	-100.0	-0.8069018	-100.0	-0.3482845	-100.0	-0.45598796	-100.0	-0.44557044	-100.0	-0.15074302	-100.0	-0.23275603	-100	-0.24519132	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.22504814	-100	-0.23564555	-100	-0.22373386	-100.0	-0.3848593	-100.0	-0.22578631	-100.0	-0.46920264	-100.0	-0.3105707	-100.0	-0.24432403	-100	-0.22603974	-100	-0.2995336	-100.0	-0.20342603	-100.0	-0.35545656	-100.0	-0.3449294	-100.0	-0.5861702	-100.0	-0.21991251	-100.0	-0.29808843	-100	-0.27405393	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.18043913	-100	-0.39507326	-100	-0.23852058	-100.0	-0.6470621	-100.0	-0.34428886	-100.0	-0.53488564	-100.0	-0.26746827	-100.0	-0.27009416	-100	-0.36736435	-100	-0.3295144	-100.0	-0.40899983	-100.0	-0.32148364	-100.0	-0.40776333	-100.0	-0.6674507	-100.0	-0.27837476	-100.0	-0.27593857	-100	-0.7402271	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.26729634	-100	-0.26098436	-100	-100.0	-0.42528298	-0.4493796	-100.0	-100.0	-0.6642085	-100.0	-0.6012991	-0.46833357	-100.0	-0.16637078	-100	-0.64738375	-100	-0.39771625	-100.0	-0.39458534	-100.0	-0.26146585	-100.0	-100.0	-0.4012528	-0.24111521	-100.0	-0.27543744	-100.0	-0.23391068	-100	-0.17598683	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.12492356	-100	-0.24729313	-100	-0.34510732	-100.0	-0.14080757	-100.0	-0.3872837	-100.0	-0.24700627	-100.0	-0.20448044	-100.0	-0.20243435	-100	-0.21324469	-100	-0.24271937	-100.0	-0.17267391	-100.0	-0.17799091	-100.0	-0.24441664	-100.0	-0.55730003	-100.0	-0.23273416	-100.0	-0.23312862	-100	-0.21053024	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.12646796	-100	-0.1922406	-100	-0.2560177	-100.0	-0.21437685	-100.0	-0.18221179	-100.0	-0.26000947	-100.0	-0.26763254	-100.0	-0.13479556	-100	-0.24788488	-100	-0.26924852	-100.0	-0.14848134	-100.0	-0.24067414	-100.0	-0.13866092	-100.0	-0.18102084	-100.0	-0.20538361	-100.0	-0.12789309	-100	-0.20760998	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21044321	-100	-0.25126788	-100	-0.28906202	-100.0	-0.19453213	-100.0	-0.4515841	-100.0	-0.18133207	-100.0	-0.18824397	-100.0	-0.17141871	-100	-0.22732636	-100	-0.20855755	-100.0	-0.19597748	-100.0	-0.20249768	-100.0	-0.23244278	-100.0	-0.38995066	-100.0	-0.1637877	-100.0	-0.24879465	-100	-0.23495731	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.21355103	-100	-0.20390552	-100	-0.3064808	-100.0	-0.4409478	-100.0	-0.4475118	-100.0	-0.37519264	-100.0	-0.26775476	-100.0	-0.16596547	-100	-0.23779155	-100	-0.36415708	-100.0	-0.25137064	-100.0	-0.38371754	-100.0	-0.32312316	-100.0	-0.25123072	-100.0	-0.19379546	-100.0	-0.19579941	-100	-0.31716043	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.19564234	-100	-0.24228622	-100	-0.40309346	-100.0	-0.4497482	-100.0	-0.6626652	-100.0	-0.27037686	-100.0	-0.2607096	-100.0	-0.36404532	-100	-0.27215788	-100	-0.24337244	-100.0	-0.3737336	-100.0	-0.30852684	-100.0	-0.15974131	-100.0	-0.5192664	-100.0	-0.2219886	-100.0	-0.46620196	-100	-0.24851093	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.2870909	-100	-0.23240097	-100	-0.64286697	-100.0	-0.19380124	-100.0	-100.0	-0.2726956	-100.0	-0.678619	-0.6610975	-100.0	-0.21126653	-100	-0.26582816	-100	-100.0	-0.30182642	-100.0	-0.39537913	-100.0	-0.89362484	-0.7709136	-100.0	-0.21005604	-100.0	-100.0	-0.42316443	-0.58604705	-100	-100.0	-0.6540221
