eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.26649645	-100.0	-0.29815778	-100.0	-0.5408801	-100	-0.30016494	-100.0	-0.32045266	-100.0	-100.0	-0.8632199	-0.6043131	-100	-0.22330283	-100	-0.21172635	-100.0	-100.0	-0.4006361	-0.60271096	-100.0	-0.2906914	-100.0	-0.41477567	-100.0	-0.38051876	-100.0	-0.3130595	-100.0	-0.36061376	-100.0	-0.4310355	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.47187537	-100.0	-0.28240636	-100.0	-0.22602142	-100	-0.17456555	-100.0	-0.31602088	-100.0	-0.21001971	-100.0	-0.57873225	-100	-0.23974481	-100	-0.30620146	-100.0	-0.30879998	-100.0	-0.49222863	-100.0	-0.2960883	-100.0	-0.41424552	-100.0	-100.0	-0.83466727	-0.2626291	-100.0	-0.28552204	-100.0	-0.32228768	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.3890956	-100.0	-0.47860274	-100.0	-0.38208988	-100	-0.26304817	-100.0	-0.3102197	-100.0	-0.5616953	-100.0	-0.36561084	-100	-0.27493462	-100	-0.2601913	-100.0	-0.38871476	-100.0	-0.3661944	-100.0	-0.44364762	-100.0	-0.33586794	-100.0	-0.5704866	-100.0	-0.37705824	-100.0	-0.5101672	-100.0	-0.22387081	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.6229323	-100.0	-0.39415517	-100.0	-0.69779867	-100	-0.15672126	-100.0	-0.39684787	-100.0	-0.23832555	-100.0	-0.21624619	-100	-0.21894155	-100	-0.37968913	-100.0	-0.5334965	-100.0	-100.0	-1.1732893	-100.0	-0.62643003	-0.18726458	-100.0	-0.79171246	-100.0	-0.13203692	-100.0	-0.10300908	-100.0	-100.0	-0.80618715
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.19468571	-100.0	-0.30996907	-100.0	-0.36472362	-100	-0.23755367	-100.0	-0.1960764	-100.0	-0.37343276	-100.0	-0.2779647	-100	-0.16008018	-100	-0.22178753	-100.0	-0.3162912	-100.0	-0.30947688	-100.0	-0.20875867	-100.0	-0.20907165	-100.0	-0.3229058	-100.0	-0.18025024	-100.0	-0.29966083	-100.0	-0.24020277	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.3234563	-100.0	-0.1859812	-100.0	-0.29725322	-100	-0.2831174	-100.0	-0.19656004	-100.0	-0.25382543	-100.0	-0.17986324	-100	-0.18193747	-100	-0.17853224	-100.0	-0.42805293	-100.0	-0.21019018	-100.0	-0.31837243	-100.0	-0.158332	-100.0	-0.45692775	-100.0	-0.1215544	-100.0	-0.21172465	-100.0	-0.2873091	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.20800899	-100.0	-0.2434982	-100.0	-0.36881045	-100	-0.19538172	-100.0	-0.33139175	-100.0	-0.38893896	-100.0	-0.20445412	-100	-0.20501274	-100	-0.17973123	-100.0	-0.16767004	-100.0	-0.6945694	-100.0	-0.2079475	-100.0	-0.1393464	-100.0	-0.22876038	-100.0	-0.28258228	-100.0	-0.17366253	-100.0	-0.32009774	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.41855514	-100.0	-0.23608229	-100.0	-0.3622854	-100	-0.24231158	-100.0	-0.13616462	-100.0	-0.6158855	-100.0	-0.2333563	-100	-0.4345306	-100	-0.19680637	-100.0	-0.25198755	-100.0	-0.2530178	-100.0	-0.24212779	-100.0	-0.24578308	-100.0	-0.29714605	-100.0	-0.44954568	-100.0	-0.319879	-100.0	-0.6806901	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.552293	-100.0	-0.32125908	-100.0	-0.47404364	-100	-0.41639316	-100.0	-0.5555573	-100.0	-0.35496017	-100.0	-0.2593891	-100	-0.33873582	-100	-0.30037263	-100.0	-0.41339663	-100.0	-0.4270061	-100.0	-0.24104117	-100.0	-0.302984	-100.0	-0.43124053	-100.0	-0.45120928	-100.0	-0.26842993	-100.0	-0.27519697	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.6183877	-100.0	-0.40483677	-100.0	-0.31540215	-100	-0.23570491	-100.0	-100.0	-0.4216291	-100.0	-0.27802297	-0.8037662	-100	-0.27246708	-100	-100.0	-0.68105954	-100.0	-0.25566852	-100.0	-0.19194381	-100.0	-0.5531351	-100.0	-0.3148442	-100.0	-0.30495402	-100.0	-0.27967435	-100.0	-0.36745164	-100.0	-0.284248
