prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.14212637	-100	-0.12070397	-100	-0.31992954	-100	-0.14826791	-100	-0.3273548	-100	-0.19875607	-100	-0.26181775	-100	-0.4637409	-100	-0.16542949	-100	-0.20104314	-100	-0.286839	-100	-0.29189453	-100	-0.21295273	-100	-0.17280859	-100	-0.1550775	-100	-0.39858723	-100	-0.2035964	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.19738121	-100	-0.2139025	-100	-0.25515035	-100	-0.26394448	-100	-0.22491169	-100	-0.6140721	-100	-0.20486093	-100	-0.35488322	-100	-0.1743401	-100	-0.23632278	-100	-0.31571287	-100	-0.28323102	-100	-100	-0.5154416	-100	-0.61330134	-0.20866013	-100	-0.26903585	-100	-0.27732873	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.18117173	-100	-0.48290345	-100	-0.26515713	-100	-0.24558373	-100	-0.28725234	-100	-0.15177964	-100	-0.2949291	-100	-0.4937752	-100	-0.1385795	-100	-0.20983677	-100	-0.38737747	-100	-0.293995	-100	-0.47734436	-100	-100	-0.7817429	-0.60372674	-100	-0.25474754	-100	-0.6517141	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.33988756	-100	-0.3321217	-100	-0.4913178	-100	-0.58339226	-100	-0.28057587	-100	-100	-0.4545901	-0.35200253	-100	-0.6103238	-100	-0.28477412	-100	-0.19327776	-100	-0.48794004	-100	-0.51585877	-100	-0.5485786	-100	-0.34094438	-100	-0.36275217	-100	-0.30259955	-100	-0.11671315	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.094002016	-100	-0.12451033	-100	-0.27295187	-100	-0.27859557	-100	-0.16794004	-100	-0.16812399	-100	-0.13938019	-100	-0.14698228	-100	-0.17229782	-100	-0.22198913	-100	-0.130715	-100	-0.13781081	-100	-0.20428564	-100	-0.45587823	-100	-0.13435063	-100	-0.22043213	-100	-0.18262272	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.14756122	-100	-0.1796632	-100	-0.18163858	-100	-0.2173649	-100	-0.38874024	-100	-0.13288607	-100	-0.15446442	-100	-0.17619567	-100	-0.15129454	-100	-0.18515435	-100	-0.13536967	-100	-0.093100175	-100	-0.13876164	-100	-0.1625006	-100	-0.16362734	-100	-0.14527868	-100	-0.12507741	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14528406	-100	-0.12300655	-100	-0.19850668	-100	-0.19812666	-100	-0.144118	-100	-0.1138675	-100	-0.11907928	-100	-0.13064443	-100	-0.17681625	-100	-0.14933634	-100	-0.1657278	-100	-0.11282172	-100	-0.1819248	-100	-0.28861523	-100	-0.23269549	-100	-0.20890167	-100	-0.11899683	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.14530472	-100	-0.12706082	-100	-0.33259383	-100	-0.16131037	-100	-0.6756155	-100	-0.22636631	-100	-0.30664253	-100	-0.16796832	-100	-0.28408128	-100	-0.23222245	-100	-0.20684958	-100	-0.20595455	-100	-0.22653653	-100	-0.20117164	-100	-0.23301621	-100	-0.21330069	-100	-0.4096569	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.3319906	-100	-0.18988569	-100	-0.2673879	-100	-0.27425408	-100	-0.3307222	-100	-0.30096537	-100	-0.19849113	-100	-0.20867024	-100	-0.21613178	-100	-0.21461225	-100	-0.19268909	-100	-0.20426919	-100	-0.46297196	-100	-0.28071097	-100	-0.2991167	-100	-0.17465349	-100	-0.2238049	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.5703352	-100	-0.32489514	-100	-0.22436878	-100	-0.28352246	-100	-0.30203795	-100	-100	-0.5723481	-0.21240897	-100	-0.40039846	-100	-0.42254162	-100	-100	-0.17377749	-0.3113974	-100	-0.45316634	-100	-100	-0.56750506	-100	-0.33980802	-100	-0.60557145	-0.5341917	-100	-100	-0.5379622
