eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.15886578	-100	-0.3068836	-100.0	-0.24278758	-100	-0.1525272	-100.0	-0.26609203	-100	-0.36266977	-100.0	-0.16618636	-100.0	-0.23896147	-100	-0.18564889	-100	-0.23984368	-100.0	-0.68645847	-100.0	-0.3216187	-100	-0.1538342	-100	-0.23635389	-100.0	-0.2621419	-100	-0.18370704	-100	-0.20712228	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.23503284	-100	-0.2563983	-100.0	-0.11177471	-100	-0.14236838	-100.0	-0.3484579	-100	-0.29830676	-100.0	-0.14657073	-100.0	-0.15584712	-100	-0.20827337	-100	-0.39079767	-100.0	-0.38430697	-100.0	-0.18196778	-100	-0.15623274	-100	-0.34205154	-100.0	-0.17207259	-100	-0.48627934	-100	-0.46204183	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.22304308	-100	-0.33592826	-100.0	-0.7013513	-100	-0.36979395	-100.0	-0.23809962	-100	-0.18091828	-100.0	-0.196968	-100.0	-0.7226105	-100	-0.3238225	-100	-0.30854356	-100.0	-0.1871812	-100.0	-0.37367108	-100	-0.39440212	-100	-0.38739124	-100.0	-0.15767916	-100	-0.362002	-100	-0.59616953	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.45257676	-100	-0.30749956	-100.0	-0.30954358	-100	-0.12911223	-100.0	-0.19120413	-100	-0.847245	-100.0	-100.0	-0.54862773	-0.32730228	-100	-0.23706052	-100	-0.3756393	-100.0	-100.0	-0.6836923	-0.6265262	-100	-0.59015197	-100	-100.0	-0.55259085	-0.11918826	-100	-0.11111938	-100	-0.29085317	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.11698085	-100	-0.20630899	-100.0	-0.17475806	-100	-0.1738501	-100.0	-0.11607768	-100	-0.15781987	-100.0	-0.13353588	-100.0	-0.13243558	-100	-0.17682578	-100	-0.17423828	-100.0	-0.18457022	-100.0	-0.17141561	-100	-0.10954305	-100	-0.12950118	-100.0	-0.118019186	-100	-0.101037316	-100	-0.12105355	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.14574789	-100	-0.22321191	-100.0	-0.20035052	-100	-0.13682543	-100.0	-0.17890683	-100	-0.15747535	-100.0	-0.09586455	-100.0	-0.41000018	-100	-0.22387424	-100	-0.112114176	-100.0	-0.1254834	-100.0	-0.1367441	-100	-0.10606046	-100	-0.70608836	-100.0	-0.11934889	-100	-0.09605029	-100	-0.1541034	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.15740174	-100	-0.14947373	-100.0	-0.16018686	-100	-0.1339848	-100.0	-0.15520461	-100	-0.20060939	-100.0	-0.13227236	-100.0	-0.21479717	-100	-0.1572611	-100	-0.17038992	-100.0	-0.26984057	-100.0	-0.19121034	-100	-0.1539836	-100	-0.2813724	-100.0	-0.14026709	-100	-0.10754736	-100	-0.17170791	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.19420701	-100	-0.31751627	-100.0	-0.27894562	-100	-0.18604669	-100.0	-0.24687627	-100	-0.33639643	-100.0	-100.0	-0.6219951	-0.27998132	-100	-0.33734158	-100	-0.43159145	-100.0	-0.19499011	-100.0	-0.19396101	-100	-0.6261328	-100	-0.13274871	-100.0	-0.39809045	-100	-0.18555136	-100	-0.34920415	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.1852003	-100	-0.20798653	-100.0	-0.17075326	-100	-0.4445809	-100.0	-0.29730594	-100	-0.3044985	-100.0	-0.43418434	-100.0	-0.3784829	-100	-0.17183432	-100	-0.23899023	-100.0	-0.1305765	-100.0	-0.16986905	-100	-0.17396161	-100	-0.27934322	-100.0	-0.23409097	-100	-0.1328636	-100	-0.4066961	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.41799876	-100	-0.86874586	-100.0	-0.7845672	-100	-0.22295542	-100.0	-0.25122213	-100	-100.0	-0.5502446	-0.4020201	-100.0	-0.2698547	-100	-0.83554024	-100	-100.0	-0.8315369	-0.51376384	-100.0	-0.2827028	-100	-0.25264627	-100	-0.42179158	-100.0	-0.44724017	-100	-0.36008707	-100	-0.82044965	-100
