prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.7574337	-100	-100	-0.22023444	-0.3001407	-100	-100	-0.655883	-100	-0.69790244	-0.19256327	-100	-0.3557804	-100	-0.24510595	-100	-100	-0.27717406	-0.46530172	-100	-0.5769362	-100	-0.1140214	-100	-100	-0.3445172	-100	-0.42089337	-0.16307893	-100	-100	-0.286039	-0.31967777	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-100	-0.7586513	-0.49432945	-100	-100	-0.577454	-100	-0.48684815	-100	-0.6965046	-0.39745355	-100	-100	-0.39619252	-100	-0.51941687	-0.71609426	-100	-100	-0.53505886	-100	-0.5224217	-0.2558735	-100	-100	-0.4267928	-100	-0.6849461	-0.52511007	-100	-100	-0.58140206	-0.17694834	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.71931136	-100	-100	-0.36162403	-100	-0.7366181	-100	-0.55910295	-100	-0.59976673	-100	-0.59016293	-100	-0.3518228	-100	-0.55169654	-0.45697606	-100	-100	-0.48608223	-0.51641256	-100	-0.08311874	-100	-100	-0.63948774	-100	-0.7018966	-0.32294285	-100	-100	-0.46583238	-0.16504508	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.33473524	-100	-0.34118783	-100	-100	-0.20144719	-100	-0.14308253	-100	-0.6631919	-0.59580964	-100	-100	-0.5454952	-0.6635482	-100	-100	-0.54690397	-100	-0.58362293	-100	-0.21327694	-0.24487033	-100	-100	-0.5559861	-100	-1.2247174	-1.142824	-100	-0.6830387	-100	-100	-0.7001903
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.2285623	-100	-100	-0.4625414	-100	-0.59055823	-0.2964969	-100	-100	-0.5820672	-100	-0.5545998	-100	-0.45670924	-100	-0.5333851	-0.20609824	-100	-0.27964377	-100	-100	-0.6522544	-100	-0.14454491	-0.22106764	-100	-100	-0.33886337	-0.15402761	-100	-100	-0.6862439	-0.13677102	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.96176124	-100	-0.39599773	-100	-0.74542016	-100	-100	-0.7448356	-0.28609756	-100	-0.3264622	-100	-0.17085196	-100	-0.10950481	-100	-0.21108425	-100	-0.21105899	-100	-0.098831624	-100	-0.09795824	-100	-0.31628278	-100	-100	-0.6142899	-0.6176751	-100	-0.46585497	-100	-0.78831846	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2423867	-100	-0.30733714	-100	-0.42177603	-100	-100	-0.61443365	-100	-0.42951563	-0.25939918	-100	-0.107935965	-100	-0.5651045	-100	-0.46537298	-100	-0.2697682	-100	-0.19434823	-100	-0.08416125	-100	-0.34488034	-100	-0.6856315	-100	-0.3066547	-100	-0.5260201	-100	-0.14847118	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-100	-0.3635972	-0.56421185	-100	-100	-0.24135624	-100	-0.5273234	-100	-0.23387113	-100	-1.0625615	-100	-0.6438063	-100	-0.2196557	-100	-0.42587185	-100	-0.65583307	-100	-1.0824153	-100	-0.7405004	-100	-0.762683	-100	-0.12634906	-0.71901613	-100	-100	-0.6755617	-100	-0.5767711
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.67959774	-100	-0.46970844	-100	-0.22947948	-100	-0.3960146	-100	-0.48711014	-100	-0.3257825	-100	-0.48204303	-0.9834157	-100	-0.554352	-100	-100	-0.49022496	-0.47947997	-100	-0.30685833	-100	-0.12088611	-100	-100	-0.36535245	-100	-0.18532018	-100	-0.7275357	-100	-0.7929932
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.6346768	-100	-0.51945245	-100	-0.5167883	-100	-0.4999047	-100	-0.5793516	-100	-0.45725113	-100	-0.54086524	-100	-0.4127016	-100	-0.22073126	-100	-0.46687445	-100	-0.29590833	-100	-0.24936306	-100	-0.51404667	-100	-0.48970756	-100	-0.667698	-0.19431016	-100	-100	-0.6123733
