eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.37294123	-100.0	-0.52005064	-100.0	-0.40042877	-100.0	-0.21330157	-100.0	-0.4321912	-100.0	-0.49871746	-100.0	-0.43239692	-100.0	-0.45878038	-100.0	-0.25061497	-100.0	-0.39831552	-100.0	-0.49158344	-100.0	-0.27481088	-100.0	-0.43376106	-100.0	-0.47420287	-100.0	-0.22241987	-100.0	-0.26649824	-100.0	-0.24401306	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.77992904	-100.0	-0.20811237	-100.0	-0.2977753	-100.0	-0.7765713	-100.0	-0.83123684	-100.0	-0.24365799	-100.0	-0.42106187	-100.0	-0.22096512	-100.0	-0.33098567	-100.0	-0.34461394	-100.0	-0.30742767	-100.0	-0.23595272	-100.0	-100.0	-0.67345864	-0.4290245	-100.0	-0.298412	-100.0	-0.5173596	-100.0	-0.33681354	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.83195364	-100.0	-100.0	-0.4981588	-0.33422646	-100.0	-0.6049966	-100.0	-0.3486412	-100.0	-0.3077594	-100.0	-0.57450557	-100.0	-0.29671475	-100.0	-0.26517904	-100.0	-0.42606774	-100.0	-0.2545364	-100.0	-0.33340493	-100.0	-0.32239988	-100.0	-100.0	-0.44665056	-0.41956428	-100.0	-0.4610664	-100.0	-0.35857496	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.6264736	-0.720096	-100.0	-100.0	-0.287799	-100.0	-0.48732105	-0.22132708	-100.0	-100.0	-0.848862	-100.0	-0.7060839	-0.2160314	-100.0	-0.32719025	-100.0	-0.1490588	-100.0	-0.7148455	-100.0	-0.6962914	-100.0	-0.77902436	-100.0	-0.38287854	-100.0	-0.2085482	-100.0	-0.5676819	-100.0	-0.6287906	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.26900294	-100.0	-0.23121563	-100.0	-100.0	-0.521802	-0.2739119	-100.0	-0.84782404	-100.0	-0.45468113	-100.0	-0.34189892	-100.0	-0.38980544	-100.0	-0.31689426	-100.0	-0.5695496	-100.0	-0.32531855	-100.0	-0.5305066	-100.0	-0.63101524	-100.0	-0.6010427	-100.0	-0.19478421	-100.0	-0.28521115	-100.0	-0.32560346	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.31054688	-100.0	-0.33648512	-100.0	-0.36946633	-100.0	-0.5409517	-100.0	-0.31482792	-100.0	-0.24739403	-100.0	-0.23598395	-100.0	-0.20623697	-100.0	-0.25390562	-100.0	-0.24612527	-100.0	-0.42600697	-100.0	-0.27327543	-100.0	-0.3769946	-100.0	-0.21289574	-100.0	-0.18787782	-100.0	-0.22597659	-100.0	-0.26539454	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.3720723	-100.0	-0.24679537	-100.0	-0.37760603	-100.0	-0.2566243	-100.0	-0.25344387	-100.0	-0.21813002	-100.0	-0.25348783	-100.0	-0.48747098	-100.0	-0.32877815	-100.0	-0.24021709	-100.0	-0.2113529	-100.0	-0.24896428	-100.0	-0.24306451	-100.0	-0.35428867	-100.0	-0.27413547	-100.0	-0.32336363	-100.0	-0.27806634	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-100.0	-0.5163396	-0.3552429	-100.0	-0.38874492	-100.0	-0.536412	-100.0	-0.5147522	-100.0	-0.33047062	-100.0	-0.38969275	-100.0	-0.42050272	-100.0	-0.35177135	-100.0	-0.3273408	-100.0	-0.46885458	-100.0	-0.4715479	-100.0	-0.28962535	-100.0	-0.3014706	-100.0	-0.35646203	-100.0	-0.37135267	-100.0	-0.38748214	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.41489705	-100.0	-0.3190667	-100.0	-100.0	-0.88706136	-0.43033242	-100.0	-0.70590824	-100.0	-0.6594127	-100.0	-0.3472877	-100.0	-0.3471012	-100.0	-0.4366833	-100.0	-0.7308712	-100.0	-0.58185184	-100.0	-0.3934184	-100.0	-0.37161598	-100.0	-0.30849317	-100.0	-0.42592	-100.0	-0.32067728	-100.0	-0.26749897	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.32871744	-0.2845002	-100.0	-100.0	-0.7893208	-0.799271	-100.0	-0.53600806	-100.0	-100.0	-0.20412917	-100.0	-0.6784419	-0.22820735	-100.0	-100.0	-0.8561763	-0.38190964	-100.0	-100.0	-0.26665363	-100.0	-0.245429	-100.0	-0.4490014	-100.0	-0.39564586	-100.0	-0.21548486	-100.0	-0.81984484	-100.0	-0.3111489
