eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.18689345	-100.0	-0.211745	-100.0	-0.30199862	-100.0	-0.21752706	-100.0	-0.41036227	-100.0	-0.35786492	-100.0	-0.24651468	-100.0	-0.25415006	-100	-0.18709998	-100.0	-0.28696582	-100.0	-0.5474316	-100.0	-0.6013657	-100	-0.37595397	-100.0	-100.0	-0.53911316	-0.13876398	-100.0	-0.24487185	-100	-0.22318809	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.18422683	-100.0	-0.43436265	-100.0	-0.37554044	-100.0	-0.30915046	-100.0	-0.32585153	-100.0	-100.0	-0.83455944	-0.66251415	-100.0	-0.19395499	-100	-0.13989751	-100.0	-0.38753992	-100.0	-100.0	-0.587576	-0.17898446	-100	-0.42207217	-100.0	-0.5735237	-100.0	-0.1507474	-100.0	-0.41061494	-100	-0.18922986	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.24378195	-100.0	-0.2539512	-100.0	-0.31940404	-100.0	-0.4637754	-100.0	-0.5317041	-100.0	-0.26668492	-100.0	-0.6187401	-100.0	-0.29165998	-100	-0.2790834	-100.0	-0.3774878	-100.0	-0.7432686	-100.0	-0.3991339	-100	-100.0	-0.71624213	-0.43943515	-100.0	-0.28886852	-100.0	-0.6486709	-100	-0.22335625	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5076249	-0.31343552	-100.0	-100.0	-0.78158957	-100.0	-0.2789103	-0.66798127	-100.0	-100.0	-0.5349988	-100.0	-0.67312944	-0.2241345	-100	-100.0	-0.7395299	-0.68937916	-100.0	-100.0	-0.3989239	-0.6385413	-100	-0.6530761	-100.0	-0.4259724	-100.0	-100.0	-0.2957627	-0.72133577	-100	-0.3044298	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.21327205	-100.0	-0.18376628	-100.0	-0.23427962	-100.0	-0.2954872	-100.0	-0.52630526	-100.0	-0.3634415	-100.0	-0.24030206	-100.0	-0.16214018	-100	-0.13028741	-100.0	-0.15991819	-100.0	-0.30172962	-100.0	-0.2180469	-100	-0.22147337	-100.0	-0.43103412	-100.0	-0.17677128	-100.0	-0.11345239	-100	-0.166532	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.26998398	-100.0	-0.19470583	-100.0	-0.30449277	-100.0	-0.20797741	-100.0	-0.15234157	-100.0	-0.26003653	-100.0	-0.19928198	-100.0	-0.1377238	-100	-0.13511127	-100.0	-0.3192801	-100.0	-0.15144357	-100.0	-0.24644963	-100	-0.17843091	-100.0	-0.53503084	-100.0	-0.14815918	-100.0	-0.16660395	-100	-0.16640548	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2882406	-100.0	-0.29936102	-100.0	-0.30588496	-100.0	-0.30426827	-100.0	-0.21098398	-100.0	-0.24029288	-100.0	-0.14110136	-100.0	-0.17153922	-100	-0.14468205	-100.0	-0.25055072	-100.0	-0.1910967	-100.0	-0.18342875	-100	-0.18230024	-100.0	-0.33834597	-100.0	-0.22426672	-100.0	-0.36662754	-100	-0.1975958	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.27825856	-100.0	-0.1849252	-100.0	-0.3091079	-100.0	-0.24988085	-100.0	-0.16028173	-100.0	-0.36139986	-100.0	-0.4571777	-100.0	-0.14384362	-100	-0.22753139	-100.0	-0.41802636	-100.0	-0.28434446	-100.0	-0.19879329	-100	-0.4691247	-100.0	-0.24635994	-100.0	-0.24311596	-100.0	-0.15563302	-100	-0.3624324	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.2325941	-100.0	-0.26279458	-100.0	-0.3401325	-100.0	-0.35886925	-100.0	-0.37283513	-100.0	-0.5032064	-100.0	-0.21884732	-100.0	-0.18841659	-100	-0.18852936	-100.0	-0.36152	-100.0	-0.19669811	-100.0	-0.32405576	-100	-0.30476388	-100.0	-0.58768713	-100.0	-0.21939082	-100.0	-0.25478366	-100	-0.3080301	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.7052176	-100.0	-0.28120634	-100.0	-0.15398748	-100.0	-0.5895518	-100.0	-100.0	-0.857166	-100.0	-0.742766	-0.53281885	-100.0	-0.23565875	-100	-100.0	-0.281253	-100.0	-0.8416618	-100.0	-0.21867768	-0.3285525	-100	-100.0	-0.33644933	-100.0	-0.49160048	-0.2297252	-100.0	-0.48713621	-100	-100.0	-0.5890779
