eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.15872703	-100	-0.75955856	-100	-0.24782142	-100	-0.19006574	-100.0	-0.18222363	-100	-0.2598387	-100.0	-0.21800844	-100	-0.39714468	-100	-0.18708877	-100	-0.26973885	-100	-0.22790575	-100.0	-0.21726249	-100	-0.194759	-100	-0.24088077	-100	-0.13561353	-100	-0.20888771	-100	-0.19084294	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.19062915	-100	-0.27405778	-100	-0.3398821	-100	-0.14072385	-100.0	-0.18173893	-100	-0.6200206	-100.0	-0.13244013	-100	-0.2617429	-100	-0.23308913	-100	-0.113688834	-100	-0.21417363	-100.0	-0.18262574	-100	-0.20399784	-100	-0.35250607	-100	-0.14325558	-100	-0.16543688	-100	-0.25882146	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.20562421	-100	-0.2690328	-100	-0.18738922	-100	-0.2115551	-100.0	-0.18557116	-100	-0.6573604	-100.0	-0.33510092	-100	-0.58810765	-100	-0.26206756	-100	-0.4650671	-100	-0.9012771	-100.0	-0.19408974	-100	-0.3161347	-100	-0.5521139	-100	-0.2474268	-100	-0.21105766	-100	-0.5584481	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.68006825	-100	-0.15428178	-100	-0.39688298	-100	-0.19844891	-100.0	-0.3377045	-100	-100.0	-0.36504552	-0.3123368	-100	-0.17981373	-100	-0.23569359	-100	-0.36555567	-100	-0.5408759	-100.0	-0.15715766	-100	-0.17536788	-100	-0.43637133	-100	-0.14135103	-100	-0.13355964	-100	-0.5443006	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.22038123	-100	-0.1362056	-100	-0.21085607	-100	-0.21419658	-100.0	-0.18153767	-100	-0.23827554	-100.0	-0.13268602	-100	-0.115568966	-100	-0.19856942	-100	-0.18496671	-100	-0.21567932	-100.0	-0.20204303	-100	-0.090391524	-100	-0.713535	-100	-0.09570672	-100	-0.08170412	-100	-0.17640112	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.114202924	-100	-0.099977724	-100	-0.12923065	-100	-0.15508308	-100.0	-0.19228171	-100	-0.21671289	-100.0	-0.104637444	-100	-0.111177206	-100	-0.21449406	-100	-0.096688256	-100	-0.18131591	-100.0	-0.15117744	-100	-0.15959315	-100	-0.2732083	-100	-0.1632623	-100	-0.10717005	-100	-0.16604139	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.112855814	-100	-0.24697682	-100	-0.31801528	-100	-0.21172813	-100.0	-0.23048583	-100	-0.41422153	-100.0	-0.11923452	-100	-0.40164158	-100	-0.22562526	-100	-0.14238508	-100	-0.5598526	-100.0	-0.15730205	-100	-0.16821645	-100	-0.32353133	-100	-0.123091675	-100	-0.13246457	-100	-0.1552841	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.5873498	-100	-0.32434955	-100	-0.1619105	-100	-0.3893581	-100.0	-0.15468635	-100	-0.24217427	-100.0	-0.116231315	-100	-0.26788762	-100	-0.26634255	-100	-0.18691157	-100	-0.73721015	-100.0	-0.2365252	-100	-0.18935187	-100	-0.25940922	-100	-0.28912985	-100	-0.2356524	-100	-0.4209856	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.26681775	-100	-0.27706766	-100	-0.31589702	-100	-0.25456622	-100.0	-0.31003222	-100	-0.47755855	-100.0	-0.193008	-100	-0.16961683	-100	-0.25751117	-100	-0.2395341	-100	-0.24562366	-100.0	-0.19906935	-100	-0.3645533	-100	-0.18196855	-100	-0.19598582	-100	-0.23594962	-100	-0.16004282	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.31721058	-100	-0.2901025	-100	-0.40470806	-100	-100.0	-0.68725204	-0.28163472	-100	-0.70747405	-100.0	-0.24276441	-100	-0.16944572	-100	-0.3404514	-100	-0.51893765	-100	-100.0	-0.650519	-0.60027325	-100	-0.3550903	-100	-0.368693	-100	-0.1792685	-100	-0.19407225	-100	-0.35630703	-100
