eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.40730837	-100.0	-0.23634723	-100.0	-0.36227828	-100.0	-0.8081135	-100.0	-0.27970645	-100.0	-0.5347442	-100.0	-0.5720987	-100.0	-0.74937993	-100.0	-0.37741053	-100.0	-0.32900372	-100.0	-0.3217361	-100.0	-0.6146706	-100.0	-0.23344745	-100.0	-100.0	-0.4214634	-100.0	-0.7054113	-0.27435642	-100.0	-0.24573506	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.28679273	-100.0	-0.3824982	-100.0	-0.27373645	-100.0	-0.659672	-100.0	-0.2571933	-100.0	-0.39496577	-100.0	-0.7847046	-100.0	-0.32794827	-100.0	-0.27317226	-100.0	-0.1863435	-100.0	-0.17308606	-100.0	-0.7067365	-100.0	-0.5687639	-100.0	-0.50300306	-100.0	-0.21559127	-100.0	-0.35118484	-100.0	-0.21369214	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.4450002	-100.0	-0.60906994	-100.0	-0.30376628	-100.0	-0.48182818	-100.0	-0.31294367	-100.0	-100.0	-0.81309474	-0.3861107	-100.0	-0.27849627	-100.0	-0.27410942	-100.0	-0.36452463	-100.0	-0.29192886	-100.0	-100.0	-0.47835252	-0.5641435	-100.0	-0.47245848	-100.0	-100.0	-0.8224454	-0.45330507	-100.0	-0.33274394	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.6507353	-100.0	-0.3891112	-100.0	-0.46973717	-100.0	-100.0	-0.28036293	-100.0	-0.61424595	-0.59262055	-100.0	-0.4830549	-100.0	-0.80140126	-100.0	-0.30512676	-100.0	-0.37235013	-100.0	-100.0	-0.4144753	-0.3589743	-100.0	-100.0	-0.717755	-100.0	-0.6910263	-0.17189987	-100.0	-0.44182456	-100.0	-0.24212371	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.20906872	-100.0	-0.4238185	-100.0	-0.63556683	-100.0	-0.3218556	-100.0	-0.42167288	-100.0	-0.41210702	-100.0	-0.28958473	-100.0	-0.28367674	-100.0	-0.25914735	-100.0	-0.22631092	-100.0	-0.42351303	-100.0	-0.63676375	-100.0	-0.41447872	-100.0	-0.32718554	-100.0	-0.21561766	-100.0	-0.25023627	-100.0	-0.2603219	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.44479096	-100.0	-0.18628708	-100.0	-0.3043814	-100.0	-0.24813044	-100.0	-0.18701835	-100.0	-0.18213838	-100.0	-0.19020408	-100.0	-0.13599586	-100.0	-0.32349822	-100.0	-0.2364925	-100.0	-0.24850382	-100.0	-0.21463774	-100.0	-0.2310079	-100.0	-0.426836	-100.0	-0.19782364	-100.0	-0.18397523	-100.0	-0.23450753	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.27349707	-100.0	-0.28519833	-100.0	-0.49573842	-100.0	-0.31788462	-100.0	-0.26774627	-100.0	-0.28846997	-100.0	-0.18877982	-100.0	-0.331869	-100.0	-0.3859182	-100.0	-0.29052857	-100.0	-0.1304311	-100.0	-0.28377885	-100.0	-0.30813652	-100.0	-0.30667186	-100.0	-0.3018215	-100.0	-0.33497393	-100.0	-0.4092515	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.276927	-100.0	-0.23882243	-100.0	-0.3149742	-100.0	-100.0	-0.73179775	-0.33916503	-100.0	-0.70133704	-100.0	-0.2493014	-100.0	-0.22230531	-100.0	-0.29752445	-100.0	-0.22951327	-100.0	-0.68621325	-100.0	-0.4076488	-100.0	-0.35510734	-100.0	-0.3427975	-100.0	-0.54955983	-100.0	-0.22001465	-100.0	-0.5320092	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.6492126	-100.0	-0.3275778	-100.0	-0.4903137	-100.0	-0.68531567	-100.0	-0.8275775	-100.0	-0.32793036	-100.0	-0.3949191	-100.0	-0.35827985	-100.0	-0.32475132	-100.0	-0.25611782	-100.0	-0.3721329	-100.0	-0.46603456	-100.0	-0.18304208	-100.0	-0.37568578	-100.0	-0.31167114	-100.0	-0.24685344	-100.0	-0.4959306	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.3568638	-100.0	-0.3963388	-100.0	-0.27833894	-100.0	-0.7138177	-0.8318796	-100.0	-100.0	-0.21460117	-100.0	-0.4612492	-0.84410393	-100.0	-100.0	-0.44874227	-100.0	-0.1728739	-100.0	-0.22496222	-100.0	-0.40007195	-0.43822253	-100.0	-0.6611819	-100.0	-100.0	-0.1982879	-0.41862494	-100.0	-100.0	-0.2703314
