eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21281852	-100.0	-0.27739653	-100.0	-0.19590716	-100.0	-0.22949468	-100.0	-0.29707578	-100.0	-0.69687873	-100.0	-0.36366478	-100.0	-0.29965246	-100.0	-0.19678374	-100	-0.27744442	-100.0	-0.17611931	-100.0	-0.25977546	-100.0	-0.23129712	-100.0	-0.44983268	-100.0	-0.25753307	-100.0	-0.2239952	-100.0	-0.20102106	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.19361943	-100.0	-0.28526095	-100.0	-0.25096753	-100.0	-0.28079417	-100.0	-100.0	-0.7356737	-0.27679068	-100.0	-0.22945	-100.0	-0.34087187	-100.0	-0.40479967	-100	-0.19073135	-100.0	-0.4139088	-100.0	-0.25966382	-100.0	-0.5195282	-100.0	-0.5845421	-100.0	-0.17464156	-100.0	-0.25492066	-100.0	-0.25334066	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.23871064	-100.0	-0.28598425	-100.0	-0.2734763	-100.0	-0.24918012	-100.0	-0.31159687	-100.0	-0.45181617	-100.0	-0.17229252	-100.0	-0.34526038	-100.0	-0.30135596	-100	-0.21051523	-100.0	-0.2753575	-100.0	-100.0	-0.77508956	-0.86930645	-100.0	-100.0	-0.6220762	-0.17181507	-100.0	-100.0	-0.78513515	-0.21190462	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5496713	-0.177757	-100.0	-0.4665741	-100.0	-0.59914416	-100.0	-100.0	-0.8330578	-100.0	-0.7904669	-0.29557392	-100.0	-0.1233381	-100.0	-0.5337443	-100	-0.5449802	-100.0	-0.3312082	-100.0	-0.3014648	-100.0	-0.28742152	-100.0	-0.3569855	-100.0	-0.13307288	-100.0	-0.1554368	-100.0	-0.25032178	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17084171	-100.0	-0.25971904	-100.0	-0.177203	-100.0	-0.26485547	-100.0	-0.71760184	-100.0	-0.2170186	-100.0	-0.16630384	-100.0	-0.21162419	-100.0	-0.17324908	-100	-0.21111412	-100.0	-0.23095857	-100.0	-0.21262017	-100.0	-0.15632515	-100.0	-0.245079	-100.0	-0.22653444	-100.0	-0.16418117	-100.0	-0.42934832	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.103335865	-100.0	-0.1428917	-100.0	-0.18992326	-100.0	-0.2793745	-100.0	-0.34026733	-100.0	-0.17734464	-100.0	-0.19746704	-100.0	-0.2219005	-100.0	-0.12744707	-100	-0.22877386	-100.0	-0.22726688	-100.0	-0.21349673	-100.0	-0.34923348	-100.0	-0.22695212	-100.0	-0.23379001	-100.0	-0.13507926	-100.0	-0.21435824	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.22567709	-100.0	-0.2113635	-100.0	-0.19479404	-100.0	-0.21262887	-100.0	-0.1837824	-100.0	-0.20967467	-100.0	-0.13921343	-100.0	-0.14296404	-100.0	-0.24023898	-100	-0.16659346	-100.0	-0.1830788	-100.0	-0.30646834	-100.0	-0.24324611	-100.0	-0.23279652	-100.0	-0.176051	-100.0	-0.18342008	-100.0	-0.19093174	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.24506187	-100.0	-0.1762132	-100.0	-0.5138274	-100.0	-0.30327487	-100.0	-0.5078535	-100.0	-0.27615076	-100.0	-0.26785713	-100.0	-0.15861128	-100.0	-0.31943706	-100	-0.2955072	-100.0	-0.55574733	-100.0	-0.2826118	-100.0	-0.19353263	-100.0	-0.35187158	-100.0	-0.26807907	-100.0	-0.22355562	-100.0	-0.38504237	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.38510966	-100.0	-0.22166099	-100.0	-0.33800274	-100.0	-0.48288092	-100.0	-0.3793855	-100.0	-0.3568929	-100.0	-0.22116275	-100.0	-0.18395002	-100.0	-0.3767245	-100	-0.52124596	-100.0	-0.21925981	-100.0	-0.28730467	-100.0	-0.3086015	-100.0	-0.16936651	-100.0	-0.29593664	-100.0	-0.17937034	-100.0	-0.27672362	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.5679034	-100.0	-0.28682607	-100.0	-100.0	-0.7338928	-0.44881073	-100.0	-0.64563656	-100.0	-0.4871917	-100.0	-100.0	-0.6506942	-0.14321919	-100.0	-0.63751614	-100	-100.0	-0.73685104	-0.67947614	-100.0	-100.0	-0.87174475	-0.6806406	-100.0	-0.6365798	-100.0	-100.0	-0.1841442	-100.0	-0.8292605	-0.40093464	-100
