eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.27687684	-100.0	-0.33780062	-100.0	-0.3651592	-100	-0.16225949	-100	-0.39265767	-100.0	-0.24893951	-100.0	-0.22320849	-100.0	-0.23394743	-100	-0.31460306	-100.0	-0.6780752	-100.0	-0.5712721	-100.0	-0.33434996	-100.0	-0.50566113	-100.0	-0.86123246	-100.0	-0.24712874	-100.0	-0.25409687	-100.0	-0.26778907	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2531775	-100.0	-0.5558316	-100.0	-0.29187697	-100	-0.25423238	-100	-0.49575692	-100.0	-0.43319002	-100.0	-100.0	-0.7274419	-0.21374439	-100	-0.21446717	-100.0	-0.23046331	-100.0	-0.22326766	-100.0	-0.21984984	-100.0	-100.0	-0.5694099	-0.586184	-100.0	-0.31629065	-100.0	-0.38074782	-100.0	-100.0	-0.75663656
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.41257006	-100.0	-0.3016542	-100.0	-0.32085276	-100	-0.19995399	-100	-0.5286728	-100.0	-0.35024467	-100.0	-0.42769548	-100.0	-0.43609923	-100	-0.2752951	-100.0	-0.28049296	-100.0	-100.0	-0.7195184	-0.34300062	-100.0	-0.3190416	-100.0	-100.0	-0.35550028	-0.31704557	-100.0	-0.2541094	-100.0	-100.0	-0.68535376
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.82686645	-100.0	-0.22283691	-100.0	-0.5166689	-100	-0.8419233	-100	-0.14977866	-100.0	-100.0	-0.7780332	-0.37290317	-100.0	-0.2172007	-100	-100.0	-0.6856541	-0.442025	-100.0	-100.0	-0.49515638	-0.305314	-100.0	-0.62178135	-100.0	-100.0	-0.62907165	-0.17312612	-100.0	-0.17314723	-100.0	-100.0	-0.6994601
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.22463505	-100.0	-0.3113581	-100.0	-0.38355532	-100	-0.17268425	-100	-0.17615734	-100.0	-0.73925215	-100.0	-0.18752538	-100.0	-0.30166653	-100	-0.23852602	-100.0	-0.22237618	-100.0	-0.396564	-100.0	-0.42843714	-100.0	-0.4131273	-100.0	-0.50148296	-100.0	-0.12778702	-100.0	-0.15096211	-100.0	-0.3660015	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.2924164	-100.0	-0.3706618	-100.0	-0.24865445	-100	-0.15047619	-100	-0.14848854	-100.0	-100.0	-0.78346986	-0.20927575	-100.0	-0.20359816	-100	-0.2922812	-100.0	-0.22890963	-100.0	-0.46622506	-100.0	-0.294706	-100.0	-0.27854905	-100.0	-0.1891384	-100.0	-0.12618959	-100.0	-0.40094346	-100.0	-0.4315777	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.20701393	-100.0	-0.4971764	-100.0	-0.42831978	-100	-0.5436129	-100	-0.24493675	-100.0	-0.24774323	-100.0	-0.21308114	-100.0	-0.2344224	-100	-0.5152026	-100.0	-0.21922827	-100.0	-0.29778165	-100.0	-0.3466163	-100.0	-0.15920386	-100.0	-0.23166579	-100.0	-0.1389169	-100.0	-0.13022183	-100.0	-0.25285086	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.24962108	-100.0	-0.28473705	-100.0	-0.29339167	-100	-0.25586456	-100	-0.5241855	-100.0	-0.2962742	-100.0	-0.21471567	-100.0	-0.15737607	-100	-0.40257454	-100.0	-0.31491178	-100.0	-0.35151356	-100.0	-0.24779996	-100.0	-0.21101114	-100.0	-0.23817979	-100.0	-0.20959595	-100.0	-0.23802008	-100.0	-0.33212227	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.4458341	-100.0	-0.3964941	-100.0	-0.28707978	-100	-0.25675398	-100	-0.40919456	-100.0	-0.303125	-100.0	-0.29960492	-100.0	-0.21493357	-100	-0.5140317	-100.0	-0.43924406	-100.0	-0.42507753	-100.0	-0.20096713	-100.0	-0.4173036	-100.0	-0.3285065	-100.0	-0.33754966	-100.0	-0.30442584	-100.0	-0.54847825	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.34408173	-0.29763106	-100.0	-0.2861442	-100	-0.398687	-100	-100.0	-0.8324987	-100.0	-0.819024	-0.6055725	-100.0	-0.36621982	-100	-100.0	-0.66425097	-0.8532563	-100.0	-0.7928158	-100.0	-0.2757245	-100.0	-0.3948998	-100.0	-0.45461845	-100.0	-100.0	-0.81621826	-0.3516775	-100.0	-100.0	-0.5293587
