eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.15100801	-100	-0.30030656	-100	-0.26211134	-100	-0.25477868	-100.0	-0.17982635	-100	-0.37561125	-100.0	-0.2967592	-100	-0.315323	-100	-0.18870728	-100	-0.27155522	-100	-100.0	-0.8723372	-0.2545885	-100	-0.24651703	-100	-0.23610796	-100	-0.17482926	-100	-0.15152714	-100	-0.1815769	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.1205836	-100	-0.2248981	-100	-0.17797604	-100	-0.10828081	-100.0	-0.27648768	-100	-0.15346125	-100.0	-0.21962665	-100	-0.21831186	-100	-0.1920237	-100	-0.12159303	-100	-0.2541851	-100.0	-0.1777486	-100	-0.115392886	-100	-0.24868007	-100	-0.25460696	-100	-0.25387397	-100	-0.13647427	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.24704595	-100	-0.20582837	-100	-0.43909964	-100	-0.16248995	-100.0	-0.31221804	-100	-0.55229485	-100.0	-0.13368608	-100	-1.0465443	-100	-0.19739893	-100	-0.35627803	-100	-0.59036106	-100.0	-0.3619439	-100	-0.50418544	-100	-0.514098	-100	-0.21612343	-100	-0.2239905	-100	-0.24365547	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.53898	-100	-0.6898707	-100	-0.17303725	-100	-0.32255188	-100.0	-0.18772584	-100	-0.44504336	-100.0	-0.2964931	-100	-0.61962616	-100	-0.4798098	-100	-0.40661368	-100	-100.0	-0.6311229	-0.37569118	-100	-0.14932957	-100	-0.26462603	-100	-0.16498546	-100	-0.23741415	-100	-0.17391862	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.11572367	-100	-0.12867671	-100	-0.20887089	-100	-0.14184944	-100.0	-0.14363705	-100	-0.335938	-100.0	-0.14316477	-100	-0.10074108	-100	-0.1218061	-100	-0.12581645	-100	-0.13480082	-100.0	-0.11706186	-100	-0.09378916	-100	-0.19916828	-100	-0.09535863	-100	-0.1093312	-100	-0.11334838	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.09635136	-100	-0.21159974	-100	-0.3218579	-100	-0.13101915	-100.0	-0.1458425	-100	-0.14543681	-100.0	-0.14320776	-100	-0.11259883	-100	-0.17392692	-100	-0.15861659	-100	-0.37207875	-100.0	-0.1523075	-100	-0.28017274	-100	-0.2451128	-100	-0.07219059	-100	-0.21516454	-100	-0.2657547	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2493668	-100	-0.31929412	-100	-0.25044912	-100	-0.22320098	-100.0	-0.27052793	-100	-0.5338034	-100.0	-0.23376758	-100	-0.26768038	-100	-0.33034953	-100	-0.18503794	-100	-0.15626557	-100.0	-0.14783005	-100	-0.6204655	-100	-0.44598186	-100	-0.28533283	-100	-0.2254248	-100	-0.35102162	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.23431471	-100	-0.33677006	-100	-0.22912	-100	-0.1721584	-100.0	-0.21475218	-100	-100.0	-1.0322763	-0.2835865	-100	-0.2444397	-100	-0.23283571	-100	-0.45844343	-100	-0.78870946	-100.0	-0.45565027	-100	-0.14867075	-100	-0.12970582	-100	-0.109043665	-100	-0.30913022	-100	-0.39660332	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.5240614	-100	-0.21176584	-100	-0.26929423	-100	-0.34283787	-100.0	-0.2891242	-100	-0.41381916	-100.0	-0.25102666	-100	-0.27206436	-100	-0.2752604	-100	-0.18825158	-100	-0.43952924	-100.0	-0.24295142	-100	-0.22815658	-100	-0.27697498	-100	-0.2765177	-100	-0.20882168	-100	-0.23309785	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.3726517	-100	-0.34098545	-100	-0.16577831	-100	-100.0	-0.7040658	-0.38433543	-100	-0.5886638	-100.0	-0.38942876	-100	-0.21544774	-100	-0.5748534	-100	-0.73983157	-100	-0.3102514	-100.0	-0.29366115	-100	-0.20247315	-100	-0.9348687	-100	-0.2258043	-100	-0.21515477	-100	-0.5543626	-100
