eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.2128447	-100	-0.17917074	-100.0	-0.20112848	-100	-0.17755738	-100.0	-0.24289997	-100.0	-0.22584099	-100.0	-0.32052577	-100.0	-0.18754156	-100	-0.2698372	-100.0	-0.2707121	-100.0	-0.30224887	-100.0	-0.24051005	-100	-0.22490162	-100.0	-0.37201607	-100.0	-0.61177236	-100.0	-0.31412932	-100.0	-0.21481337	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.14724466	-100	-0.42984456	-100.0	-0.21836925	-100	-0.31594786	-100.0	-100.0	-0.73082864	-0.18006952	-100.0	-0.60127646	-100.0	-0.26951087	-100	-0.21964833	-100.0	-0.18540756	-100.0	-0.482847	-100.0	-0.15999904	-100	-0.7212338	-100.0	-0.39467856	-100.0	-0.24042334	-100.0	-0.26843238	-100.0	-0.27163944	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.28297085	-100	-0.3000785	-100.0	-0.2933463	-100	-0.24323742	-100.0	-0.35454908	-100.0	-0.6027182	-100.0	-0.27077344	-100.0	-0.16814184	-100	-0.20941508	-100.0	-0.21471791	-100.0	-0.85869473	-100.0	-0.5469398	-100	-0.27286923	-100.0	-100.0	-0.7063576	-0.45156044	-100.0	-0.24900931	-100.0	-100.0	-0.4838151
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.8419821	-100	-0.14609003	-100.0	-0.45653898	-100	-0.6541245	-100.0	-100.0	-0.56034666	-0.7388929	-100.0	-0.39231014	-100.0	-0.26075262	-100	-0.40035683	-100.0	-0.32687613	-100.0	-0.39782992	-100.0	-0.3133806	-100	-0.57045305	-100.0	-0.39647514	-100.0	-0.20887661	-100.0	-0.25053677	-100.0	-0.34506887	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17346592	-100	-0.22603129	-100.0	-0.22478034	-100	-0.24327801	-100.0	-0.740275	-100.0	-0.22104013	-100.0	-0.14046928	-100.0	-0.21157904	-100	-0.17720088	-100.0	-0.19959596	-100.0	-0.28831854	-100.0	-0.18644483	-100	-0.17382245	-100.0	-0.44439664	-100.0	-0.2027455	-100.0	-0.41548443	-100.0	-0.22297263	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.20129234	-100	-0.21854722	-100.0	-0.3077711	-100	-0.21384834	-100.0	-0.46369475	-100.0	-0.18946728	-100.0	-0.18278351	-100.0	-0.16980873	-100	-0.20188998	-100.0	-0.11152212	-100.0	-0.33222398	-100.0	-0.20953128	-100	-0.24633707	-100.0	-0.5522351	-100.0	-0.13727148	-100.0	-0.19801915	-100.0	-0.13594446	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.22302505	-100	-0.22262546	-100.0	-0.32164377	-100	-0.2903165	-100.0	-0.24834947	-100.0	-0.14845105	-100.0	-0.21930277	-100.0	-0.15405995	-100	-0.27009898	-100.0	-0.25324175	-100.0	-0.18174165	-100.0	-0.18989901	-100	-0.23341095	-100.0	-0.2619125	-100.0	-0.21358632	-100.0	-0.2317387	-100.0	-0.20511803	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.32584262	-100	-0.2879075	-100.0	-0.19600321	-100	-0.40726778	-100.0	-0.5720169	-100.0	-0.23839588	-100.0	-0.2213235	-100.0	-0.19333924	-100	-0.4436689	-100.0	-0.303401	-100.0	-0.20665242	-100.0	-0.34148192	-100	-0.3108192	-100.0	-0.30420694	-100.0	-0.2731548	-100.0	-0.38974643	-100.0	-0.50497633	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.19760714	-100	-0.22160475	-100.0	-0.34501037	-100	-0.24152978	-100.0	-0.45729095	-100.0	-0.26649645	-100.0	-0.18614167	-100.0	-0.15764058	-100	-0.37951556	-100.0	-0.3017953	-100.0	-0.18323186	-100.0	-0.3409323	-100	-0.31825688	-100.0	-0.3141151	-100.0	-0.32489854	-100.0	-0.26651207	-100.0	-0.26439565	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.16948104	-100	-0.7690535	-100.0	-0.30205488	-100	-0.46165532	-100.0	-0.8357321	-100.0	-100.0	-0.89130884	-0.7355941	-100.0	-0.19582169	-100	-0.8698324	-100.0	-100.0	-0.6016811	-0.2570899	-100.0	-0.41691256	-100	-0.7096625	-100.0	-100.0	-0.4076107	-0.49291173	-100.0	-0.3763678	-100.0	-100.0	-0.3378354
