prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.24024355	-100	-0.27350584	-100	-0.27447024	-100	-0.3061498	-100	-0.31939018	-100	-0.33432364	-100	-0.2693543	-100	-0.20305361	-100	-0.21053767	-100	-0.32035142	-100	-0.44963473	-100	-0.18563856	-100	-0.36088604	-100	-0.4052944	-100	-0.19997893	-100	-0.36626935	-100	-0.2160453	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.20580265	-100	-0.23349684	-100	-0.3808161	-100	-0.29206184	-100	-0.34514007	-100	-0.21520592	-100	-0.21804988	-100	-0.16754733	-100	-0.25326467	-100	-0.34416726	-100	-0.3911137	-100	-0.23136277	-100	-0.45270658	-100	-100	-0.7150624	-0.438543	-100	-0.21961293	-100	-0.2659507	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.2701265	-100	-0.82442665	-100	-0.26647347	-100	-0.23709866	-100	-0.4326238	-100	-0.5448389	-100	-0.35801572	-100	-0.47023624	-100	-0.2322805	-100	-0.4906698	-100	-0.48690847	-100	-0.3670027	-100	-0.45895368	-100	-0.55338514	-100	-0.26200172	-100	-0.41737255	-100	-100	-0.6551358
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.6813876	-0.2830709	-100	-0.73278016	-100	-0.20136677	-100	-0.70035577	-100	-0.70682186	-100	-0.10459303	-100	-0.24558124	-100	-0.4817401	-100	-0.77146333	-100	-0.6381034	-100	-0.29752743	-100	-0.6430419	-100	-0.44631428	-100	-0.5223396	-100	-0.20223987	-100	-0.554112	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.18403384	-100	-0.12836263	-100	-0.28911823	-100	-0.2974247	-100	-0.18784423	-100	-0.7557686	-100	-0.2894294	-100	-0.2170346	-100	-0.15410082	-100	-0.29666153	-100	-0.2565626	-100	-0.25206095	-100	-100	-0.46127892	-0.43598536	-100	-0.1667907	-100	-0.2287962	-100	-0.221972	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.28170297	-100	-0.41607782	-100	-0.37449503	-100	-0.17617185	-100	-0.16238232	-100	-0.2699313	-100	-0.18461531	-100	-0.15648042	-100	-0.19389315	-100	-0.43469235	-100	-0.34087873	-100	-0.20810542	-100	-0.33905518	-100	-0.53358734	-100	-0.15846957	-100	-0.2363745	-100	-0.37739992	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.6268231	-100	-0.18780482	-100	-0.27840918	-100	-0.4358511	-100	-0.21884963	-100	-0.19029124	-100	-0.18918326	-100	-0.17138992	-100	-0.230881	-100	-0.19425535	-100	-0.2473084	-100	-0.18021427	-100	-0.20187597	-100	-0.16728787	-100	-0.16497149	-100	-0.28119835	-100	-0.18617965	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.6056877	-100	-0.22666386	-100	-0.22354704	-100	-0.28200075	-100	-0.20279981	-100	-0.24968258	-100	-0.17972554	-100	-0.1529678	-100	-0.15851727	-100	-0.22889876	-100	-0.28368893	-100	-0.14264262	-100	-0.15864517	-100	-0.24911803	-100	-0.2666569	-100	-0.5208043	-100	-0.1499233	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.26708618	-100	-0.31187472	-100	-0.4291927	-100	-0.32704046	-100	-0.33674383	-100	-0.18849495	-100	-0.24519332	-100	-0.16073224	-100	-0.4480923	-100	-0.310464	-100	-0.30034938	-100	-0.2735686	-100	-0.39047968	-100	-0.20335913	-100	-0.30461505	-100	-0.2689119	-100	-0.244469	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.53207976	-0.37034848	-100	-0.31829262	-100	-0.19808	-100	-0.2633099	-100	-0.79936165	-100	-100	-0.47542307	-0.20189063	-100	-0.43669805	-100	-100	-0.27168393	-0.45679402	-100	-100	-0.5374761	-100	-0.3997275	-100	-0.72695965	-100	-0.40210545	-100	-0.43894306	-100	-0.41226044
