eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.24952959	-100.0	-0.49616966	-100.0	-0.3436703	-100	-0.23002142	-100.0	-0.38105989	-100.0	-0.77562904	-100.0	-0.35046983	-100.0	-0.22888963	-100.0	-0.27379644	-100.0	-100.0	-0.79649687	-0.19352128	-100.0	-0.28001586	-100	-0.25423014	-100.0	-0.7433758	-100.0	-0.21838565	-100.0	-0.2654614	-100.0	-0.5387677	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2632581	-100.0	-0.51228845	-100.0	-0.21175583	-100	-0.25727925	-100.0	-0.42343727	-100.0	-0.25124863	-100.0	-0.33959252	-100.0	-0.1681118	-100.0	-0.20994508	-100.0	-0.43612364	-100.0	-0.50887096	-100.0	-0.19366096	-100	-0.28121486	-100.0	-0.33285528	-100.0	-0.19416466	-100.0	-0.32214865	-100.0	-0.4618027	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.29765835	-100.0	-0.45654324	-100.0	-0.34935495	-100	-0.5275084	-100.0	-0.3680142	-100.0	-0.23636015	-100.0	-0.2813891	-100.0	-0.23805228	-100.0	-0.3066944	-100.0	-100.0	-0.40246952	-0.6179912	-100.0	-0.6633298	-100	-0.4931811	-100.0	-0.73858255	-100.0	-0.24467057	-100.0	-0.2429518	-100.0	-0.30385894	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5503844	-100.0	-0.5989992	-0.6657885	-100	-0.41914967	-100.0	-0.71695393	-100.0	-100.0	-0.42885807	-100.0	-0.70757383	-0.31002685	-100.0	-100.0	-0.30456722	-100.0	-0.50122756	-100.0	-0.5705749	-0.17444305	-100	-0.38204858	-100.0	-100.0	-0.7490779	-100.0	-0.6825042	-0.4395728	-100.0	-0.30678096	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.15351671	-100.0	-0.15525082	-100.0	-0.45817113	-100	-0.29211643	-100.0	-0.32113588	-100.0	-100.0	-0.64323306	-0.17971635	-100.0	-0.1533921	-100.0	-0.20031512	-100.0	-0.14771073	-100.0	-0.1986457	-100.0	-0.20826028	-100	-0.13655591	-100.0	-0.38777515	-100.0	-0.2195201	-100.0	-0.27273402	-100.0	-0.19003958	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.2550068	-100.0	-0.22952978	-100.0	-0.24039976	-100	-0.2595094	-100.0	-0.21673784	-100.0	-0.18646243	-100.0	-0.16639662	-100.0	-0.16236894	-100.0	-0.1540258	-100.0	-0.28370935	-100.0	-0.21925631	-100.0	-0.1656094	-100	-0.28970554	-100.0	-0.19745006	-100.0	-0.17395295	-100.0	-0.41515595	-100.0	-0.22564012	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.14752398	-100.0	-0.42331895	-100.0	-0.26814264	-100	-0.19952492	-100.0	-0.2567761	-100.0	-0.22374816	-100.0	-0.17711341	-100.0	-0.2595428	-100.0	-0.19491065	-100.0	-0.2905317	-100.0	-0.14662988	-100.0	-0.21513823	-100	-0.23069225	-100.0	-0.23287226	-100.0	-0.19077499	-100.0	-0.25333583	-100.0	-0.21903443	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.22393456	-100.0	-0.124992855	-100.0	-0.27515483	-100	-0.33764273	-100.0	-0.37414414	-100.0	-0.28775844	-100.0	-0.24073312	-100.0	-0.23058963	-100.0	-0.19498135	-100.0	-0.4484271	-100.0	-0.17645231	-100.0	-0.24287932	-100	-0.15812273	-100.0	-0.33269766	-100.0	-0.40671223	-100.0	-0.3327391	-100.0	-0.24236779	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.7808319	-100.0	-0.2923874	-100.0	-0.7441455	-100	-0.26411337	-100.0	-0.5090158	-100.0	-0.22051463	-100.0	-0.2517691	-100.0	-0.81285167	-100.0	-0.28378463	-100.0	-0.2881917	-100.0	-0.41132697	-100.0	-0.24476536	-100	-0.8271408	-100.0	-0.2621517	-100.0	-0.21167834	-100.0	-0.1960022	-100.0	-0.21643682	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.6063504	-100.0	-0.36032122	-100.0	-0.28798595	-100	-0.54232967	-100.0	-0.7565926	-100.0	-100.0	-0.48381385	-100.0	-0.5569231	-0.12892865	-100.0	-0.78528684	-100.0	-0.252423	-100.0	-0.40395117	-100.0	-0.75227344	-100	-0.8163035	-100.0	-0.59558004	-100.0	-100.0	-0.39864704	-0.6863021	-100.0	-0.4048318	-100.0
