eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-100.0	-0.7421793	-0.5243674	-100.0	-0.42489874	-100.0	-0.27302054	-100.0	-0.28005925	-100.0	-0.47647417	-100.0	-0.31682643	-100.0	-0.5452111	-100.0	-0.34777692	-100.0	-0.36839974	-100.0	-0.631381	-100.0	-0.3935726	-100.0	-100.0	-0.6021758	-100.0	-0.7208675	-0.2703079	-100.0	-0.25962225	-100.0	-0.37027746	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2830467	-100.0	-0.42366162	-100.0	-0.2639014	-100.0	-0.8428865	-100.0	-100.0	-0.42305624	-0.23514563	-100.0	-0.34626266	-100.0	-0.22804366	-100.0	-0.29733822	-100.0	-0.42502666	-100.0	-0.4323669	-100.0	-0.24500231	-100.0	-0.3610917	-100.0	-0.66740656	-100.0	-0.2598762	-100.0	-0.64588755	-100.0	-0.22163993	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.84523344	-100.0	-0.58282083	-100.0	-0.39007333	-100.0	-0.40901354	-100.0	-0.49878886	-100.0	-0.76094973	-100.0	-0.5720805	-100.0	-0.61535734	-100.0	-0.41262794	-100.0	-0.42397752	-100.0	-0.4849182	-100.0	-0.3209164	-100.0	-100.0	-0.2960743	-100.0	-0.45545766	-0.4835304	-100.0	-0.64430094	-100.0	-0.26490945	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.6767141	-100.0	-0.30839995	-100.0	-0.84116095	-100.0	-0.33473998	-100.0	-0.6499658	-100.0	-0.52887875	-100.0	-100.0	-0.8120262	-0.4835791	-100.0	-0.5561827	-100.0	-0.18339682	-100.0	-100.0	-0.20346124	-0.29068384	-100.0	-0.38383487	-100.0	-0.39719772	-100.0	-100.0	-0.7274174	-0.70100105	-100.0	-0.46705005	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.24624564	-100.0	-0.26218724	-100.0	-0.7999137	-100.0	-0.34828418	-100.0	-0.27472204	-100.0	-0.32436416	-100.0	-0.2978735	-100.0	-0.4272829	-100.0	-0.30967584	-100.0	-0.397938	-100.0	-0.54507995	-100.0	-100.0	-0.6134213	-0.5623798	-100.0	-0.70275736	-100.0	-0.22683755	-100.0	-0.35509923	-100.0	-0.33823904	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.3817562	-100.0	-0.3247983	-100.0	-0.25203308	-100.0	-0.33692724	-100.0	-0.29321194	-100.0	-0.22830957	-100.0	-0.30820206	-100.0	-0.29986104	-100.0	-0.35884306	-100.0	-100.0	-0.43912342	-0.18358135	-100.0	-0.24781777	-100.0	-0.35813546	-100.0	-0.25537816	-100.0	-0.18129048	-100.0	-0.28867885	-100.0	-0.21874815	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.47732502	-100.0	-0.24488693	-100.0	-0.36299685	-100.0	-0.32833976	-100.0	-0.2546142	-100.0	-0.26060504	-100.0	-0.5149587	-100.0	-0.27159393	-100.0	-0.46964574	-100.0	-0.23062642	-100.0	-0.44089368	-100.0	-0.26034603	-100.0	-0.40842608	-100.0	-0.37734932	-100.0	-0.22985663	-100.0	-0.51410705	-100.0	-0.4889035	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.94551784	-100.0	-0.33067334	-100.0	-0.29200268	-100.0	-0.5059363	-100.0	-0.32755062	-100.0	-0.22825602	-100.0	-0.41891125	-100.0	-0.31487212	-100.0	-0.3437182	-100.0	-0.3840199	-100.0	-0.3242006	-100.0	-0.26496455	-100.0	-0.23347674	-100.0	-0.57836086	-100.0	-0.2896047	-100.0	-100.0	-0.7958301	-0.2436376	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.47926116	-100.0	-0.34531763	-100.0	-0.372156	-100.0	-100.0	-0.679104	-0.37878615	-100.0	-0.6295002	-100.0	-0.34427008	-100.0	-0.3965961	-100.0	-0.48455322	-100.0	-0.41770592	-100.0	-0.37159523	-100.0	-0.30803636	-100.0	-0.28990462	-100.0	-0.31793615	-100.0	-0.34317645	-100.0	-0.55228364	-100.0	-0.33212185	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.25787473	-100.0	-0.36252585	-0.59789205	-100.0	-100.0	-0.5864288	-0.58576584	-100.0	-100.0	-0.2168349	-100.0	-0.36338595	-100.0	-0.52298003	-0.3635682	-100.0	-100.0	-0.5608266	-100.0	-0.26528823	-0.79188865	-100.0	-100.0	-0.36222467	-100.0	-0.29397604	-100.0	-0.30628493	-100.0	-0.3554545	-0.65115416	-100
