eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.7033696	-100.0	-0.39633122	-100.0	-0.3461365	-100.0	-0.37872303	-100.0	-0.3334882	-100.0	-0.36573815	-100.0	-0.54454005	-100.0	-100.0	-0.5813544	-0.33579782	-100	-0.33620968	-100.0	-0.31554392	-100.0	-0.23429325	-100.0	-100.0	-0.48710626	-0.5281433	-100.0	-0.38084012	-100.0	-0.52060544	-100.0	-0.64250165	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.42402977	-100.0	-0.3498814	-100.0	-0.3695931	-100.0	-0.2825905	-100.0	-0.4990323	-100.0	-0.2600992	-100.0	-0.6210745	-100.0	-0.49905723	-100.0	-0.30406314	-100	-0.2713301	-100.0	-0.19966902	-100.0	-0.3036805	-100.0	-0.35589334	-100.0	-100.0	-0.7840102	-0.2442413	-100.0	-0.28383395	-100.0	-0.24682109	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.71640074	-100.0	-0.43846637	-100.0	-0.39978006	-100.0	-0.3717019	-100.0	-0.35868734	-100.0	-0.4447514	-100.0	-0.67132026	-100.0	-0.29812956	-100.0	-0.35611475	-100	-0.5148778	-100.0	-0.33148488	-100.0	-0.34599254	-100.0	-0.30449164	-100.0	-0.55253047	-100.0	-0.25981498	-100.0	-0.6568735	-100.0	-0.22523135	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.5323723	-0.2850137	-100.0	-0.82346463	-100.0	-0.85244906	-100.0	-0.29749504	-100.0	-100.0	-0.44054335	-0.40186498	-100.0	-0.23597294	-100.0	-0.79465497	-100	-0.47317037	-100.0	-0.42631432	-100.0	-0.5447208	-100.0	-100.0	-0.54973006	-100.0	-0.81250817	-0.35026565	-100.0	-0.23142813	-100.0	-0.24238488	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.23787042	-100.0	-0.32131365	-100.0	-0.7235309	-100.0	-0.22971149	-100.0	-100.0	-0.6516165	-0.68707186	-100.0	-0.2565358	-100.0	-0.37115705	-100.0	-0.377537	-100	-0.29960647	-100.0	-0.4787677	-100.0	-0.41898772	-100.0	-100.0	-0.50546974	-100.0	-0.8121244	-0.28879374	-100.0	-0.26256323	-100.0	-0.543993	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.3076185	-100.0	-0.36457098	-100.0	-0.36219513	-100.0	-0.27043593	-100.0	-0.26129532	-100.0	-0.26305604	-100.0	-0.1905732	-100.0	-0.21756513	-100.0	-0.3471435	-100	-0.39458436	-100.0	-0.19346133	-100.0	-0.30458814	-100.0	-0.2833146	-100.0	-0.21940671	-100.0	-0.26663807	-100.0	-0.28147602	-100.0	-0.19719914	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.7551568	-100.0	-0.5044077	-100.0	-0.31291655	-100.0	-0.39625898	-100.0	-0.22825168	-100.0	-0.1783824	-100.0	-0.2713402	-100.0	-0.18428917	-100.0	-0.28115422	-100	-0.24203835	-100.0	-0.25798157	-100.0	-0.2409281	-100.0	-0.24343564	-100.0	-0.21464218	-100.0	-0.23859034	-100.0	-0.24262469	-100.0	-0.23014475	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.7236216	-100.0	-0.2451195	-100.0	-0.39179572	-100.0	-0.61409324	-100.0	-0.65427417	-100.0	-0.3195935	-100.0	-0.37678742	-100.0	-0.26343364	-100.0	-0.4542111	-100	-0.5492534	-100.0	-0.5722683	-100.0	-0.2615332	-100.0	-0.5513917	-100.0	-0.21950193	-100.0	-0.34254465	-100.0	-0.35494778	-100.0	-0.34316176	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.61548275	-100.0	-0.41166472	-100.0	-0.28419715	-100.0	-0.7847957	-100.0	-0.5211232	-100.0	-0.5378851	-100.0	-0.33744565	-100.0	-0.30391225	-100.0	-0.57022727	-100	-0.5862165	-100.0	-0.39324468	-100.0	-0.6509547	-100.0	-0.3519544	-100.0	-0.5153441	-100.0	-100.0	-0.7316477	-0.33576828	-100.0	-0.51547045	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100.0	-0.2218708	-0.33271834	-100.0	-0.5273537	-100.0	-100.0	-0.60936844	-100.0	-0.54660153	-100.0	-0.26462492	-100.0	-0.47054437	-0.22923551	-100.0	-0.81101596	-100	-100.0	-0.81795555	-100.0	-0.19075233	-100.0	-0.24922357	-100.0	-0.24791612	-100.0	-0.38544244	-100.0	-0.39412716	-100.0	-0.4643321	-100.0	-0.43514737
