eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17962717	-100.0	-0.15227494	-100	-0.28928024	-100.0	-0.18083856	-100.0	-0.37565002	-100.0	-0.30440256	-100	-0.42935455	-100.0	-0.20849329	-100.0	-0.23562267	-100	-0.16961245	-100.0	-0.5430459	-100.0	-0.34304523	-100.0	-0.29840884	-100.0	-0.49801105	-100.0	-0.2498966	-100	-0.1843933	-100.0	-0.37554467	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.263004	-100.0	-0.65812016	-100	-0.24038884	-100.0	-0.18481132	-100.0	-0.7112329	-100.0	-0.4594735	-100	-0.24239634	-100.0	-0.17358857	-100.0	-0.29063928	-100	-0.20002118	-100.0	-0.22708428	-100.0	-0.23937166	-100.0	-0.19418037	-100.0	-0.50129664	-100.0	-0.3425239	-100	-0.36437643	-100.0	-0.45287102	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-100.0	-0.7704232	-0.49460322	-100	-0.22444569	-100.0	-0.21056423	-100.0	-0.4703443	-100.0	-0.35666552	-100	-0.17906302	-100.0	-0.21956088	-100.0	-0.21648839	-100	-0.56969017	-100.0	-0.27100334	-100.0	-0.6743076	-100.0	-100.0	-0.3385131	-0.21024151	-100.0	-0.39789805	-100	-0.39526337	-100.0	-0.4453109	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.5173641	-100.0	-0.2538344	-100	-0.60941786	-100.0	-0.74736035	-100.0	-0.51767695	-100.0	-0.36310086	-100	-0.30910075	-100.0	-0.1969516	-100.0	-0.33594742	-100	-0.5001068	-100.0	-0.38461465	-100.0	-100.0	-0.8238309	-0.25924283	-100.0	-0.28543934	-100.0	-0.22455858	-100	-0.3192953	-100.0	-0.27542228	-100.0
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.17070356	-100.0	-0.23691238	-100	-0.29202166	-100.0	-0.19905859	-100.0	-0.29215977	-100.0	-0.16843016	-100	-0.18497431	-100.0	-0.17255265	-100.0	-0.1957391	-100	-0.17665195	-100.0	-0.14412619	-100.0	-0.27171984	-100.0	-0.5029872	-100.0	-0.38484514	-100.0	-0.2912816	-100	-0.26513973	-100.0	-0.1517387	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.17485729	-100.0	-0.19247425	-100	-0.17915699	-100.0	-0.16614105	-100.0	-0.22265181	-100.0	-0.12483894	-100	-0.1672051	-100.0	-0.12247102	-100.0	-0.25277013	-100	-0.18712959	-100.0	-0.27343586	-100.0	-0.18441617	-100.0	-0.16245307	-100.0	-0.29594815	-100.0	-0.1910578	-100	-0.13512853	-100.0	-0.21596186	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.19327047	-100.0	-0.14438859	-100	-0.23133011	-100.0	-0.1817262	-100.0	-0.12920772	-100.0	-0.18454942	-100	-0.16577134	-100.0	-0.20537286	-100.0	-0.25178602	-100	-0.15916793	-100.0	-0.1614017	-100.0	-0.30602312	-100.0	-0.20546573	-100.0	-0.29253465	-100.0	-0.26956698	-100	-0.24319327	-100.0	-0.18213403	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.4344973	-100.0	-0.27271634	-100	-0.5948627	-100.0	-0.3539198	-100.0	-0.59900683	-100.0	-0.40579814	-100	-0.25967732	-100.0	-0.14467695	-100.0	-0.39370406	-100	-0.2565914	-100.0	-0.4183722	-100.0	-0.36295238	-100.0	-0.23843439	-100.0	-0.42284805	-100.0	-0.20894104	-100	-0.2602393	-100.0	-0.2635732	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.22686552	-100.0	-0.34025544	-100	-0.29648367	-100.0	-0.38419303	-100.0	-0.36857072	-100.0	-0.2938939	-100	-0.31577653	-100.0	-0.21196371	-100.0	-0.19710417	-100	-0.2930947	-100.0	-0.25293538	-100.0	-0.3323921	-100.0	-0.49671984	-100.0	-0.2751007	-100.0	-0.3642157	-100	-0.26887214	-100.0	-0.29842532	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.41849232	-100.0	-0.33828536	-100	-100.0	-0.41580075	-100.0	-0.27015772	-100.0	-0.32815588	-0.25263643	-100	-100.0	-0.7283165	-0.18536115	-100.0	-0.6030452	-100	-100.0	-0.43348476	-100.0	-0.33973417	-100.0	-0.6386659	-0.61433774	-100.0	-0.8293256	-100.0	-0.30768862	-100	-0.14890744	-100.0	-0.5581887	-100.0
