prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.21623664	-100	-0.39047316	-100	-0.7500336	-100	-0.77535486	-100	-0.23880495	-100	-100	-0.5247672	-0.30867842	-100	-0.27542156	-100	-0.21815047	-100	-0.5301002	-100	-0.20798205	-100	-0.28798857	-100	-0.37695518	-100	-0.7229701	-100	-0.20216602	-100	-0.5361383	-100	-0.28074136	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.13826148	-100	-0.7498773	-100	-0.1846994	-100	-0.24455547	-100	-100	-0.68381286	-100	-0.8161762	-0.45801672	-100	-0.25227606	-100	-100	-0.3678133	-0.45132902	-100	-0.37526205	-100	-0.18297724	-100	-0.6167982	-100	-100	-0.41438526	-0.269398	-100	-0.36730912	-100	-0.37609494	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.1946219	-100	-0.3972415	-100	-0.49380028	-100	-0.7326867	-100	-0.7475549	-100	-100	-0.4182236	-0.44807768	-100	-0.22905584	-100	-0.6511336	-100	-0.22073609	-100	-100	-0.47900662	-0.18716402	-100	-100	-0.39141464	-0.396662	-100	-0.39762995	-100	-0.73790926	-100	-0.30732757	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.629518	-100	-100	-0.6615965	-0.39452022	-100	-0.21818303	-100	-0.18109736	-100	-0.49634302	-100	-0.13188009	-100	-0.16472624	-100	-0.16244984	-100	-0.40645447	-100	-100	-0.20887397	-0.1672444	-100	-0.21383023	-100	-0.42903787	-100	-0.14693879	-100	-0.3263777	-100	-0.13508478	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.1121099	-100	-100	-0.77272916	-0.57277894	-100	-0.17381005	-100	-100	-0.6969579	-100	-0.5418856	-0.40028122	-100	-0.12633194	-100	-0.18307522	-100	-0.15158243	-100	-0.19316454	-100	-100	-0.6195003	-0.20037435	-100	-0.4198352	-100	-0.15620828	-100	-0.5480725	-100	-0.18007481	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.20899503	-100	-100	-0.48899028	-0.15186039	-100	-0.5946014	-100	-0.31160927	-100	-0.14037482	-100	-0.1773963	-100	-0.30133703	-100	-0.2066604	-100	-0.13770294	-100	-0.2871547	-100	-0.47497305	-100	-100	-0.70023847	-0.2526278	-100	-0.17727609	-100	-0.1976369	-100	-0.16338384	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.2106565	-100	-0.18596993	-100	-0.33353323	-100	-0.21464159	-100	-100	-0.4843395	-0.22370522	-100	-0.16985776	-100	-0.17550561	-100	-0.12456516	-100	-0.16706763	-100	-0.7596749	-100	-0.12588297	-100	-0.45302975	-100	-0.20151025	-100	-0.1652065	-100	-0.2169222	-100	-0.19315659	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.19499119	-100	-0.41524675	-100	-100	-0.7378283	-0.26175684	-100	-0.33147377	-100	-0.15548761	-100	-0.22529861	-100	-0.26359856	-100	-100	-0.3459026	-0.33693177	-100	-0.16611001	-100	-0.41977927	-100	-0.19459012	-100	-0.17350958	-100	-0.33304062	-100	-0.41539925	-100	-0.31553632	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.25084412	-100	-0.3254285	-100	-0.49505594	-100	-0.29676056	-100	-0.21550475	-100	-0.22339126	-100	-0.24820012	-100	-0.18809152	-100	-0.24456081	-100	-0.22775808	-100	-0.2146636	-100	-0.30843598	-100	-0.3628541	-100	-0.24525706	-100	-0.28778094	-100	-0.26160467	-100	-0.5373373	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.4198392	-100	-0.18276842	-100	-0.17558631	-100	-0.3185634	-100	-0.1551705	-100	-0.5512012	-100	-0.28105104	-0.34678543	-100	-100	-0.6718444	-100	-0.2723715	-100	-0.20547825	-0.36953783	-100	-100	-0.26318732	-0.51640546	-100	-100	-0.24796094	-0.3636088	-100	-0.78335875	-100
