eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.28998953	-100.0	-0.4022903	-100.0	-0.19264898	-100	-0.19682902	-100.0	-0.2247004	-100.0	-0.387409	-100.0	-0.1644172	-100.0	-0.23775029	-100	-0.20692933	-100	-0.41626614	-100.0	-0.24268585	-100.0	-0.2723683	-100.0	-0.2731056	-100.0	-0.30379555	-100.0	-0.29356754	-100.0	-0.29193306	-100.0	-0.25206777	-100.0
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.26903546	-100.0	-0.35801563	-100.0	-0.3973607	-100	-0.3480261	-100.0	-0.21101947	-100.0	-0.47376427	-100.0	-0.15092745	-100.0	-0.26536593	-100	-0.24281889	-100	-0.22886024	-100.0	-0.43126398	-100.0	-0.2132821	-100.0	-100.0	-0.63660663	-0.27825007	-100.0	-0.19719861	-100.0	-0.23058775	-100.0	-0.18076822	-100.0
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.4327699	-100.0	-0.4411528	-100.0	-0.19565524	-100	-0.19584966	-100.0	-100.0	-0.710148	-0.6865294	-100.0	-0.30827045	-100.0	-0.30069828	-100	-0.19905822	-100	-100.0	-0.36068672	-100.0	-0.5451442	-100.0	-0.59358174	-0.19839163	-100.0	-100.0	-0.57119304	-0.19468918	-100.0	-100.0	-0.70068747	-0.2680551	-100.0
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100.0	-0.31603467	-0.41651854	-100.0	-0.68539166	-100	-100.0	-0.6267058	-100.0	-0.7827238	-100.0	-0.25834262	-100.0	-0.4499183	-0.20833778	-100	-0.54443836	-100	-0.18902779	-100.0	-100.0	-0.337411	-0.36165085	-100.0	-100.0	-0.45461315	-100.0	-0.6385004	-0.18320951	-100.0	-0.7547453	-100.0	-100.0	-0.569333
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.22347826	-100.0	-0.19670299	-100.0	-0.24516284	-100	-0.30484584	-100.0	-0.28635022	-100.0	-0.1301362	-100.0	-0.14768861	-100.0	-0.13850407	-100	-0.18782762	-100	-0.28110725	-100.0	-0.24146119	-100.0	-0.20737733	-100.0	-0.2961894	-100.0	-0.16282862	-100.0	-0.13785946	-100.0	-0.1535343	-100.0	-0.19584009	-100.0
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.21255617	-100.0	-0.21415035	-100.0	-0.17784828	-100	-0.21912941	-100.0	-0.16717522	-100.0	-0.21949866	-100.0	-0.18214527	-100.0	-0.18069053	-100	-0.11729923	-100	-0.16148786	-100.0	-0.20137566	-100.0	-0.15289834	-100.0	-0.14631645	-100.0	-0.17405446	-100.0	-0.21236919	-100.0	-0.27560017	-100.0	-0.19905452	-100.0
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.28378797	-100.0	-0.21621881	-100.0	-0.30780742	-100	-0.24798387	-100.0	-0.20999625	-100.0	-0.2821529	-100.0	-0.20000625	-100.0	-0.19764373	-100	-0.16975215	-100	-0.5035078	-100.0	-0.19512239	-100.0	-0.18218918	-100.0	-0.17688966	-100.0	-0.23537187	-100.0	-0.17947425	-100.0	-0.20482528	-100.0	-0.26884478	-100.0
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.2979244	-100.0	-0.19541244	-100.0	-0.18929014	-100	-0.2452985	-100.0	-0.20766215	-100.0	-0.21086173	-100.0	-0.24366687	-100.0	-0.32477704	-100	-0.37393942	-100	-0.35404888	-100.0	-0.20192914	-100.0	-0.24293895	-100.0	-0.4647185	-100.0	-0.20675692	-100.0	-0.15820052	-100.0	-0.16361932	-100.0	-0.40363088	-100.0
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.43444595	-100.0	-0.27755594	-100.0	-0.2401172	-100	-0.29576916	-100.0	-0.30851826	-100.0	-0.3158905	-100.0	-0.27704078	-100.0	-0.20581019	-100	-0.16308406	-100	-0.44750822	-100.0	-0.24037217	-100.0	-0.21671245	-100.0	-0.28084436	-100.0	-0.8650914	-100.0	-0.19315304	-100.0	-0.27773842	-100.0	-0.31608212	-100.0
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.5433913	-100.0	-0.3594738	-100.0	-0.30248615	-100	-0.377537	-100.0	-0.350275	-100.0	-0.80664563	-100.0	-0.33005983	-100.0	-0.22248146	-100	-0.3184994	-100	-0.66967446	-100.0	-0.52273047	-100.0	-0.8440361	-100.0	-100.0	-0.39023337	-100.0	-0.48021513	-100.0	-0.39261842	-100.0	-0.41064644	-100.0	-0.73723215
