eval_prompt	Topic - concise(1,NaN)_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_Y	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_Y	1 Goal (1,NaN)_N	2 Goals (1,NaN)_Y	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_N	AI role play (1,NaN)_Y	AI role play (1,NaN)_N	Role form/context(1,NaN)_Y	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_Y	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_Y	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_Y	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_Y	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.17004296	-100	-0.30605382	-100	-0.29252458	-100	-0.22910996	-100	-0.2199178	-100.0	-0.26194572	-100.0	-0.17454177	-100	-0.36400658	-100	-0.1474681	-100	-0.31690875	-100	-0.8525763	-100	-0.14552703	-100	-0.2645278	-100	-0.36894915	-100	-0.2290329	-100	-0.22567089	-100	-0.15115859	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.11256247	-100	-0.21423888	-100	-0.20831606	-100	-0.15800895	-100	-0.2959245	-100.0	-0.1558598	-100.0	-0.21800318	-100	-0.2668643	-100	-0.17910929	-100	-0.30018175	-100	-0.38339755	-100	-0.18300365	-100	-0.16675062	-100	-0.3653312	-100	-0.15431795	-100	-0.18173715	-100	-0.16191015	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.43711716	-100	-0.6322042	-100	-0.22934122	-100	-0.18069181	-100	-0.29246742	-100.0	-100.0	-0.73856497	-0.21519402	-100	-0.24606526	-100	-0.22316833	-100	-0.6158852	-100	-0.32679966	-100	-0.18519393	-100	-0.30072725	-100	-0.24742633	-100	-0.3619812	-100	-0.3902715	-100	-0.28452033	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-0.5113019	-100	-0.27747637	-100	-0.22133265	-100	-0.34486932	-100	-0.33445987	-100.0	-0.6492855	-100.0	-0.14631031	-100	-0.33424568	-100	-0.18417285	-100	-0.16710314	-100	-0.39130312	-100	-0.2308527	-100	-0.3236858	-100	-0.17129427	-100	-0.2691796	-100	-0.2513049	-100	-0.16782081	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.20728867	-100	-0.2044759	-100	-0.25271586	-100	-0.299063	-100	-0.16969642	-100.0	-0.23377316	-100.0	-0.07339048	-100	-0.15992846	-100	-0.17768282	-100	-0.17278585	-100	-0.5119686	-100	-0.122847684	-100	-0.122758396	-100	-0.20343779	-100	-0.13632815	-100	-0.08320806	-100	-0.13070706	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.19621418	-100	-0.12131245	-100	-0.2117827	-100	-0.17600444	-100	-0.26379952	-100.0	-0.17837171	-100.0	-0.09855631	-100	-0.38858446	-100	-0.26073647	-100	-0.13825177	-100	-0.19280048	-100	-0.17016943	-100	-0.13985898	-100	-0.16699502	-100	-0.5391758	-100	-0.12369054	-100	-0.33769116	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.18509345	-100	-0.22519371	-100	-0.26047686	-100	-0.1573213	-100	-0.15824164	-100.0	-0.3106593	-100.0	-0.12978359	-100	-0.184279	-100	-0.296009	-100	-0.15581305	-100	-0.1779662	-100	-0.13520111	-100	-0.48917952	-100	-0.13212875	-100	-0.11020107	-100	-0.24297976	-100	-0.6369006	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.3045861	-100	-0.19849004	-100	-0.37018615	-100	-0.4857117	-100	-0.27041414	-100.0	-0.23618358	-100.0	-0.1563869	-100	-0.16812189	-100	-0.19576673	-100	-0.39812222	-100	-0.27272347	-100	-0.21370135	-100	-0.2763617	-100	-0.22010817	-100	-0.34350884	-100	-0.21281579	-100	-0.2570765	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-0.21700133	-100	-0.31470424	-100	-0.31875873	-100	-0.25883272	-100	-0.22366767	-100.0	-0.4881588	-100.0	-0.22556059	-100	-0.4837135	-100	-0.23645166	-100	-0.27604806	-100	-0.3045745	-100	-0.17766361	-100	-0.25459477	-100	-0.18791616	-100	-0.19215219	-100	-0.11009167	-100	-0.2838536	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-0.41845915	-100	-0.2683489	-100	-0.2558982	-100	-0.22576597	-100	-0.41719243	-100.0	-0.3618927	-100.0	-0.3843904	-100	-0.6517118	-100	-0.4129823	-100	-0.597415	-100	-0.6186914	-100	-0.45095918	-100	-0.7015225	-100	-0.5963354	-100	-0.7804698	-100	-0.6548427	-100	-0.6978807	-100
