prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.37437117	-100	-0.32359788	-100	-0.30669552	-100	-0.2763922	-100	-0.4058671	-100	-0.3375513	-100	-0.38963318	-100	-0.25724378	-100	-0.21190551	-100	-0.31916928	-100	-0.41729873	-100	-0.427689	-100	-100	-0.6801325	-0.81212693	-100	-0.1706622	-100	-0.4910406	-100	-0.46054855	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.2865773	-100	-0.27389306	-100	-0.28662607	-100	-0.205796	-100	-0.24419124	-100	-0.31331527	-100	-0.3730922	-100	-0.2142318	-100	-0.21059681	-100	-0.5532965	-100	-0.23393755	-100	-0.15015821	-100	-0.4971424	-100	-100	-0.63979656	-0.15183048	-100	-0.6059918	-100	-0.32130766	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.27624547	-100	-0.3428078	-100	-0.4573416	-100	-0.24082777	-100	-0.6489838	-100	-0.33168966	-100	-0.24128681	-100	-0.20605451	-100	-0.33674192	-100	-100	-0.7476447	-0.55916	-100	-0.4808409	-100	-100	-0.6701835	-0.55729973	-100	-0.22510254	-100	-0.38568556	-100	-0.58656585	-100
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.662684	-0.57344437	-100	-0.54519886	-100	-0.4001543	-100	-0.40013573	-100	-100	-0.6560328	-0.39657837	-100	-0.15830973	-100	-100	-0.3361246	-0.20541976	-100	-100	-0.5680048	-0.23024876	-100	-0.5624685	-100	-0.25957802	-100	-0.16861647	-100	-0.17968716	-100	-0.18807943	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-0.19483389	-100	-0.21764041	-100	-0.39797196	-100	-0.29944757	-100	-0.7438076	-100	-0.23827887	-100	-0.20726278	-100	-0.20894837	-100	-0.17199995	-100	-0.57643193	-100	-0.23755291	-100	-0.22071706	-100	-0.21147285	-100	-100	-0.7584426	-0.17102367	-100	-0.18078385	-100	-0.2020989	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-0.23672184	-100	-0.17502636	-100	-0.2736366	-100	-0.36287707	-100	-0.1535242	-100	-0.15881163	-100	-0.16528371	-100	-0.1793361	-100	-0.26708603	-100	-0.66701186	-100	-0.20054725	-100	-0.16568369	-100	-0.393943	-100	-0.18677011	-100	-0.17432086	-100	-0.20717023	-100	-0.4480421	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.21666567	-100	-0.18525606	-100	-0.39247343	-100	-0.31144446	-100	-0.1687892	-100	-0.3494137	-100	-0.14588897	-100	-0.22334656	-100	-0.21854019	-100	-0.26102126	-100	-0.23580979	-100	-0.18842565	-100	-0.29896986	-100	-0.75719386	-100	-0.18076901	-100	-0.26987976	-100	-0.1946356	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-0.47543055	-100	-0.19268648	-100	-0.3243761	-100	-0.24436928	-100	-0.28088626	-100	-0.29277378	-100	-0.15625957	-100	-0.17816785	-100	-0.3284728	-100	-0.23373814	-100	-0.19788554	-100	-0.180024	-100	-0.26012897	-100	-0.33443788	-100	-0.18938039	-100	-0.1646606	-100	-0.45796323	-100
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.67328507	-0.26778427	-100	-0.4181499	-100	-0.3763916	-100	-0.33439782	-100	-0.32155573	-100	-0.15856527	-100	-0.20961124	-100	-0.27368686	-100	-0.43263197	-100	-0.40167287	-100	-0.236577	-100	-0.32986292	-100	-0.18017724	-100	-0.37217182	-100	-0.37449408	-100	-0.2660586	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.53261966	-0.21708539	-100	-0.2143487	-100	-0.32895586	-100	-0.29144505	-100	-100	-0.8540147	-0.5071583	-100	-0.23589791	-100	-0.3092897	-100	-0.42884654	-100	-0.6427139	-100	-0.27332008	-100	-100	-0.26685357	-100	-0.26175016	-100	-0.5403221	-0.7008286	-100	-0.96516484	-100
