prompt	Topic - concise(1,NaN)_Y	Topic - broken down (1,NaN)_Y	1 Goal (1,NaN)_Y	2 Goals (1,NaN)_Y	>2 Goals (1,NaN)_Y	AI role play (1,NaN)_Y	Role form/context(1,NaN)_Y	Meta Process-related (1,NaN)_Y	Simple sentence structure (1,NaN)_Y	Complex sentence structure (1,NaN)_Y	ActAsPersona- Persona Pattern (1,Nan)_Y	ProvideOutPuts- Persona Pattern (1,Nan)_Y	PatternOrder- Persona Pattern (1,Nan)_Y	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_Y	Feature 1: AskMeQuestions-FlippedPattern_Y	Feature 2: ConditionStop-FlippedPattern_Y	Feature 3: Form-FlippedPattern:_Y	Topic - concise(1,NaN)_N	Topic - broken down (1,NaN)_N	1 Goal (1,NaN)_N	2 Goals (1,NaN)_N	>2 Goals (1,NaN)_N	AI role play (1,NaN)_N	Role form/context(1,NaN)_N	Meta Process-related (1,NaN)_N	Simple sentence structure (1,NaN)_N	Complex sentence structure (1,NaN)_N	ActAsPersona- Persona Pattern (1,Nan)_N	ProvideOutPuts- Persona Pattern (1,Nan)_N	PatternOrder- Persona Pattern (1,Nan)_N	StrictSeparationRoleVsOutput- Persona Pattern (1,Nan)_N	Feature 1: AskMeQuestions-FlippedPattern_N	Feature 2: ConditionStop-FlippedPattern_N	Feature 3: Form-FlippedPattern:_N
Explain the negative sides of social media use without using bulletins and ask one question at a time. And make it interactive by asking questions like a teacher	-0.33796808	-100	-100	-0.33664402	-100	-0.5097639	-100	-0.526598	-0.3944908	-100	-100	-0.4696652	-100	-0.49550143	-100	-0.24382356	-0.5084367	-100	-0.45917156	-100	-0.12519914	-100	-0.43378434	-100	-0.5495978	-100	-100	-0.5341263	-0.17516539	-100	-100	-0.4777633	-0.54542315	-100
Teach me about the bad sides of social media use. Ask questions to assess my understanding. No bulletins, one question at a time.	-0.07017973	-100	-0.18451445	-100	-100	-0.68549734	-100	-0.89135355	-0.34304866	-100	-0.2867947	-100	-100	-0.6667289	-100	-0.54103744	-0.3708915	-100	-100	-0.62957215	-0.4754923	-100	-0.54442847	-100	-100	-0.5746583	-100	-0.45333573	-0.18186545	-100	-0.65473235	-100	-0.30009115	-100
Explain the negative sides of social media use without using bulletins and one question at a time. And make it interactive by asking questions like a teacher	-0.16339943	-100	-100	-0.26447374	-100	-0.39378846	-100	-0.29683033	-100	-0.5608757	-100	-0.4678334	-100	-0.5764951	-100	-0.5630094	-0.35841978	-100	-100	-0.34539607	-100	-0.4915314	-0.37339932	-100	-0.94854623	-100	-100	-0.5031263	-100	-0.53161734	-100	-0.37834668	-100	-0.38333303
1.Explain each block (social media algorithms, echo chambers, fake news, body image affected by social media, cyberbullying, social media self-protection skills)  2.Ask me a short question to assess my learning.  3.Provide feedback on my answer.  Repeat steps 1-3 for each block until all blocks are covered.	-100	-0.32712337	-100	-0.5133234	-100	-0.64734083	-100	-0.23443528	-0.357448	-100	-0.6061476	-100	-100	-0.70865	-0.606202	-100	-100	-0.30811074	-100	-0.5254755	-0.6665155	-100	-0.43240905	-100	-100	-0.36404583	-100	-0.69605565	-0.49895138	-100	-0.52813196	-100	-0.6040476	-100
Hello! I want to learn more about the negative aspects of social media but in an interactive way. So include me in the conversation by asking questions one at a time	-100	-0.6475998	-0.21488827	-100	-0.33808008	-100	-0.22814691	-100	-100	-0.49587768	-0.31642893	-100	-0.17004119	-100	-0.5818283	-100	-0.28343377	-100	-100	-0.5067087	-100	-0.3184521	-0.3016408	-100	-100	-0.62510455	-100	-0.4371836	-0.18192117	-100	-100	-0.62772655	-0.2444706	-100
Hello, I want you to behave as my fun and engaging teacher and teach me different aspects of the negative sides of social media. Ask questions about different aspects and wait for my answer. Keep doing it until all the aspects are covered one by one.	-100	-0.3117137	-0.44016802	-100	-0.9356901	-100	-100	-0.3686747	-1.125908	-100	-0.37589896	-100	-0.18612745	-100	-0.3355987	-100	-0.5726418	-100	-0.1471491	-100	-0.45138836	-100	-0.08127186	-100	-0.14807588	-100	-100	-0.5200557	-0.13432111	-100	-0.5885987	-100	-0.4534875	-100
Hello, I want you to behave as my fun and engaging teacher and  teach me different aspects about the negative sides of social media.* Ask questions about different aspects and give me feedback about my answer's competence. Keep doing it until all the aspects are covered one by one	-0.6613219	-100	-0.5739424	-100	-0.2959412	-100	-100	-0.6631162	-0.57817537	-100	-0.32575262	-100	-0.5911213	-100	-0.350038	-100	-0.37641343	-100	-0.8170066	-100	-0.59117424	-100	-0.2252105	-100	-0.44280115	-100	-100	-0.65756226	-0.21600752	-100	-0.5630904	-100	-0.3438164	-100
address me as 'Dear' act as: teacher with a sense of humor explain one aspect of how social media algorithms work ask me one short question to assess my learning wait for my answer give feedback about my answer later explain the next point about how social media algorithms work follow this loop until you explain all the aspects	-100	-0.86074644	-0.41934764	-100	-100	-0.5537236	-100	-0.51274997	-0.5512595	-100	-100	-0.69797426	-100	-0.5282118	-100	-0.73569316	-100	-0.66752464	-100	-0.30729216	-100	-0.84830725	-100	-0.87143296	-100	-0.5962835	-100	-0.29940662	-100	-0.6977399	-0.73434705	-100	-100	-0.64632154
act as: a fun teacher  explain one aspect of how social media algorithms work ask me one short question to assess my learning  later explain the next point about how social media algorithms work  follow this loop until you explain all the aspects 	-100	-0.61461717	-100	-0.39980486	-100	-0.25550532	-100	-0.5855865	-100	-0.39969614	-100	-0.5720473	-100	-0.50533617	-100	-0.39418697	-100	-0.5398995	-100	-0.44714165	-1.0512015	-100	-100	-0.5617603	-100	-0.6947367	-100	-0.6834173	-100	-0.62177104	-100	-0.2672381	-0.58722436	-100
Please explain one aspect of democracy and then ask a question to confirm my comprehension in a back-and-forth conversation. Dont stop until all various aspects are discussed	-100	-0.45088527	-100	-0.41887298	-100	-0.3200833	-100	-0.54969555	-0.58264524	-100	-100	-0.46247452	-100	-0.71913576	-100	-0.42240876	-100	-0.496029	-100	-0.43389368	-0.98747003	-100	-100	-0.67310524	-100	-0.6866367	-100	-0.6174931	-100	-0.4650036	-0.14737217	-100	-0.28093672	-100
